evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,653.0,31772.5
0.058,106.0,726.0
0.073,812.5,37491.5
0.083,91.0,109.0
0.094,463.0,23908.0
0.107,627.0,38711.0
0.108,332.0,15953.0
0.14,102.0,198.0
0.143,2029.0,123354.0
0.149,166.0,1116.0
0.155,4001.0,283384.0
0.158,309.0,921.0
0.167,4001.0,324037.0
0.2,305.0,524.0
0.216,390.0,3642.0
0.23,285.0,4280.0
0.235,407.0,3736.0
0.248,458.5,9303.0
0.251,89.0,92.0
0.258,111.0,198.0
0.26,854.0,8658.0
0.265,198.0,335.0
0.267,112.0,195.0
0.272,2045.0,105150.0
0.275,118.0,195.0
0.276,83.0,91.0
0.277,90.0,99.0
0.292,109.0,321.0
0.309,194.0,499.0
0.319,166.0,208.0
0.323,106.0,108.0
0.33,106.0,756.0
0.331,568.0,22015.0
0.342,1774.0,83820.0
0.353,707.0,18789.5
0.354,132.0,873.0
0.369,153.0,428.0
0.372,114.0,145.0
0.389,99.0,111.0
