evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,79.0,89.0
0.062,1050.0,56451.0
0.093,464.0,7624.0
0.108,369.5,17749.0
0.137,146.0,299.0
0.143,4001.0,290837.0
0.201,226.0,434.0
0.209,100.0,170.0
0.211,112.0,114.0
0.238,97.0,102.0
0.241,114.0,117.0
0.26,2110.0,114733.0
0.272,1406.0,43684.0
0.283,218.5,1718.0
0.292,100.0,112.0
0.3,184.0,301.0
0.307,4001.0,257218.0
0.352,105.0,150.0
0.388,1669.0,67523.0
