evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,948.0,71167.0
0.085,85.0,1352.0
0.105,121.0,179.0
0.11,71.0,97.0
0.178,384.0,6697.0
0.196,49.0,57.0
0.23,81.0,86.0
0.264,127.0,198.0
0.318,77.0,128.0
0.319,140.0,350.0
0.325,72.0,103.0
0.335,109.0,233.0
0.353,67.0,136.0
0.364,231.0,254.0
