evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,408.0,19730.0
0.062,605.0,7243.0
0.07,503.0,12290.0
0.073,821.0,44455.0
0.081,95.0,96.0
0.085,1064.0,38736.0
0.087,489.0,18422.0
0.088,110.0,274.0
0.095,531.0,9642.0
0.098,113.0,483.0
0.106,679.0,14747.0
0.116,550.0,9938.0
0.12,653.0,9698.0
0.124,408.0,997.0
0.131,211.0,263.0
0.132,902.0,29370.0
0.143,4001.0,325607.3333333333
0.153,103.0,110.0
0.155,4001.0,295131.25
0.167,124.5,744.5
0.19,4001.0,298344.0
0.191,209.0,278.0
0.196,95.0,109.0
0.2,4001.0,299004.0
0.202,4001.0,257005.5
0.203,177.0,428.0
0.208,124.0,128.0
0.213,4001.0,275221.0
0.219,77.0,145.0
0.223,295.0,1559.5
0.225,1450.5,43603.0
0.233,252.5,765.0
0.235,175.0,214.0
0.236,136.0,248.0
0.237,2733.0,192889.5
0.241,239.0,6932.5
0.244,211.0,1492.0
0.257,563.0,4515.0
0.26,1090.0,30894.0
0.265,363.0,1622.0
0.267,276.0,701.0
0.283,715.0,14392.0
0.284,150.66666666666666,1387.3333333333333
0.285,95.0,151.0
0.286,80.0,94.0
0.298,93.5,101.0
0.299,257.0,920.0
0.302,359.0,1154.0
0.306,985.0,20568.0
0.328,155.0,160.0
0.329,82.5,98.0
0.335,77.0,95.0
0.336,86.0,146.0
0.342,829.0,20704.0
0.344,134.0,198.0
0.347,1270.0,48336.0
0.353,74.0,143.0
0.36,1193.0,131083.0
0.364,88.0,90.0
0.369,111.0,250.0
0.377,70.0,92.0
0.379,182.0,221.0
0.386,77.0,96.0
0.394,94.0,103.0
