evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,88.0,110.0
0.066,153.0,164.0
0.073,969.0,75013.0
0.084,86.0,95.0
0.103,289.0,9614.0
0.127,127.0,275.0
0.132,726.0,25078.0
0.134,217.0,307.0
0.146,851.0,28511.0
0.148,185.0,289.0
0.155,970.0,69047.0
0.167,4001.0,241629.0
0.19,50.0,84.0
0.192,81.0,85.0
0.213,4001.0,281969.0
0.222,60.0,63.0
0.228,207.0,282.0
0.243,484.0,2578.0
0.247,85.0,135.0
0.286,86.0,89.0
0.289,99.0,113.0
0.322,4001.0,310246.0
0.331,99.0,100.0
0.358,81.0,83.0
0.36,78.0,153.0
0.372,435.0,2250.0
0.378,80.0,98.0
0.386,75.0,86.0
0.393,102.0,262.0
0.398,129.0,147.0
