evolution rate,geometric mean length lived,geometric mean species population time
0.05,798.0,46921.0
0.053,243.88111858034435,1904.4117201907784
0.06,224.00000000000003,6429.000000000001
0.062,348.0,21443.0
0.065,101.0,103.0
0.072,64.0,86.0
0.08,268.0,313.99999999999994
0.082,303.0,3765.999999999999
0.096,324.1789629201747,918.2319968286881
0.097,848.8005874601333,20080.398482476572
0.11,72.0,105.0
0.114,86.0,95.0
0.116,476.0,66693.00000000001
0.117,109.00000000000001,170.0
0.129,152.0,328.0
0.131,237.74986855937482,1127.7765736173103
0.132,1211.9999999999998,61679.00000000001
0.134,271.0,3964.0
0.143,4001.0,286991.245950263
0.144,96.0,105.0
0.145,165.0,479.0
0.147,104.0,119.0
0.15,99.0,106.0
0.155,3967.862774844917,262719.47670471633
0.157,65.0,93.0
0.161,918.9999999999998,30767.000000000007
0.167,1023.6165566074993,24226.33361381939
0.176,778.0000000000001,8740.999999999998
0.178,4001.0,267108.496091008
0.181,283.0,1198.9999999999998
0.182,93.0,102.0
0.186,134.0,195.0
0.189,95.0,105.0
0.197,124.0,153.0
0.202,1233.0369013131763,48558.79683435329
0.205,96.0,157.0
0.206,139.0,154.0
0.213,4001.0,279933.1565802807
0.217,90.0,93.0
0.225,921.174793402425,14174.082298335921
0.23,449.0,4325.000000000001
0.238,229.99999999999997,295.0
0.241,139.82846634358827,276.52124692326987
0.243,159.0,167.0
0.248,4001.0,371670.00000000006
0.251,2022.9999999999998,143113.0
0.258,150.0,408.0
0.26,3670.0000000000005,203042.99999999994
0.283,1112.0,21398.0
0.295,77.0,95.0
0.303,706.9999999999999,17645.0
0.311,75.0,84.0
0.312,149.0,715.0
0.318,620.0000000000001,5975.999999999999
0.324,136.0,260.0
0.337,168.0,483.0
0.348,91.0,99.0
0.351,97.0,100.0
0.357,86.0,104.0
0.359,1331.9999999999998,100934.00000000003
0.362,128.0,342.00000000000006
0.364,80.0,100.0
0.374,286.0,524.0
0.391,92.0,165.0
0.396,216.0,476.99999999999994
