evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,465.0,10885.0
0.056,90.0,91.0
0.058,87.0,93.0
0.059,377.0,607.0
0.062,190.66666666666666,11850.666666666666
0.076,639.0,3853.0
0.079,350.0,78941.0
0.085,475.0,9699.0
0.099,361.0,2212.0
0.108,822.0,64497.0
0.111,475.0,133824.0
0.117,234.0,410.0
0.124,403.0,919.0
0.127,217.0,270.0
0.133,555.0,2075.0
0.14,494.0,2605.0
0.143,4001.0,288710.0
0.147,96.0,217.0
0.155,4001.0,302986.0
0.158,212.0,382.0
0.161,112.0,151.0
0.167,4001.0,339321.5
0.168,277.0,1276.0
0.171,4001.0,274990.0
0.176,345.0,1018.0
0.178,4001.0,285653.0
0.182,94.0,166.0
0.184,105.0,116.0
0.185,82.0,111.0
0.19,1171.0,14480.0
0.196,274.5,885.5
0.207,153.0,183.0
0.211,301.0,1232.0
0.222,151.0,165.0
0.224,170.0,203.0
0.225,487.0,11720.0
0.235,84.0,92.0
0.236,208.0,805.0
0.242,90.0,102.0
0.246,187.0,392.0
0.248,213.0,261.0
0.249,121.0,146.0
0.254,175.0,870.0
0.255,73.0,90.0
0.257,4001.0,402143.0
0.274,89.0,243.0
0.281,89.0,95.0
0.283,1725.0,47368.0
0.285,161.0,242.0
0.289,215.0,1486.0
0.29,360.0,1010.0
0.303,159.0,673.0
0.306,318.0,1525.0
0.311,129.0,419.0
0.313,175.0,278.0
0.315,80.0,101.0
0.318,805.4,23642.4
0.33,175.0,1415.0
0.331,135.0,564.0
0.339,159.0,705.0
0.342,1048.0,12188.0
0.346,87.0,98.0
0.351,207.0,950.0
0.354,275.0,946.0
0.356,119.0,137.0
0.359,1372.0,131613.0
0.361,98.0,137.0
0.379,87.0,93.0
0.384,96.0,149.0
0.388,147.0,1404.0
0.391,118.0,531.0
0.4,97.0,109.0
