evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,86.0,89.0
0.072,595.0,31709.0
0.087,92.0,94.0
0.117,667.0,22672.0
0.143,2253.5,149553.0
0.17,231.0,632.0
0.202,4001.0,290190.0
0.258,81.0,128.0
0.322,183.0,294.0
0.342,73.0,240.0
0.397,88.0,111.0
0.398,92.0,95.0
0.399,60.0,67.0
