evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,506.0,16222.0
0.143,2643.0,121995.0
0.15,102.0,108.0
0.272,1273.0,57536.0
0.342,773.0,12730.0
0.365,64.0,197.0
