evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,567.0,52145.0
0.061,633.0,33998.0
0.076,103.0,114.0
0.078,462.0,19055.0
0.085,370.0,12909.0
0.087,99.0,103.0
0.089,462.0,7972.0
0.097,100.0,102.0
0.109,229.0,496.0
0.114,418.0,30837.0
0.116,160.5,201.5
0.123,493.0,5197.0
0.127,175.0,223.0
0.14,123.0,156.0
0.143,2056.5,141793.0
0.155,4001.0,271398.0
0.167,4001.0,303650.0
0.169,429.0,1428.0
0.178,1014.0,40925.0
0.185,180.0,232.0
0.202,2159.5,133957.0
0.204,121.5,200.5
0.216,447.0,2664.0
0.218,87.0,113.0
0.228,146.0,1197.0
0.23,76.0,89.0
0.236,1577.0,20057.0
0.237,2052.0,44098.0
0.245,106.0,109.0
0.248,4001.0,294748.0
0.26,59.0,156.0
0.267,279.0,1223.0
0.272,228.0,4072.0
0.281,129.0,144.0
0.283,436.5,4508.0
0.285,924.0,30179.0
0.295,3658.5,186171.5
0.301,130.0,150.0
0.305,139.0,155.0
0.318,120.0,143.0
0.328,90.0,152.0
0.344,85.5,127.0
0.352,101.0,112.0
0.353,1005.0,36087.0
0.358,101.0,102.0
0.369,95.0,96.0
0.377,1721.0,57558.0
0.391,90.0,99.0
0.395,71.0,92.0
0.397,119.0,353.0
