evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,168.0,287.0
0.112,89.0,98.0
0.143,4001.0,306423.0
0.162,256.0,4809.0
0.189,82.0,86.0
0.235,125.0,848.0
0.248,1032.0,28964.0
0.342,60.0,196.0
0.393,82.0,85.0
