evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,647.0,42683.0
0.058,449.0,8233.0
0.061,383.0,15901.0
0.099,184.0,245.0
0.103,464.0,15649.0
0.108,164.0,640.0
0.109,139.0,646.0
0.117,170.0,560.0
0.12,66.0,188.0
0.132,178.0,650.0
0.143,4001.0,268177.0
0.153,463.0,6036.0
0.162,105.0,112.0
0.163,92.0,93.0
0.172,119.0,142.0
0.202,427.0,2800.0
0.203,99.0,110.0
0.212,101.0,117.0
0.218,169.0,345.0
0.225,4001.0,282897.0
0.237,4001.0,288653.0
0.265,463.0,2204.0
0.292,886.0,17453.0
0.293,91.0,93.0
0.307,468.0,3065.0
0.322,85.0,103.0
0.337,77.0,93.0
0.342,458.0,8972.0
0.358,91.0,147.0
0.37,215.0,1098.0
0.371,1141.0,55506.0
0.382,95.0,105.0
0.384,82.0,89.0
