evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,389.0,1302.0
0.058,448.0,73655.0
0.062,82.0,652.5
0.065,178.0,1219.0
0.07,270.0,713.0
0.075,409.0,52115.0
0.076,101.0,216.0
0.082,66.0,75.0
0.085,770.5,20099.5
0.09,508.0,20253.0
0.101,340.5,42474.5
0.102,77.0,84.0
0.123,190.0,739.0
0.129,338.0,1172.0
0.13,386.0,1412.0
0.143,3557.6666666666665,211347.0
0.151,148.0,1424.0
0.152,91.0,100.0
0.155,4001.0,280673.0
0.167,4001.0,252996.0
0.168,2066.5,178020.0
0.177,150.0,169.0
0.19,1046.0,25359.0
0.192,367.0,2672.0
0.197,128.0,153.0
0.22,90.0,149.0
0.225,1095.0,19458.0
0.231,180.0,1147.0
0.233,96.0,97.0
0.248,4001.0,299247.0
0.254,92.0,98.0
0.257,528.0,1439.0
0.262,902.0,24418.0
0.263,80.0,95.0
0.269,124.0,231.0
0.287,92.0,242.0
0.295,49.0,84.0
0.304,105.0,107.0
0.307,1582.5,84260.5
0.317,304.0,5788.0
0.318,88.0,100.0
0.322,90.0,112.0
0.324,79.0,93.0
0.328,83.0,91.0
0.33,376.0,2513.0
0.337,4001.0,298107.0
0.34,103.0,111.0
0.341,86.0,101.0
0.359,98.0,112.0
0.366,333.0,6624.0
0.392,164.0,226.0
0.398,78.0,91.0
