evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.09,354.0,4604.0
0.12,156.0,174.0
0.143,1110.0,23673.0
0.155,4001.0,288978.0
0.191,93.0,138.0
0.271,156.0,255.0
0.272,55.0,102.0
0.289,118.0,149.0
0.353,64.0,361.0
