evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,589.0,25800.5
0.066,180.0,217.0
0.12,741.0,152716.0
0.131,83.0,87.0
0.132,1256.0,184459.0
0.147,139.0,206.0
0.152,616.0,22673.0
0.166,4001.0,276300.0
0.179,265.0,1162.0
0.192,494.5,14410.0
0.196,702.0,7655.0
0.202,60.0,149.0
0.248,369.0,4974.0
0.255,234.0,613.0
0.258,368.0,925.0
0.259,130.0,157.0
0.264,116.0,141.0
0.275,94.0,105.0
0.318,128.5,714.5
0.384,180.0,519.0
