evolution rate,length lived,species population time,population
0.308356,80,91,1
0.248856,90,104,1
0.273551,82,141,1
0.311871,91,93,1
0.305974,86,113,1
0.225,116,1016,8
0.201667,3319,91768,27
0.283333,443,7104,16
0.211586,99,104,1
0.248333,4001,290625,72
0.359895,83,85,1
0.066272,97,104,1
0.19,4001,264774,66
0.090199,165,348,2
0.111766,416,13854,33
0.234856,124,141,1
0.365,701,19359,27
0.258532,166,200,1
0.249376,679,19447,28
0.181816,181,428,2
0.148845,90,94,1
0.271667,430,3281,7
0.143333,1451,91103,62
0.166667,4001,272622,68
0.368854,202,615,3
0.218497,151,353,2
0.19,4001,247357,61
0.143333,1372,61368,44
0.288316,91,99,1
0.096667,707,54262,76
0.207483,207,966,4
0.168682,1174,8781,7
0.236667,187,1310,7
0.318333,1273,31301,24
0.285444,137,187,1
0.372912,79,93,1
0.19,561,14572,25
0.357843,273,1357,4
0.079229,325,3664,11
0.155,139,1469,10
0.201521,104,111,1
0.269767,82,139,1
0.201667,4001,293241,73
0.237119,198,294,1
0.064511,107,140,1
0.071362,277,316,1
0.198383,4001,269841,67
0.156956,112,119,1
0.233117,151,289,1
0.097184,200,477,2
0.306667,523,9430,18
0.124321,108,231,2
0.309087,99,103,1
0.213333,4001,283120,70
0.297849,97,108,1
0.166667,4001,308124,77
0.237717,314,5352,17
0.07238,200,273,1
0.306667,4001,256448,64
0.245908,119,765,6
0.272264,79,97,1
0.061667,804,52128,64
0.186637,70,94,1
0.391538,88,146,1
0.085,556,43468,78
0.195118,85,86,1
0.101356,94,98,1
0.085,113,1330,11
0.240644,106,113,1
0.236667,3235,165381,51
0.295,247,3058,12
0.337652,167,448,2
0.155,4001,274232,68
0.250223,106,111,1
0.276933,159,176,1
0.291384,75,88,1
0.083344,518,3264,6
0.155,3245,196371,60
0.358578,94,105,1
0.055289,185,493,2
0.144583,94,253,2
0.332597,74,96,1
0.12,606,55762,92
0.373453,87,98,1
0.155,4001,293035,73
0.37168,990,195441,197
0.123186,416,20121,48
0.296949,4001,220393,55
0.131667,1001,17415,17
0.391908,92,97,1
0.061667,479,13723,28
0.131667,69,128,1
0.380298,144,165,1
0.376889,82,89,1
0.243818,105,168,1
0.178333,579,17044,29
0.068293,589,23536,39
0.346372,201,1018,5
0.248333,4001,224691,56
0.311146,132,255,1
0.147073,75,129,1
0.246839,4001,469517,117
0.100697,530,32863,62
0.248333,115,1917,16
0.382169,138,200,1
0.191159,136,199,1
0.201667,534,4358,8
0.373982,49,52,1
0.318333,4001,277723,69
0.237817,93,112,1
0.324413,95,101,1
0.264658,94,158,1
0.236667,2250,59857,26
0.178333,4001,250084,62
0.248333,2454,119227,48
0.201667,4001,299467,74
0.053111,122,195,1
0.225,4001,273336,68
0.201667,1681,80292,47
0.159724,194,221,1
0.143333,4001,278540,69
0.387589,215,303,1
0.398452,80,81,1
0.376667,4001,309812,77
0.122859,441,37141,84
0.130398,240,521,2
0.201667,4001,305608,76
0.091053,234,298,1
0.093982,136,151,1
0.339087,224,554,2
0.309799,91,99,1
0.204992,64,85,1
0.155,4001,289315,72
0.383076,134,160,1
0.186429,106,112,1
0.186164,141,149,1
0.213333,521,5939,11
0.088865,503,15213,30
0.097645,96,308,3
0.155,4001,280393,70
0.19,1092,18525,16
0.170546,139,199,1
0.155,4001,307865,76
0.106938,92,96,1
0.132937,602,2757,4
0.201667,4001,291965,72
0.170665,180,248,1
0.359048,392,4467,11
0.08942,121,180,1
0.207663,585,4137,7
0.343845,4001,290981,72
0.221221,86,103,1
0.158633,87,97,1
0.17748,62,73,1
0.112328,398,8470,21
0.261525,99,197,1
0.283921,843,20660,24
0.213333,903,20603,22
0.295666,117,196,1
0.143333,4001,264691,66
0.273423,439,1782,4
0.19,4001,303294,75
0.33115,364,2017,5
0.326058,104,115,1
0.12,596,39157,65
0.104423,82,141,1
0.143751,180,233,1
0.346476,90,91,1
0.371495,128,315,2
0.072765,416,27091,65
0.177886,129,142,1
0.249284,4001,351813,87
0.204988,70,90,1
0.205891,749,15547,20
0.394501,102,105,1
0.216456,137,147,1
0.178333,67,103,1
0.065868,415,16222,39
0.137695,114,545,4
0.201667,4001,243350,60
0.332768,126,193,1
0.107875,205,1840,8
0.341533,67,82,1
0.338836,167,437,2
0.309655,729,28386,38
0.128676,656,5988,9
0.279712,180,348,1
0.321579,147,295,2
0.311719,134,153,1
0.376177,208,417,2
0.081148,367,1562,4
0.125019,134,2105,15
0.06834,170,5539,32
0.335706,179,721,4
0.099533,415,26242,63
0.154302,4001,303403,75
0.111019,229,254,1
0.263098,134,145,1
0.26,1325,40927,30
0.189548,72,134,1
0.26,418,5027,12
0.180641,598,4104,6
0.143333,3007,221820,73
0.271667,63,494,7
0.178333,4001,299118,74
0.262402,153,160,1
0.336974,174,657,3
0.341667,104,563,5
0.385946,83,100,1
0.175871,71,108,1
0.272777,108,118,1
0.155,4001,382265,95
0.258588,79,96,1
0.061667,268,33814,126
0.39424,90,93,1
0.170683,93,95,1
0.155,4001,384206,96
0.304095,659,14910,22
0.251055,159,184,1
0.355872,3407,159904,46
0.171203,131,336,2
0.344427,120,208,1
0.26,4001,272960,68
0.190428,106,109,1
0.382358,132,250,1
0.059843,540,1367,2
0.131667,944,163711,173
0.339625,87,100,1
0.127287,262,899,3
0.05,584,15015,25
0.305817,92,133,1
0.102757,184,413,2
0.328177,76,92,1
0.215133,4001,281345,70
0.190791,104,106,1
0.166667,4001,274912,68
0.148918,347,4339,12
0.117679,82,92,1
0.126452,321,7006,21
0.248333,318,4942,15
0.361621,84,99,1
0.332153,69,93,1
0.178333,4001,253898,63
0.365,1572,19124,12
0.327101,80,83,1
0.096667,432,44464,102
0.255404,95,99,1
0.143333,519,17234,33
0.233639,108,217,2
0.081066,284,871,3
0.155,4001,318869,79
0.151309,252,1072,4
0.205188,165,199,1
0.09313,28,39,1
0.392753,1677,77120,45
0.331361,91,148,1
0.093921,631,25255,40
0.178333,4001,270091,67
0.309599,141,549,3
0.248333,63,149,2
0.345466,238,676,2
0.065664,132,244,1
0.386797,97,106,1
0.061667,587,53822,91
0.067077,88,93,1
0.124959,113,150,1
0.166667,102,874,8
0.056282,292,17397,59
0.325118,176,344,1
0.349783,138,396,2
0.201667,822,6622,8
0.351632,117,142,1
0.385968,191,497,2
0.388333,60,556,9
0.101619,421,16451,39
0.166667,4001,274211,68
0.239721,342,535,1
0.324707,76,90,1
0.201828,111,132,1
0.219458,74,147,1
0.054651,416,19315,46
0.193298,4001,277751,69
0.357979,79,105,1
0.175084,87,98,1
0.058928,91,97,1
0.143333,62,671,10
0.147622,973,24354,25
0.377756,84,94,1
0.365,4001,360592,90
0.166007,90,99,1
0.33198,93,101,1
0.271667,62,631,10
0.230419,444,3241,7
0.306697,94,157,1
0.236667,4001,286793,71
0.359986,92,146,1
0.167582,134,148,1
0.087471,568,2536,4
0.281351,132,303,2
0.108808,416,21279,51
0.131667,1847,75055,40
0.205308,320,877,2
0.240072,495,8252,16
0.199422,120,325,2
0.265817,90,92,1
0.188709,585,5912,10
0.131667,2185,154899,70
0.080001,156,170,1
0.166667,645,7469,11
0.084599,416,1567,3
0.213333,4001,250858,62
0.295,1374,18316,13
0.241585,599,8285,13
0.242837,418,4016,9
0.318333,3278,143195,43
0.131667,297,5301,17
0.294945,399,943,2
0.24923,136,181,1
0.155,4001,275865,68
0.320798,156,163,1
0.344016,113,251,2
0.155,4001,292442,73
0.133498,105,109,1
0.070758,252,1313,5
0.264062,95,107,1
0.271667,806,18424,22
0.144046,1845,39859,21
0.148385,141,580,4
0.19,2750,149625,54
0.207218,144,189,1
0.166667,796,16941,21
0.132109,527,11422,21
0.252307,90,167,1
0.061667,122,10722,87
0.19,1591,22571,14
0.211013,94,110,1
0.155,4001,300709,75
0.219735,79,97,1
0.38597,220,1083,4
0.166667,4001,270960,67
0.201901,253,549,2
0.11385,366,10095,27
0.356713,208,517,2
0.201667,1827,48214,26
0.102123,416,6514,15
0.318333,53,97,1
0.159932,107,108,1
0.225,2760,202062,73
0.233586,104,213,2
0.197295,4001,235657,58
0.296537,97,104,1
0.143333,4001,297548,74
0.385651,98,100,1
0.14356,97,117,1
0.073333,522,15619,29
0.368131,258,1308,5
0.226682,132,161,1
0.179722,125,140,1
0.061667,1108,72714,65
0.214974,755,13863,18
0.379978,2913,122603,42
0.180642,4001,284015,70
0.255674,321,16931,52
0.120971,150,203,1
0.133696,117,256,2
0.166667,86,1023,11
0.179856,104,113,1
0.111452,47,60,1
0.345189,1580,69992,44
0.236667,310,3195,10
0.111358,833,17650,21
0.313148,149,284,1
0.155,4001,279257,69
0.262597,236,540,2
0.213333,2390,129886,54
0.077225,133,209,1
0.283333,984,12713,12
0.109601,96,105,1
0.217847,88,96,1
0.095361,296,988,3
0.1239,212,577,2
0.053421,44,70,1
0.118611,416,173202,416
0.131667,2063,265935,128
0.398236,76,97,1
0.059649,277,380,1
0.193622,461,1850,4
0.26615,499,3659,7
0.155,4001,265056,66
0.19,4001,294858,73
0.204613,101,104,1
0.306667,309,2850,9
0.37226,70,108,1
0.225,770,10004,12
0.122663,285,935,3
0.178333,4001,270819,67
0.112073,415,30265,72
0.079345,349,7384,21
0.208813,77,109,1
0.341667,99,864,8
0.136877,161,190,1
0.201667,2813,131992,46
0.166667,4001,232529,58
0.163064,73,78,1
0.352548,67,103,1
0.281195,599,1376,2
0.085,687,47772,69
0.108003,617,34024,55
0.181993,331,1968,5
0.283333,103,519,5
0.343823,220,723,3
0.114161,305,1528,5
0.376228,85,138,1
0.073308,120,159,1
0.143333,4001,277290,69
0.166667,4001,295397,73
0.213333,1069,16878,15
0.178333,2593,22746,8
0.303909,186,284,1
0.085,698,25849,37
0.166667,1901,46732,24
0.068203,416,15899,38
0.178333,867,10663,12
0.065866,465,4260,9
0.155,405,11081,27
0.236667,1559,27133,17
0.308972,90,91,1
0.213333,145,2036,14
0.23444,190,454,2
0.134324,1667,104620,62
0.365,59,137,2
0.166667,4001,287968,71
0.157562,851,62543,73
0.201667,4001,312562,78
0.347233,82,100,1
0.065689,610,22141,36
0.178333,4001,282899,70
0.08301,86,116,1
0.223169,84,93,1
0.225,4001,280909,70
0.398622,162,728,4
0.241131,1424,28562,20
0.109135,269,503,1
0.194943,2406,135425,56
0.303211,139,250,1
0.176036,4001,270539,67
0.350791,98,99,1
0.318333,64,577,9
0.074772,604,2355,3
0.13717,87,97,1
0.155,4001,281907,70
0.352064,138,144,1
0.231668,69,80,1
0.348925,120,185,1
0.178333,512,3415,6
0.092737,86,145,1
0.341667,185,4652,25
0.139084,71,97,1
0.276445,85,102,1
0.155698,95,104,1
0.23166,96,111,1
0.061733,511,31147,60
0.174677,75,99,1
0.073333,295,7894,26
0.06378,97,99,1
0.178333,4001,284858,71
0.179848,601,4293,7
0.12158,689,5688,8
0.086566,321,412,1
0.306667,381,3379,8
0.226933,159,218,1
0.347852,195,225,1
0.211483,99,154,1
0.331045,457,4519,9
0.300477,2897,163311,56
0.288822,84,93,1
0.073333,324,8405,25
0.398162,104,118,1
0.351542,149,947,6
0.155,4001,265835,66
0.143333,1327,130894,98
0.234869,66,94,1
0.338335,148,209,1
0.058654,199,313,1
0.178333,4001,279533,69
0.079283,255,367,1
0.213208,91,100,1
0.283333,515,10115,19
0.35224,91,103,1
0.146025,326,654,2
0.376667,111,839,7
0.348672,488,2229,4
0.25028,54,65,1
0.166667,4001,287533,71
0.298587,174,591,3
0.184607,2856,159462,55
0.159002,4001,324387,81
0.127476,94,97,1
0.130761,352,1376,3
0.328728,152,202,1
0.11067,81,182,2
0.201667,359,4445,12
0.077993,274,3097,11
0.353811,92,189,2
0.136268,589,36633,62
0.178333,4001,275229,68
0.10383,88,98,1
0.121376,143,162,1
0.341667,60,311,5
0.107201,416,13680,32
0.067064,227,602,2
0.281052,1892,98348,51
0.073333,152,2629,17
0.155,64,188,2
0.284171,94,99,1
0.128743,453,27203,60
0.194978,207,597,2
0.318333,290,4701,16
0.086342,358,15270,42
0.267186,96,108,1
0.365,706,20975,29
0.393864,134,304,2
0.209698,99,155,1
0.166667,4001,239428,59
0.064666,98,104,1
0.241926,511,12994,25
0.166667,114,1357,11
0.347757,88,150,1
0.343274,2190,173744,79
0.318169,4001,197625,49
0.166252,502,8146,16
0.091402,89,128,1
0.185614,85,87,1
0.213333,2396,40972,17
0.248333,3527,144050,40
0.155,2148,123104,57
0.255204,162,258,1
0.213333,453,5905,13
0.093561,87,203,2
0.061995,102,109,1
0.166667,4001,251899,62
0.39932,219,1432,6
0.084659,461,9564,20
0.054492,223,2990,13
0.131667,570,27998,49
0.3545,604,12321,20
0.310396,1357,39290,28
0.096667,739,47232,63
0.3947,92,111,1
0.22464,81,102,1
0.270955,4001,332804,83
0.054686,257,2364,9
0.092422,202,235,1
0.261597,116,198,1
0.33,390,4201,10
0.148766,109,146,1
0.355716,539,6508,12
0.057636,554,3475,6
0.26,67,507,7
0.213333,1786,60569,33
0.166667,4001,272999,68
0.218109,210,397,1
0.24062,316,959,3
0.183904,476,18013,37
0.343213,403,1880,4
0.197048,85,103,1
0.12,765,49331,64
0.317227,332,2269,6
0.275099,161,370,2
0.050006,930,29284,31
0.331293,197,1095,5
0.331222,133,189,1
0.3727,95,162,1
0.097178,86,189,2
0.086892,74,86,1
0.081627,246,774,3
0.196595,242,460,1
0.316402,212,366,1
0.374614,82,86,1
0.295,4001,319207,79
0.201667,3672,186285,50
0.33,775,25920,33
0.245927,92,93,1
0.201667,4001,258856,64
0.268131,153,206,1
0.135776,98,106,1
0.164842,332,1385,4
0.372324,518,10562,20
0.249339,1374,62081,45
0.100846,373,860,2
0.32489,109,246,2
0.185894,95,145,1
0.271667,3476,171232,49
0.225,84,203,2
0.166497,578,3553,6
0.139485,92,110,1
0.225,119,1031,8
0.26,2174,78885,36
0.077784,130,154,1
0.096667,756,62869,83
0.339658,448,6590,14
0.130595,235,2146,9
0.358212,4001,271612,67
0.224921,674,12917,19
0.08274,308,588,1
0.395959,131,313,2
0.155,1086,42882,39
0.28252,116,582,5
0.202381,327,3022,9
0.236667,231,1992,8
0.341356,58,84,1
0.294531,72,81,1
0.236667,310,2964,9
0.226909,1250,13661,10
0.081514,110,185,1
0.108333,843,54998,65
0.11257,169,790,4
0.204502,430,1570,3
0.248333,1434,65665,45
0.147802,886,17661,19
0.201667,4001,250447,62
0.291227,83,99,1
0.37578,79,141,1
0.178333,4001,237022,59
0.376638,95,232,2
0.359081,303,4031,13
0.381199,2560,169007,66
0.321874,68,75,1
0.271667,372,2653,7
0.077876,96,98,1
0.396149,98,189,1
0.19,296,2351,7
0.203912,1012,26207,25
0.150039,80,100,1
0.248333,640,10011,15
0.131667,2628,127137,48
0.143333,4001,230536,57
0.238852,75,146,1
0.058013,81,91,1
0.19,208,1033,4
0.304654,120,138,1
0.111347,238,11910,50
0.378474,93,98,1
0.319295,239,415,1
0.201667,113,1013,8
0.130215,450,22284,49
0.271667,4001,256533,64
0.06122,90,111,1
0.311671,612,4453,7
0.0852,77,87,1
0.231292,88,95,1
0.343091,143,210,1
0.201667,4001,269235,67
0.068357,338,5459,16
0.205748,343,857,2
0.387376,91,148,1
0.32721,366,6812,18
0.216996,95,144,1
0.248333,4001,329848,82
0.336829,87,100,1
0.271667,4001,291840,72
0.305162,90,96,1
0.166667,4001,294736,73
0.371119,73,95,1
0.143333,4001,291610,72
0.155355,113,187,1
0.372997,92,255,2
0.166667,4001,266055,66
0.327838,86,93,1
0.295682,98,99,1
0.315783,1005,34604,34
0.096667,824,35501,43
0.33589,197,536,2
0.209369,148,319,2
0.326521,161,169,1
0.143333,993,58595,59
0.38729,184,468,2
0.244314,708,3636,5
0.19,65,239,3
0.25962,57,72,1
0.252192,92,99,1
0.12,587,43817,74
0.204439,708,11567,16
0.386862,77,95,1
0.05,339,8645,25
0.320497,86,88,1
0.213333,975,10926,11
0.302074,89,91,1
0.236667,4001,271480,67
0.140185,219,340,1
0.259164,152,342,2
0.143333,4001,269288,67
0.136889,96,99,1
0.19,4001,269722,67
0.361335,124,256,2
0.364363,109,137,1
0.215543,99,101,1
0.185494,121,127,1
0.262137,221,692,3
0.143333,4001,327267,81
0.225,1215,26045,21
0.132394,135,255,1
0.201667,4001,247723,61
0.26,1680,39798,23
0.246718,179,655,3
0.178333,4001,267072,66
0.158999,97,99,1
0.148484,178,651,3
0.273223,89,111,1
0.201667,589,5068,8
0.133733,354,1792,5
0.249294,566,11234,19
0.077064,463,7977,17
0.23922,253,1063,4
0.132902,127,171,1
0.107508,77,89,1
0.155,4001,308115,77
0.192987,100,165,1
0.207799,268,741,2
0.31812,102,197,1
0.225,853,12730,14
0.274901,564,4484,7
0.31538,1282,36615,28
0.26,371,12651,34
0.223653,835,34658,41
0.296809,126,306,2
0.155,4001,271684,67
0.178333,4001,281750,70
0.297426,85,98,1
0.306667,2482,107593,43
0.236667,4001,248379,62
0.292557,561,4343,7
0.388431,1816,86688,47
0.296347,132,288,2
0.362332,103,112,1
0.188314,388,2572,6
0.391354,170,452,2
0.131667,884,28839,32
0.314012,84,150,1
0.101846,174,408,2
0.155,277,1398,5
0.232037,88,98,1
0.303854,114,199,1
0.301011,124,175,1
0.318333,811,11654,14
0.08049,250,1430,5
0.143333,4001,288588,72
0.213333,1170,61771,52
0.147131,547,5803,10
0.178333,4001,259789,64
0.269137,90,92,1
0.345523,70,80,1
0.240178,388,1188,3
0.225,625,13884,22
0.135389,95,96,1
0.328867,114,205,1
0.18567,633,20963,33
0.26,2549,122216,47
0.337903,144,293,2
0.300901,85,187,2
0.061892,208,1438,6
0.082032,104,119,1
0.201667,57,92,1
0.354401,159,337,2
0.325236,2308,114105,49
0.178333,4001,260001,64
0.282282,931,31843,34
0.273592,126,143,1
0.232145,210,817,3
0.085889,417,61128,146
0.152805,84,101,1
0.327728,81,88,1
0.242212,266,1417,5
0.199804,144,532,3
0.362839,93,96,1
0.155,4001,281082,70
0.055617,153,170,1
0.177377,111,207,1
0.240722,109,218,2
0.283333,157,1563,9
0.342173,77,100,1
0.213333,4001,290527,72
0.306967,68,89,1
0.201667,1004,23727,23
0.221324,92,110,1
0.155,4001,294518,73
0.261852,220,368,1
0.213333,4001,275571,68
0.19,4001,298226,74
0.248333,1057,13868,13
0.074689,317,8906,28
0.31899,111,112,1
0.201667,2844,123904,43
0.213333,4001,326109,81
0.248333,1371,36888,26
0.114965,460,9827,21
0.120741,307,9210,30
0.328292,70,96,1
0.121958,858,39598,46
0.326093,930,38028,40
0.388333,571,3274,5
0.09705,201,359,1
0.315915,355,3535,9
0.26,723,21769,30
0.178002,125,137,1
0.143333,4001,262055,65
0.251565,174,360,2
0.345214,402,3600,8
0.083272,173,7366,42
0.354087,265,971,3
0.378189,82,377,4
0.229392,135,141,1
0.306667,280,1543,5
0.250495,853,11036,12
0.398947,93,145,1
0.143333,4001,214709,53
0.306667,1064,22968,21
0.142231,84,89,1
0.236667,834,14158,16
0.156787,2492,42429,17
0.143333,707,37718,53
0.075159,222,4754,21
0.25846,254,3043,11
0.155,4001,266284,66
0.0509,416,2163,5
0.369238,448,1999,4
0.213333,4001,282543,70
0.170851,91,101,1
0.278104,93,94,1
0.376667,64,528,8
0.152381,148,656,4
0.155,2498,168954,67
0.166667,4001,258049,64
0.077448,693,28398,40
0.148745,129,196,1
0.061667,301,13418,44
0.203887,89,103,1
0.201685,75,84,1
0.213769,766,7760,10
0.166667,126,984,7
0.213333,1578,51274,32
0.175339,91,100,1
0.082219,517,29532,57
0.187911,86,91,1
0.09371,35,68,1
0.222706,2969,202198,68
0.295568,4001,277315,69
0.26,74,144,1
0.248333,1202,46418,38
0.355027,86,97,1
0.270527,86,107,1
0.359643,148,485,3
0.361644,116,198,1
0.271667,1118,13387,11
0.180637,221,368,1
0.096544,280,1048,3
0.353333,290,2809,9
0.24293,369,2036,5
0.152856,341,6053,17
0.155,4001,251552,62
0.12,1094,61123,55
0.083334,94,217,2
0.13513,375,3319,8
0.374104,91,100,1
0.083633,80,86,1
0.306667,4001,269620,67
0.19,2197,56261,25
0.125535,96,99,1
0.389298,94,96,1
0.269586,75,82,1
0.08175,235,5183,22
0.19,564,9900,17
0.148272,95,97,1
0.113011,346,6037,17
0.085,688,30157,43
0.323659,95,106,1
0.143333,4001,276888,69
0.353333,1229,35510,28
0.125306,71,90,1
0.291022,149,202,1
0.112079,90,100,1
0.131667,113,1187,10
0.271667,1195,50858,42
0.341806,94,99,1
0.062092,302,2084,6
0.232267,79,111,1
0.128484,583,9140,15
0.05,699,14226,20
0.198187,75,84,1
0.110831,416,21906,52
0.112187,102,104,1
0.109942,125,138,1
0.214234,251,352,1
0.166667,4001,287799,71
0.19,1193,28473,23
0.309801,99,149,1
0.166667,4001,271710,67
0.248883,125,203,1
0.341667,497,4113,8
0.098275,268,573,2
0.213333,4001,261930,65
0.178333,4001,276192,69
0.225,1720,71690,41
0.201667,4001,246431,61
0.248333,1585,35917,22
0.19,4001,266344,66
0.311379,98,104,1
0.199088,126,167,1
0.198345,95,102,1
0.105719,416,1744,4
0.213333,3566,344656,96
0.33,58,494,8
0.236816,93,96,1
0.159289,95,109,1
0.398585,75,111,1
0.3963,309,3631,11
0.06271,495,23837,48
0.089394,362,11775,32
0.335134,176,302,1
0.243574,120,236,1
0.288945,62,98,1
0.120987,416,18548,44
0.347569,82,100,1
0.248333,4001,243079,60
0.077762,215,268,1
0.308608,433,2140,4
0.186859,4001,251174,62
0.236667,1461,70200,48
0.161724,105,109,1
0.177002,97,98,1
0.166667,73,106,1
0.220269,72,85,1
0.16714,74,83,1
0.370884,114,199,1
0.194828,124,771,6
0.109894,342,4083,11
0.155754,279,494,1
0.247781,150,537,3
0.245552,95,103,1
0.224482,219,362,1
0.201667,1172,31284,26
0.19,3538,165627,46
0.295,559,25124,44
0.061322,471,24721,52
0.262075,246,1676,6
0.212006,4001,275663,68
0.140732,162,195,1
0.098112,75,98,1
0.05138,115,150,1
0.201667,742,15098,20
0.052417,626,6406,10
0.312071,251,399,1
0.225,68,761,11
0.242831,127,229,1
0.164845,422,1659,3
0.092807,418,5460,13
0.338779,112,133,1
0.114589,417,65930,158
0.394738,114,207,1
0.357418,136,413,3
0.062482,321,5232,16
0.085637,612,27679,45
0.135977,113,202,1
0.158763,89,91,1
0.178333,422,8070,19
0.234182,85,112,1
0.236457,107,324,3
0.155,4001,240384,60
0.125885,213,301,1
0.278382,65,83,1
0.227603,582,7218,12
0.209607,472,34748,73
0.366635,1686,187022,110
0.103911,77,93,1
0.285824,115,187,1
0.36501,849,21406,25
0.061084,563,25989,46
0.368475,492,6417,13
0.242879,98,116,1
0.213333,1525,45946,30
0.286065,122,170,1
0.12,681,56938,83
0.182919,86,98,1
0.183374,100,108,1
0.199122,131,199,1
0.165772,4001,282730,70
0.380429,67,82,1
0.23824,140,164,1
0.258975,84,86,1
0.236421,75,95,1
0.155,4001,278627,69
0.365428,104,111,1
0.191144,92,99,1
0.231525,103,169,1
0.099057,415,29431,70
0.346916,244,1767,7
0.313646,556,3770,6
0.225,226,3455,15
0.393232,70,83,1
0.232082,1202,40807,33
0.166667,4001,262686,65
0.205128,104,112,1
0.354721,90,100,1
0.33,64,570,8
0.103325,417,176733,423
0.290633,63,66,1
0.238759,89,103,1
0.26,63,374,5
0.30613,89,159,1
0.361846,84,96,1
0.084502,416,63170,151
0.153788,233,2066,8
0.181138,115,230,2
0.337432,87,237,2
