evolution rate,length lived,species population time,population
0.389121,132,240,1
0.166667,4001,321894,80
0.052596,317,4443,14
0.261862,191,352,1
0.131278,163,784,4
0.099122,178,330,1
0.26,1420,40932,28
0.069665,98,313,3
0.295,57,95,1
0.122289,544,3868,7
0.270281,2332,123259,52
0.130736,416,24187,58
0.365,844,18686,22
0.112154,151,296,1
0.201667,4001,251548,62
0.069937,305,12815,42
0.111145,91,100,1
0.058536,144,160,1
0.381486,4001,250623,62
0.221509,794,25418,32
0.073615,233,1010,4
0.085835,416,21592,51
0.19,955,12740,13
0.350266,60,98,1
0.283333,1147,36577,31
0.276578,174,229,1
0.178333,4001,260323,65
0.29863,95,115,1
0.145185,101,203,2
0.155,4001,309213,77
0.201391,181,449,2
0.351821,1075,62643,58
0.051537,323,2039,6
0.248333,621,10218,16
0.276093,50,90,1
0.222559,91,107,1
0.190268,76,84,1
0.257427,97,99,1
0.307144,117,151,1
0.073333,747,42350,56
0.319362,139,201,1
0.172766,99,102,1
0.341667,101,853,8
0.12384,372,12720,34
0.380757,1824,71206,39
0.070878,416,22281,53
0.111421,90,137,1
0.155,4001,311588,77
0.250616,147,214,1
0.194812,586,16176,27
0.236667,96,942,9
0.213333,1843,40089,21
0.275491,79,94,1
0.05,337,22345,66
0.15461,88,95,1
0.164819,133,146,1
0.19,4001,262888,65
0.076564,227,280,1
0.16876,177,194,1
0.223821,433,1339,3
0.123518,92,110,1
0.077846,85,106,1
0.26,355,1519,4
0.284923,159,357,2
0.393847,958,61497,64
0.143333,3763,287173,76
0.103786,85,90,1
0.282853,4001,340859,85
0.36116,85,99,1
0.201667,4001,271956,67
0.368211,158,791,5
0.141538,74,96,1
0.166667,4001,304872,76
0.17643,123,202,1
0.090662,370,12308,33
0.095816,100,201,2
0.311764,82,119,1
0.349551,93,147,1
0.080675,247,565,2
0.295,1517,74116,48
0.059584,416,19267,46
0.333695,82,105,1
0.236667,1256,159527,127
0.215106,154,191,1
0.211385,227,291,1
0.306021,295,2023,6
0.260137,122,316,2
0.193629,89,102,1
0.294905,213,254,1
0.087773,423,892,2
0.271667,1960,83290,42
0.344482,140,206,1
0.05,44,1084,24
0.201667,61,100,1
0.185449,654,26550,40
0.086527,197,265,1
0.178333,4001,281575,70
0.367534,98,150,1
0.19,2951,127569,43
0.178333,4001,247170,61
0.354791,234,459,1
0.185549,464,1776,3
0.370454,200,391,1
0.14599,966,51944,53
0.076751,65,173,2
0.33,680,12053,17
0.225,1699,63285,37
0.200262,67,106,1
0.306667,381,3966,10
0.133108,416,15999,38
0.236568,130,321,2
0.201667,4001,290237,72
0.091459,221,1343,6
0.155,4001,296235,74
0.131667,1184,78826,66
0.26,4001,266520,66
0.338812,97,104,1
0.133159,154,329,2
0.256542,124,140,1
0.318333,3507,184716,52
0.050843,69,92,1
0.31627,82,137,1
0.26,94,916,9
0.201667,1154,23015,19
0.337443,94,108,1
0.155,4001,248122,62
0.195126,80,97,1
0.076512,422,20883,49
0.107369,234,750,3
0.376667,177,1665,9
0.252165,434,2431,5
0.333112,137,160,1
0.150107,302,1454,4
0.348052,114,243,2
0.273165,84,95,1
0.209721,89,106,1
0.131667,890,43838,49
0.093475,108,678,6
0.054268,88,101,1
0.201667,62,376,6
0.198616,222,262,1
0.083085,253,728,2
0.201667,190,1137,5
0.274677,79,94,1
0.229363,133,158,1
0.155,4001,245069,61
0.104247,467,18848,40
0.122868,324,3317,10
0.394596,99,109,1
0.083722,368,4754,12
0.237877,80,86,1
0.155,4001,365551,91
0.059671,371,9771,26
0.121574,415,127303,306
0.314196,103,169,1
0.195675,410,1115,2
0.174799,461,7781,16
0.073333,579,11826,20
0.056731,189,293,1
0.201667,4001,268867,67
0.29726,140,260,1
0.111347,184,1001,5
0.281436,245,509,2
0.12,676,57270,84
0.234421,298,7431,24
0.224433,293,1596,5
0.365,689,13749,19
0.381829,117,199,1
0.26,4001,266841,66
0.341667,1501,39921,26
0.201667,4001,277426,69
0.143333,1184,39380,33
0.23534,439,2366,5
0.133668,347,11823,34
0.32039,174,1193,6
0.341667,88,191,2
0.097785,133,151,1
0.216209,278,948,3
0.318333,164,2525,15
0.225,1421,30254,21
0.073717,399,6470,16
0.248333,3923,243284,62
0.327752,177,441,2
0.128142,824,21073,25
0.368028,1250,63408,50
0.294472,687,7089,10
0.318479,2833,172400,60
0.25075,1303,37948,29
0.277945,4001,270705,67
0.050451,141,210,1
0.0912,591,26235,44
0.166667,4001,300764,75
0.30345,130,302,2
0.223517,168,198,1
0.131667,506,33005,65
0.060116,484,17571,36
0.210961,431,5706,13
0.05,73,923,12
0.202237,74,89,1
0.166667,4001,292908,73
0.263428,176,205,1
0.295,2553,143552,56
0.118694,98,104,1
0.385749,237,1285,5
0.136294,872,45566,52
0.376667,103,614,5
0.061667,1182,63460,53
0.07273,165,319,1
0.364187,245,643,2
0.132691,89,90,1
0.343907,176,286,1
0.065015,101,157,1
0.297478,235,428,1
0.33,157,1890,12
0.076423,479,31596,65
0.093575,274,795,2
0.287653,86,100,1
0.366396,129,313,2
0.243068,122,221,1
0.372523,99,108,1
0.106224,46,72,1
0.19,3716,97847,26
0.19,1146,24109,21
0.36556,99,153,1
0.063517,164,259,1
0.341667,692,10642,15
0.090812,326,10699,32
0.36585,83,97,1
0.236667,4001,271991,67
0.213333,1837,47325,25
0.196615,301,1120,3
0.225,266,4216,15
0.303341,90,119,1
0.365,287,2694,9
0.166667,4001,292819,73
0.341001,436,5121,11
0.158308,225,471,2
0.353333,4001,246467,61
0.324993,93,101,1
0.265421,92,150,1
0.318333,115,642,5
0.283333,3838,177274,46
0.155,4001,253898,63
0.124643,107,111,1
0.371185,129,259,2
0.100719,355,2402,6
0.122753,364,3654,10
0.069897,416,13109,31
0.283333,96,916,9
0.150619,120,189,1
0.116775,93,101,1
0.326329,93,108,1
0.085,320,5218,16
0.145678,84,152,1
0.362275,110,139,1
0.155,4001,284250,71
0.29524,87,115,1
0.282512,59,61,1
0.213333,4001,304336,76
0.29817,195,1198,6
0.365,69,142,2
0.279716,88,91,1
0.312452,95,101,1
0.155,1032,18665,18
0.328286,283,1625,5
0.265048,149,180,1
0.306667,257,2902,11
0.083146,107,146,1
0.276319,352,683,1
0.143333,4001,282865,70
0.362796,255,1294,5
0.130655,145,161,1
0.098368,372,9677,26
0.225,301,1516,5
0.057611,91,101,1
0.155,3466,218166,62
0.296576,123,149,1
0.103373,100,103,1
0.346027,86,96,1
0.178333,318,4325,13
0.143838,72,95,1
0.193671,187,378,2
0.353333,100,870,8
0.166667,4001,287987,71
0.342295,60,99,1
0.249227,98,157,1
0.318333,57,334,5
0.109412,82,88,1
0.18439,108,113,1
0.166667,4001,281338,70
0.245906,618,5032,8
0.116962,103,106,1
0.306667,271,1956,7
0.312698,75,86,1
0.192612,251,790,3
0.155,4001,289756,72
0.119017,91,117,1
0.213333,4001,251722,62
0.364184,92,104,1
0.152085,154,221,1
0.073333,407,15233,37
0.096071,544,24609,45
0.200133,417,1434,3
0.178333,4001,289140,72
0.396732,540,5573,10
0.338356,110,145,1
0.074803,92,106,1
0.201667,463,4072,8
0.28169,181,453,2
0.088502,468,21471,45
0.11581,504,2690,5
0.245441,599,12671,21
0.132992,416,15645,37
0.183141,410,1080,2
0.261657,4001,232523,58
0.2498,362,2443,6
0.145845,140,208,1
0.28131,86,87,1
0.291484,4001,250552,62
0.077896,416,21537,51
0.351792,127,213,1
0.19,4001,265046,66
0.235949,83,91,1
0.342813,297,3895,13
0.184335,218,263,1
0.22779,101,170,1
0.113679,209,1502,7
0.162067,94,98,1
0.057007,416,5560,13
0.248333,179,2907,16
0.224355,188,470,2
0.153452,61,89,1
0.19,4001,324385,81
0.248333,1950,24421,12
0.284068,169,198,1
0.155,4001,263319,65
0.248625,519,4298,8
0.225933,68,92,1
0.312004,35,36,1
0.19,1102,24810,22
0.143333,2770,190605,68
0.155,4001,276752,69
0.33007,80,97,1
0.073297,339,16593,48
0.218911,74,88,1
0.284493,92,146,1
0.267032,102,158,1
0.101873,96,98,1
0.166667,4001,292873,73
0.19,1181,23614,19
0.171839,103,114,1
0.143333,4001,270257,67
0.201996,94,108,1
0.278596,106,218,2
0.166667,4001,304019,75
0.119613,99,101,1
0.27108,893,30272,33
0.166667,4001,403123,100
0.304238,563,4000,7
0.318432,114,187,1
0.131667,397,3611,9
0.263103,92,102,1
0.341667,3067,188575,61
0.236667,67,644,9
0.247758,88,145,1
0.353333,68,107,1
0.321076,86,99,1
0.116475,102,110,1
0.151028,683,26598,38
0.300051,1351,53598,39
0.248333,571,5561,9
0.342589,180,265,1
0.166667,4001,293974,73
0.293627,94,107,1
0.21699,598,14546,24
0.394006,1021,45965,45
0.316241,74,90,1
0.150233,366,1715,4
0.324277,153,287,1
0.152055,99,118,1
0.074018,105,175,1
0.377299,93,155,1
0.060785,547,12088,22
0.283333,400,10963,27
0.103693,77,143,1
0.376667,2590,140715,54
0.14787,86,93,1
0.131667,1091,46265,42
0.095201,85,97,1
0.387549,120,241,2
0.295,355,6060,17
0.26,1440,37193,25
0.262362,113,155,1
0.155,4001,257293,64
0.271667,3603,149052,41
0.131667,717,41989,58
0.299159,87,164,1
0.344621,97,161,1
0.213333,4001,256868,64
0.344699,223,386,1
0.320298,4001,332093,83
0.188866,81,102,1
0.234563,256,554,2
0.392543,145,609,4
0.268908,2801,169895,60
0.188769,4001,396604,99
0.224445,100,110,1
0.295461,99,199,2
0.073408,634,7208,11
0.390723,716,29498,41
0.345676,128,247,1
0.317602,92,98,1
0.108333,978,8626,8
0.252494,149,177,1
0.05471,146,162,1
0.341667,230,1729,7
0.091215,392,6357,16
0.288112,101,104,1
0.178333,4001,254530,63
0.335315,114,198,1
0.184325,112,116,1
0.084639,468,1317,2
0.271667,1228,41074,33
0.279563,144,265,1
0.155,4001,286116,71
0.201667,1126,19532,17
0.236667,2354,40189,17
0.347326,65,87,1
0.160095,308,1492,4
0.390413,233,2627,11
0.209301,191,240,1
0.33,4001,231084,57
0.392512,88,100,1
0.35665,151,292,1
0.129812,118,132,1
0.283333,606,14123,23
0.266663,92,93,1
0.178333,4001,266788,66
0.242105,78,88,1
0.361499,121,164,1
0.3282,93,168,1
0.318333,759,17071,22
0.261256,326,1592,4
0.233117,98,107,1
0.166667,4001,280846,70
0.307832,170,334,1
0.143333,4001,291772,72
0.254102,101,190,1
0.356417,76,86,1
0.198553,1195,35569,29
0.306667,1034,9870,9
0.111502,317,513,1
0.236667,4001,279311,69
0.375029,106,128,1
0.295,105,641,6
0.066708,314,15419,49
0.05077,592,3125,5
0.306667,624,11392,18
0.292967,94,112,1
0.215641,72,92,1
0.252388,73,97,1
0.053704,132,402,3
0.126167,588,10291,17
0.248333,334,5970,17
0.19,1899,83619,44
0.144986,495,4359,8
0.155,67,884,13
0.076213,459,29339,63
0.106017,381,10598,27
0.27825,4001,252641,63
0.178333,4001,321836,80
0.306667,1171,35879,30
0.202337,84,93,1
0.155,4001,260782,65
0.052939,97,144,1
0.39499,74,107,1
0.346214,228,613,2
0.225,706,7638,10
0.267181,71,100,1
0.104552,124,153,1
0.388333,112,1154,10
0.136802,414,8919,21
0.124624,416,10523,25
0.329644,167,571,3
0.299472,82,99,1
0.290271,104,106,1
0.341362,94,112,1
0.341667,1002,28227,28
0.178333,4001,235412,58
0.073333,1171,31308,26
0.133668,84,102,1
0.213333,4001,254881,63
0.306667,1282,77815,60
0.313761,97,100,1
0.306667,116,1380,11
0.054388,154,1809,11
0.059518,137,751,5
0.271667,612,16993,27
0.26148,129,203,1
0.051796,102,148,1
0.341667,363,12672,34
0.166667,1364,24777,18
0.177549,293,883,3
0.213333,4001,232967,58
0.225,1182,20557,17
0.258891,296,2238,7
0.155,4001,277401,69
0.319136,87,96,1
0.329055,98,165,1
0.235857,195,269,1
0.108333,269,28636,106
0.399471,180,925,5
0.283214,80,113,1
0.317624,95,105,1
0.160503,4001,348170,87
0.092619,283,361,1
0.301183,517,3029,5
0.273299,693,5636,8
0.096667,289,8787,30
0.248333,2126,103763,48
0.059709,96,102,1
0.26,751,13885,18
0.277909,129,209,1
0.143333,4001,284323,71
0.315448,78,98,1
0.244681,1259,20253,16
0.198134,108,110,1
0.354204,63,74,1
0.358464,86,146,1
0.143333,3594,245666,68
0.096667,844,30893,36
0.365,2344,131458,56
0.381343,99,141,1
0.347673,86,106,1
0.05,584,30867,52
0.345264,88,99,1
0.215808,77,82,1
0.096667,171,2967,17
0.236667,1818,85252,46
0.203146,81,95,1
0.143333,4001,269971,67
0.228912,70,81,1
0.21486,92,98,1
0.133256,454,7874,17
0.33,338,2641,7
0.33,58,144,2
0.388822,701,22917,32
0.266439,1802,95599,53
0.236667,58,470,8
0.13133,237,5578,23
0.246385,52,63,1
0.178333,4001,380345,95
0.260876,636,8567,13
0.322376,88,102,1
0.143333,4001,272519,68
0.368256,190,251,1
0.199088,254,896,3
0.207955,126,208,1
0.295,1041,51375,49
0.388112,74,146,1
0.126566,290,404,1
0.240544,200,883,4
0.063345,82,93,1
0.274671,71,88,1
0.341667,62,551,8
0.067966,329,2897,8
0.129002,570,18108,31
0.229076,95,99,1
0.197275,635,4363,6
0.085858,536,2312,4
0.113972,344,452,1
0.332347,90,92,1
0.250674,73,84,1
0.225,788,37615,47
0.155,3754,242771,64
0.103614,93,215,2
0.320443,742,17165,23
0.225,4001,231826,57
0.156409,590,4512,7
0.388333,3402,181197,53
0.20501,144,160,1
0.24632,415,9433,22
0.079233,313,5047,16
0.342754,113,157,1
0.225,1109,24437,22
0.368051,71,104,1
0.284533,96,179,1
0.266214,192,214,1
0.166667,4001,257666,64
0.221535,138,155,1
0.143333,4001,273439,68
0.119861,77,90,1
0.096913,84,91,1
0.061667,1206,44729,37
0.08618,322,2898,9
0.114993,520,24143,46
0.130212,92,153,1
0.126492,144,668,4
0.121805,770,32515,42
0.300959,98,104,1
0.225,422,9256,21
0.178333,4001,297002,74
0.32642,53,69,1
0.348039,1466,45193,30
0.324068,2384,92290,38
0.144806,75,77,1
0.325556,154,362,2
0.201667,4001,270067,67
0.380565,72,241,3
0.225202,228,260,1
0.143333,4001,296360,74
0.309496,93,100,1
0.293295,93,159,1
0.374845,91,92,1
0.372192,493,11904,24
0.358627,1523,100034,65
0.319438,110,176,1
0.263375,91,152,1
0.236667,1327,23860,17
0.166667,3100,208563,67
0.271667,105,1052,10
0.073477,298,739,2
0.107644,416,11181,26
0.087993,218,323,1
0.266486,134,148,1
0.130833,89,152,1
0.248333,675,25257,37
0.305362,99,149,1
0.141369,275,605,2
0.061667,10,65,6
0.175627,105,169,1
0.1221,144,2913,20
0.143333,61,102,1
0.125423,365,2799,7
0.099522,510,7032,13
0.204314,4001,391436,97
0.082831,106,130,1
0.143333,3921,305415,77
0.121417,833,36179,43
0.334206,162,313,1
0.143333,4001,268214,67
0.093129,416,8168,19
0.19,4001,252915,63
0.383997,110,140,1
0.391841,100,148,1
0.273123,463,4129,8
0.306667,294,6902,23
0.191665,579,5919,10
0.197791,437,28938,66
0.055329,93,101,1
0.083186,142,154,1
0.093682,416,9311,22
0.339182,84,102,1
0.102852,377,1122,2
0.350254,119,271,2
0.246588,138,185,1
0.283333,227,1335,5
0.215432,84,94,1
0.252981,140,146,1
0.12,119,1171,9
0.368031,72,105,1
0.3641,142,253,1
0.05,71,1141,16
0.248333,1157,62145,53
0.067278,430,6054,14
0.155,4001,326662,81
0.126472,144,423,2
0.253682,89,98,1
0.143333,4001,310206,77
0.26,1127,13112,11
0.143333,4001,244803,61
0.205423,209,1074,5
0.132912,833,48111,57
0.379939,165,191,1
0.05,200,2774,13
0.238342,99,149,1
0.225,2514,156705,62
0.19,4001,287446,71
0.225,1138,45412,39
0.317209,511,2571,5
0.143333,4001,274840,68
0.323442,83,359,4
0.312301,131,209,1
0.143333,4001,285510,71
0.291599,254,855,3
0.247152,159,216,1
0.201667,4001,250686,62
0.16248,395,8527,21
0.265825,99,204,2
0.234381,1474,79684,54
0.187969,344,1234,3
0.213333,424,5913,13
0.322262,90,115,1
0.061967,518,32421,62
0.061667,85,1437,16
0.075245,417,37617,90
0.157252,91,100,1
0.358337,4001,257487,64
0.051148,218,248,1
0.166667,4001,271369,67
0.341667,1414,39488,27
0.058189,196,260,1
0.085822,180,211,1
0.225,4001,290637,72
0.112418,416,155906,374
0.242195,166,307,1
0.263352,95,114,1
0.300985,95,112,1
0.354229,886,25091,28
0.230176,93,142,1
0.182652,91,103,1
0.222968,87,97,1
0.153877,100,107,1
0.353333,57,85,1
0.396419,130,150,1
0.131813,272,3383,12
0.346851,72,94,1
0.178333,3949,143486,36
0.206287,170,188,1
0.362848,96,98,1
0.19,4001,293624,73
0.058794,416,1905,4
0.275006,98,165,1
0.271667,603,5669,9
0.070107,383,12909,33
0.124204,416,1754,4
0.19,189,1819,9
0.131667,1680,195718,116
0.273911,81,96,1
0.156016,201,709,3
0.108333,755,9010,11
0.351552,93,94,1
0.155,4001,258123,64
0.318333,1522,60346,39
0.092937,143,165,1
0.066128,642,32994,51
0.338451,189,594,3
0.347886,89,96,1
0.094236,305,5207,17
0.186346,369,724,1
0.223161,874,17395,19
0.187775,161,353,2
0.318333,298,5144,17
0.148127,83,106,1
0.289222,137,354,2
0.096667,404,20136,49
0.383286,206,803,3
0.319813,93,95,1
0.271667,63,640,10
0.277318,256,580,2
0.389534,146,265,1
0.155,4001,267649,66
0.19284,230,1502,6
0.091515,119,182,1
0.061667,595,43034,72
0.374962,86,108,1
0.283333,4001,315741,78
0.111483,132,144,1
0.201667,369,2470,6
0.185084,93,208,2
0.281546,137,189,1
0.166667,4001,295527,73
0.132024,111,135,1
0.301435,203,531,2
0.099243,335,1212,3
0.225,947,47073,49
0.063947,178,260,1
0.181244,271,564,2
0.108333,606,37897,62
0.388488,426,2872,6
0.062071,429,9547,22
0.283333,108,796,7
0.298376,93,104,1
0.339711,115,262,2
0.121815,318,7314,23
0.218963,76,99,1
0.395315,50,56,1
0.241902,1031,22731,22
0.073333,755,46746,61
0.12866,96,156,1
0.276495,2042,93331,45
0.318333,224,1800,8
0.324543,1093,89136,81
0.242034,89,91,1
0.234283,80,184,2
0.131667,584,45356,77
0.192468,159,338,2
0.161854,30,34,1
0.073333,117,1402,11
0.062698,358,21619,60
0.235129,649,13196,20
0.323283,2034,130064,63
0.295,361,3066,8
0.135133,179,250,1
0.269178,95,154,1
0.26,4001,257072,64
0.131667,1172,192605,164
0.268426,100,161,1
0.155,66,245,3
0.131667,1252,74267,59
0.167356,98,99,1
0.284789,166,397,2
0.295,226,1452,6
0.166667,2260,82370,36
0.218929,616,1861,3
0.324555,88,95,1
0.220026,135,159,1
0.27319,100,154,1
0.26,173,1918,11
0.384068,140,205,1
0.222089,85,143,1
0.164709,324,1333,4
0.363212,172,533,3
0.263928,4001,329506,82
0.068678,114,211,1
0.143333,2253,180970,80
0.302037,68,91,1
0.05,1171,75129,64
0.29717,54,66,1
0.374708,69,97,1
0.085,923,56020,60
0.271993,133,144,1
0.30584,102,147,1
0.163671,99,102,1
0.085,584,33161,56
0.264163,90,109,1
0.33,3197,172800,54
0.05,235,10056,42
0.095637,167,455,2
0.0518,301,12327,40
0.176163,148,175,1
0.096022,126,157,1
0.143333,3841,273160,71
0.283333,862,14726,17
0.177737,300,588,1
0.372664,146,158,1
0.096667,426,50934,119
0.178197,128,140,1
0.248333,4001,284059,70
0.330841,103,111,1
0.295,174,1647,9
0.12318,413,232153,562
0.294855,101,103,1
0.149647,3511,446710,127
0.178333,96,984,10
0.323114,502,12963,25
0.099649,416,1987,4
0.333966,4001,204209,51
0.294588,404,3629,8
0.398283,92,105,1
0.230309,135,143,1
0.213333,1588,115208,72
0.067602,81,156,1
0.33,473,8810,18
0.125704,291,808,2
0.302348,115,153,1
0.155,4001,250755,62
0.222412,88,192,2
0.155,4001,291771,72
0.397788,91,141,1
0.130392,253,676,2
0.19,70,702,10
0.253425,174,964,5
0.313879,138,239,1
0.33688,105,112,1
0.318333,542,9144,16
0.178333,1599,37384,23
0.155,4001,272922,68
0.088226,96,104,1
0.348329,112,241,2
0.178038,111,141,1
0.073333,686,51733,75
0.201667,1823,45765,25
0.393807,151,333,2
0.353333,149,1403,9
0.16361,407,7659,18
0.304907,215,373,1
0.184613,4001,230867,57
0.383489,151,230,1
0.377401,87,94,1
0.341667,681,25565,37
0.325009,80,92,1
0.216994,301,556,1
0.12,153,2226,14
0.051465,450,85443,189
0.341667,70,183,2
0.075058,416,24531,58
0.372085,98,111,1
0.166667,4001,329554,82
0.208979,166,196,1
0.374494,206,519,2
0.143333,4001,291098,72
0.123865,93,97,1
0.054362,789,30772,39
0.236667,275,2309,8
0.107218,478,22997,48
0.19,4001,265986,66
0.143333,1511,101182,66
0.183839,79,85,1
0.217028,112,246,2
0.376362,168,697,4
0.202912,18,19,1
0.073052,98,101,1
0.166667,492,6381,12
0.149179,155,342,2
0.180747,286,4314,15
0.201667,4001,276986,69
0.092441,398,6577,16
0.305954,187,790,4
0.320294,118,220,1
0.283333,62,589,9
0.388046,88,110,1
0.19,4001,261644,65
0.098451,152,310,2
0.271667,2352,111161,47
0.141768,2298,112066,48
0.073333,924,33584,36
0.350278,119,205,1
0.131667,109,1871,17
0.143333,4001,281862,70
0.077975,831,120480,144
0.384896,143,426,2
0.375128,90,97,1
0.236667,65,505,7
0.289196,97,210,2
0.166667,4001,290287,72
0.388974,98,103,1
0.081335,453,18763,41
0.295,420,3043,7
0.168691,509,2658,5
0.378037,213,858,4
0.201667,620,10640,17
0.29443,232,477,2
0.180173,93,107,1
0.265148,384,2200,5
0.378313,744,25238,33
0.392375,90,106,1
0.33,561,7831,13
0.349221,75,91,1
0.149425,2804,209293,74
0.131667,372,10022,26
0.081919,416,35233,84
0.183984,91,101,1
0.097554,314,11041,35
0.06778,464,7120,15
0.306667,2514,88979,35
0.23105,94,136,1
0.336159,89,94,1
0.124908,131,737,5
0.337352,78,94,1
0.25896,82,162,1
0.170956,148,293,1
0.052034,92,95,1
0.222409,4001,430827,107
0.155,1013,21347,21
0.335446,96,98,1
0.262512,109,159,1
0.21776,94,221,2
0.236667,333,4648,13
0.088998,265,16476,62
0.355518,783,18841,24
0.201667,4001,240096,60
0.130866,86,94,1
0.26,4001,283778,70
0.379882,81,88,1
0.143333,326,7202,22
0.26038,109,110,1
0.19,3053,182975,59
0.318333,72,270,3
0.264054,288,673,2
0.371731,2740,126983,46
0.108333,153,6031,39
0.104622,310,3142,10
0.143333,4001,293795,73
0.386923,323,1329,4
0.08915,416,3858,9
0.096667,312,3889,12
0.225608,81,127,1
0.149207,95,105,1
0.306667,258,3352,12
0.201667,2257,41488,18
0.300745,81,90,1
0.34571,119,192,1
0.283333,4001,280799,70
0.120856,118,316,2
0.201667,4001,290961,72
0.273904,100,197,1
0.328615,101,246,2
0.19,4001,318215,79
0.327387,125,199,1
0.308773,94,112,1
0.178333,4001,273257,68
0.109384,412,2475,6
0.136535,86,100,1
0.239223,183,834,4
0.236667,1685,84868,50
0.104761,134,362,2
0.26,233,2875,12
0.119381,79,96,1
0.225,4001,268346,67
0.197607,120,341,2
0.074735,230,286,1
0.202365,134,169,1
0.236667,1352,20231,14
0.090149,416,8266,19
0.201667,4001,264704,66
0.192146,92,96,1
0.29381,92,108,1
0.155,4001,271681,67
0.38581,93,104,1
0.19,4001,293067,73
0.33,1044,41200,39
0.225,4001,259949,64
0.213333,1214,36898,30
