evolution rate,length lived,species population time,population
0.110158,126,225,1
0.327155,90,107,1
0.248333,322,5368,16
0.103158,415,22777,54
0.372579,96,99,1
0.221255,88,99,1
0.137466,600,3236,5
0.08353,366,1741,4
0.19,2137,63242,29
0.366429,90,93,1
0.33,164,3871,23
0.273315,319,592,1
0.263627,123,350,2
0.310944,96,106,1
0.068949,223,751,3
0.050946,105,106,1
0.143333,4001,290729,72
0.082492,416,22114,53
0.235324,84,99,1
0.248333,4001,382929,95
0.306667,1468,28162,19
0.147257,87,93,1
0.395172,108,111,1
0.178333,685,7863,11
0.201667,4001,260874,65
0.131667,1360,81808,60
0.064455,529,14051,26
0.090085,365,12641,34
0.192566,100,111,1
0.380296,106,159,1
0.34192,126,149,1
0.311403,348,1533,4
0.24419,134,150,1
0.12,616,29879,48
0.251777,91,107,1
0.061667,57,149,2
0.353634,264,3474,13
0.178333,4001,315610,78
0.120664,383,1394,3
0.26,4001,269150,67
0.376667,1040,19145,18
0.161382,104,113,1
0.122711,686,31241,45
0.381427,175,391,2
0.089051,379,636,1
0.338578,266,1121,4
0.295,4001,275477,68
0.100256,415,25977,62
0.092196,437,28592,65
0.128498,825,5976,7
0.267737,100,157,1
0.268576,183,208,1
0.158391,84,86,1
0.096667,598,7782,13
0.217648,119,146,1
0.284299,89,133,1
0.155,4001,269276,67
0.248655,101,112,1
0.241059,118,254,2
0.225131,93,96,1
0.108333,519,41790,80
0.375811,104,116,1
0.389398,93,155,1
0.184051,99,100,1
0.300575,227,542,2
0.219207,87,98,1
0.33628,442,4157,9
0.238033,91,95,1
0.236667,4001,286799,71
0.345047,122,296,2
0.189899,92,103,1
0.202927,129,150,1
0.085,778,17817,22
0.326096,85,101,1
0.152686,86,88,1
0.161507,611,10089,16
0.365,1065,40581,38
0.295,2669,116040,43
0.213333,4001,281153,70
0.35071,105,197,1
0.25218,80,107,1
0.166667,4001,303590,75
0.109906,203,257,1
0.205599,82,91,1
0.19,4001,282163,70
0.122246,87,100,1
0.079761,232,383,1
0.19,4001,292982,73
0.289395,146,269,1
0.384917,290,1074,3
0.201667,4001,265420,66
0.287049,94,146,1
0.22309,198,291,1
0.178333,4001,279722,69
0.131667,1181,60036,50
0.249554,100,116,1
0.166667,4001,309613,77
0.200429,317,2949,9
0.073265,310,1623,5
0.19,4001,267520,66
0.166861,1011,73988,73
0.213333,4001,307966,76
0.130869,416,2287,5
0.230239,102,110,1
0.278374,80,91,1
0.05957,441,20676,46
0.392816,359,1827,5
0.394118,74,107,1
0.246685,4001,365216,91
0.20823,101,197,1
0.143333,4001,274326,68
0.178422,92,103,1
0.213333,4001,258334,64
0.202139,379,1919,5
0.248333,2745,164197,59
0.069787,1097,9524,8
0.371811,99,103,1
0.122422,256,381,1
0.25858,67,89,1
0.131667,1262,26117,20
0.245432,217,409,1
0.143333,4001,266634,66
0.283333,75,285,3
0.394317,837,160733,192
0.353955,94,102,1
0.214619,67,80,1
0.284847,195,446,2
0.157867,89,104,1
0.120405,185,237,1
0.155,785,14975,19
0.10982,136,195,1
0.225,3974,172340,43
0.39416,81,92,1
0.15928,86,96,1
0.123916,520,18553,35
0.143333,565,6311,11
0.265937,78,99,1
0.169879,273,811,2
0.108333,458,56443,123
0.304943,286,606,2
0.092648,384,10436,27
0.155,4001,303357,75
0.387683,86,98,1
0.077246,291,4427,15
0.166667,4001,270369,67
0.099356,214,1565,7
0.219724,264,993,3
0.201667,4001,259987,64
0.298587,76,207,2
0.335172,117,243,2
0.21006,4001,288440,72
0.225702,179,264,1
0.050045,416,2458,5
0.155,4001,273216,68
0.138494,645,5442,8
0.057644,101,116,1
0.287007,96,106,1
0.085222,416,14470,34
0.232786,1552,13023,8
0.370523,154,711,4
0.138599,92,186,2
0.257848,68,97,1
0.224988,198,427,2
0.153409,506,4287,8
0.158949,595,5360,9
0.183849,4001,280790,70
0.359379,159,532,3
0.24269,77,95,1
0.146284,82,92,1
0.314041,99,105,1
0.26,2005,104461,52
0.314617,196,1127,5
0.19,483,7587,15
0.10614,76,87,1
0.205006,130,168,1
0.166667,4001,390729,97
0.072296,137,367,2
0.143333,4001,331945,82
0.19,1586,42803,26
0.237036,78,96,1
0.096667,596,36719,61
0.220931,259,477,1
0.166667,3149,212165,67
0.248333,153,900,5
0.375465,86,94,1
0.33,3716,221756,59
0.283333,1254,66632,53
0.201667,4001,261510,65
0.188349,58,62,1
0.3403,104,146,1
0.365133,115,167,1
0.15549,112,303,2
0.115691,514,28230,54
0.284301,514,17816,34
0.057508,84,97,1
0.12,549,6570,11
0.095786,165,207,1
0.204288,99,151,1
0.085,576,35143,61
0.367818,85,101,1
0.160179,169,210,1
0.12,79,1176,14
0.362964,155,250,1
0.147015,269,777,2
0.295,505,12065,23
0.374223,85,111,1
0.114678,128,152,1
0.271667,62,180,2
0.222812,218,645,2
0.103233,76,79,1
0.155,4001,259510,64
0.131667,1004,272206,271
0.227845,142,1252,8
0.285516,1284,29615,23
0.361041,3507,198881,56
0.113788,96,107,1
0.353333,161,1284,7
0.201667,1163,46030,39
0.160714,123,148,1
0.213333,4001,249044,62
0.343702,81,94,1
0.365,83,626,7
0.058541,125,146,1
0.199903,129,201,1
0.155,4001,346876,86
0.236667,1466,50570,34
0.143333,4001,256666,64
0.132621,415,5666,13
0.16655,129,262,2
0.211509,107,119,1
0.236667,341,3116,9
0.185956,173,253,1
0.289553,101,102,1
0.232192,87,104,1
0.085,753,13332,17
0.055023,102,149,1
0.378172,84,181,2
0.131667,922,39913,43
0.337247,479,17615,36
0.287532,794,14166,17
0.248298,4001,318837,79
0.131667,1419,54387,38
0.26266,78,81,1
0.320849,88,104,1
0.069656,416,106422,255
0.083521,428,17034,39
0.248333,4001,366931,91
0.387754,80,83,1
0.211445,179,436,2
0.19,3842,214458,55
0.195207,476,2683,5
0.112953,338,1797,5
0.07712,960,29374,30
0.178333,4001,442966,110
0.072505,715,19550,27
0.143301,438,27573,62
0.219006,225,607,2
0.154957,4001,282984,70
0.223548,416,2427,5
0.109625,407,13459,33
0.258685,78,94,1
0.163572,610,15218,24
0.067932,516,6373,12
0.148193,619,12892,20
0.143333,4001,267200,66
0.238527,165,304,1
0.054339,416,19112,45
0.209467,4001,346943,86
0.079992,235,2275,9
0.142062,94,112,1
0.166667,4001,276471,69
0.101924,175,206,1
0.308501,72,79,1
0.093948,191,2143,11
0.175717,365,1042,2
0.107593,145,392,2
0.267894,258,5224,20
0.254338,4001,332783,83
0.259001,53,88,1
0.104736,59,79,1
0.272338,85,98,1
0.096667,754,40906,54
0.123527,425,98252,231
0.223063,169,300,1
0.238543,4001,384713,96
0.13103,416,101160,243
0.389053,101,160,1
0.151754,129,161,1
0.178727,631,12106,19
0.172465,432,1553,3
0.074432,458,21295,46
0.236667,88,609,6
0.248333,70,215,3
0.274315,82,103,1
0.255484,90,102,1
0.366399,87,92,1
0.186838,581,29588,50
0.363509,240,306,1
0.352253,112,113,1
0.201667,533,14013,26
0.29918,1664,252702,151
0.31371,99,100,1
0.286211,4001,297952,74
0.376667,1033,29756,28
0.396564,373,2999,8
0.361475,101,114,1
0.318333,413,4722,11
0.248333,1759,30673,17
0.32444,103,154,1
0.388333,95,710,7
0.06659,250,849,3
0.201667,2902,175363,60
0.116718,274,2960,10
0.304224,99,116,1
0.108333,368,36648,99
0.213333,1619,57005,35
0.112794,104,118,1
0.155,4001,259387,64
0.19,1855,73253,39
0.150535,4001,257306,64
0.236667,3822,111345,29
0.189413,93,134,1
0.155,3234,159297,49
0.201667,381,8185,21
0.270395,348,740,2
0.284132,107,109,1
0.155,4001,269897,67
0.166667,4001,278831,69
0.319763,273,1503,5
0.213003,192,301,1
0.103821,416,2123,5
0.396588,303,1579,5
0.384694,4001,279114,69
0.3958,54,66,1
0.143333,2411,185602,76
0.178333,4001,257471,64
0.379906,100,106,1
0.143333,4001,283614,70
0.283333,1132,19475,17
0.202357,78,83,1
0.310725,411,12121,29
0.063732,193,615,3
0.246846,789,30152,38
0.26,373,4573,12
0.089081,253,9608,37
0.167831,90,96,1
0.318333,234,4095,17
0.263754,90,96,1
0.107738,109,114,1
0.145071,178,600,3
0.131621,245,381,1
0.197518,185,209,1
0.318333,3619,187678,51
0.073333,675,16345,24
0.111011,471,2970,6
0.176492,75,93,1
0.201667,99,203,2
0.206735,111,151,1
0.096126,362,2024,5
0.288409,80,150,1
0.248333,597,14953,25
0.129592,322,10306,32
0.229629,98,104,1
0.271667,4001,274989,68
0.175609,163,194,1
0.177035,397,673,1
0.19,4001,258504,64
0.265946,128,252,1
0.160043,113,161,1
0.075082,367,1093,2
0.245854,299,937,3
0.155,4001,251872,62
0.126413,416,19342,46
0.329071,168,254,1
0.19,4001,243914,60
0.201667,1024,25204,24
0.217773,107,114,1
0.143333,58,106,1
0.153991,390,14672,37
0.247095,336,896,2
0.140686,319,2219,6
0.353333,100,842,8
0.330708,238,2185,9
0.369821,266,791,2
0.260257,95,104,1
0.225,1607,38444,23
0.166667,4001,295279,73
0.367697,98,105,1
0.143333,3071,225513,73
0.166667,74,1042,14
0.195356,161,860,5
0.350833,1064,42104,39
0.361344,75,82,1
0.317011,151,289,1
0.188083,92,105,1
0.248333,598,17097,28
0.234726,85,110,1
0.143333,2713,150918,55
0.26599,211,247,1
0.371717,126,256,2
0.132744,416,4622,11
0.155,4001,275102,68
0.281644,129,207,1
0.30982,2567,156257,60
0.376667,64,628,9
0.213333,1092,44506,40
0.296594,288,1026,3
0.143333,4001,267556,66
0.113212,136,172,1
0.262252,873,9503,10
0.166667,4001,277225,69
0.094432,85,101,1
0.256817,131,208,1
0.353333,62,534,8
0.321962,439,7174,16
0.143333,2860,185404,64
0.278876,339,1016,2
0.336874,380,1312,3
0.061138,223,670,3
0.382336,175,249,1
0.131667,66,889,13
0.152043,653,5996,9
0.236667,4001,263936,65
0.293151,88,98,1
0.132959,345,15423,44
0.155,4001,308005,76
0.199147,1363,109377,80
0.139418,2207,152320,69
0.338087,174,359,2
0.296163,2699,129231,47
0.201667,1601,61726,38
0.14516,101,147,1
0.155,4001,268379,67
0.381286,337,4494,13
0.114973,99,105,1
0.377262,174,751,4
0.221704,4001,263277,65
0.265805,114,197,1
0.271892,162,270,1
0.206548,131,343,2
0.271667,230,2538,11
0.106316,499,8933,17
0.396179,967,41924,43
0.100744,190,4577,24
0.108333,472,3536,7
0.178333,4001,334901,83
0.243439,233,564,2
0.272825,182,557,3
0.19,4001,262756,65
0.370706,86,95,1
0.155,4001,294705,73
0.288162,142,244,1
0.143333,2987,175166,58
0.205043,73,86,1
0.260912,92,97,1
0.159432,84,87,1
0.152343,196,212,1
0.155,4001,281122,70
0.174463,73,79,1
0.366231,181,236,1
0.249677,66,87,1
0.248333,225,2266,10
0.357298,98,200,2
0.19,4001,293193,73
0.19,62,102,1
0.077442,834,256357,307
0.391291,155,188,1
0.226132,4001,275867,68
0.213333,1106,18060,16
0.244977,94,157,1
0.155,4001,288434,72
0.203837,89,100,1
0.306667,2808,169062,60
0.078135,75,84,1
0.235191,71,97,1
0.335988,78,89,1
0.159776,386,4407,11
0.131667,583,40643,69
0.303616,262,368,1
0.249201,62,89,1
0.178333,126,1516,12
0.062504,87,97,1
0.393797,96,301,3
0.167678,576,7574,13
0.166331,550,3152,5
0.155,2589,191376,73
0.160391,85,139,1
0.357854,77,110,1
0.379498,83,84,1
0.178333,4001,281879,70
0.249189,344,1504,4
0.248333,2991,129612,43
0.213333,4001,274160,68
0.321057,95,102,1
0.237396,81,98,1
0.232748,66,83,1
0.073333,763,34289,44
0.070995,85,86,1
0.188498,199,221,1
0.318333,758,16068,21
0.166667,1933,46104,23
0.27095,94,104,1
0.306667,71,682,9
0.209334,239,529,2
0.094552,416,36833,88
0.178333,4001,265567,66
0.242756,102,111,1
0.220479,83,91,1
0.19,60,554,9
0.385781,78,88,1
0.302858,597,8529,14
0.285609,305,4528,14
0.062672,250,775,3
0.34866,85,147,1
0.223596,442,12610,28
0.215971,144,225,1
0.216735,637,3367,5
0.085,674,25801,38
0.2946,1281,68096,53
0.272545,149,577,3
0.201667,4001,262899,65
0.166667,4001,272504,68
0.065841,99,101,1
0.159295,414,5437,13
0.157732,87,100,1
0.317481,126,158,1
0.248098,4001,279327,69
0.306667,1105,46143,41
0.087937,99,142,1
0.276746,74,92,1
0.096667,753,37379,49
0.149517,916,52683,57
0.210146,99,106,1
0.341667,60,372,6
0.283333,1205,50148,41
0.364706,92,96,1
0.369971,91,101,1
0.395097,102,104,1
0.148437,79,100,1
0.33802,77,95,1
0.306667,51,132,2
0.114513,416,34575,83
0.386454,88,99,1
0.203408,4001,272136,68
0.096667,1002,48296,48
0.114108,833,36916,44
0.061033,258,5762,22
0.143333,69,337,4
0.166667,4001,277895,69
0.266692,55,91,1
0.213333,4001,294392,73
0.113752,198,1120,5
0.198378,136,154,1
0.12719,416,1970,4
0.053566,187,1141,6
0.272296,81,87,1
0.11323,136,144,1
0.143598,164,184,1
0.118286,81,83,1
0.145658,299,747,2
0.101272,94,195,2
0.10012,84,109,1
0.180584,60,90,1
0.318831,85,105,1
0.295,359,6085,16
0.286669,209,869,4
0.340975,99,150,1
0.155253,4001,305583,76
0.252568,102,104,1
0.178333,4001,300804,75
0.347184,85,94,1
0.209098,93,144,1
0.143333,4001,242938,60
0.373281,90,95,1
0.164488,634,2921,4
0.054052,439,10762,24
0.201667,2342,197195,84
0.0815,80,95,1
0.248333,62,600,9
0.140426,110,172,1
0.184767,377,495,1
0.069809,204,1845,9
0.269424,260,4034,15
0.168915,722,22611,31
0.196261,113,246,2
0.377754,202,706,3
0.227734,91,160,1
0.068199,54,64,1
0.189942,132,165,1
0.270719,100,114,1
0.201667,450,5349,11
0.213333,1472,15334,10
0.199786,93,102,1
0.061165,87,98,1
0.271667,671,16317,24
0.26,2991,143932,48
0.19,4001,252562,63
0.3041,151,196,1
0.092321,315,3386,10
0.198149,136,340,2
0.213412,734,23953,32
0.206412,96,113,1
0.314838,205,590,2
0.19,4001,292705,73
0.209443,98,113,1
0.132637,439,19411,44
0.286633,132,258,1
0.291495,718,9898,13
0.325536,1774,90228,50
0.104285,277,4919,17
0.199522,380,10942,28
0.303864,130,217,1
0.178333,4001,274763,68
0.117161,284,11121,39
0.304784,226,949,4
0.238443,69,81,1
0.365,269,3248,12
0.306667,1666,50156,30
0.263763,97,102,1
0.38147,162,589,3
0.312798,79,104,1
0.143333,4001,309296,77
0.166197,77,85,1
0.308787,115,152,1
0.155,4001,341665,85
0.13653,416,5017,12
0.279032,109,162,1
0.299216,534,11624,21
0.096667,235,7988,33
0.338685,82,85,1
0.204,94,103,1
0.131667,62,105,1
0.237818,91,102,1
0.266041,398,9425,23
0.288491,164,286,1
0.19,601,15441,25
0.091494,89,104,1
0.196868,849,5267,6
0.271667,272,1691,6
0.11955,132,152,1
0.333943,82,237,2
0.121332,156,195,1
0.387037,99,108,1
0.336482,91,106,1
0.30322,170,200,1
0.061667,517,16837,32
0.172141,115,118,1
0.229716,98,108,1
0.252768,95,146,1
0.316377,416,4940,11
0.365885,1855,87111,46
0.213333,63,533,8
0.194928,294,1670,5
0.271679,93,153,1
0.16983,174,487,2
0.236667,365,4710,12
0.059186,416,26485,63
0.273967,218,565,2
0.155,4001,295802,73
0.320338,103,190,1
0.234878,238,337,1
0.201667,287,4459,15
0.357778,191,424,2
0.351714,160,266,1
0.350276,82,111,1
0.096667,595,35112,59
0.082792,132,147,1
0.177129,2084,100487,48
0.155,4001,272615,68
0.384341,105,295,2
0.360086,133,304,2
0.321293,490,8711,17
0.201667,338,5885,17
0.078904,453,7434,16
0.067528,445,1110,2
0.052964,271,705,2
0.213908,157,369,2
0.216995,171,457,2
0.19,4001,268159,67
0.124814,324,7743,23
0.26403,102,208,2
0.271667,61,334,5
0.201667,4001,292331,73
0.248333,1787,85284,47
0.16581,38,51,1
0.313405,142,146,1
0.353333,451,4750,10
0.342968,80,95,1
0.306667,202,1540,7
0.185324,833,17741,21
0.39737,168,435,2
0.061683,416,27837,66
0.147369,221,837,3
0.166984,87,96,1
0.399636,82,100,1
0.306667,95,497,5
0.065768,112,216,1
0.065858,324,1346,4
0.343241,95,98,1
0.225,346,1750,5
0.060958,100,101,1
0.088608,87,97,1
0.19,56,596,10
0.165054,177,252,1
0.163246,77,90,1
0.194593,3381,243818,72
0.206267,86,88,1
0.195059,230,1107,4
0.206397,4001,374648,93
0.242668,96,103,1
0.077091,524,6804,12
0.19,4001,275030,68
0.131667,1589,83659,52
0.218036,100,112,1
0.365964,814,33302,40
0.34733,176,236,1
0.175661,435,2227,5
0.063294,159,201,1
0.19,4001,273431,68
0.386532,92,112,1
0.137122,1665,218009,130
0.209955,209,295,1
0.216135,229,260,1
0.248333,66,131,1
0.191252,97,99,1
0.227825,167,349,2
0.271667,4001,296164,74
0.201667,1332,33013,24
0.352207,86,95,1
0.155,4001,293983,73
0.143333,1173,82100,69
0.160023,315,1035,3
0.380776,83,151,1
0.096667,508,32136,63
0.293552,110,263,2
0.353804,232,3206,13
0.298653,144,589,4
0.21553,3677,186837,50
0.236824,3445,191472,55
0.125908,1112,27322,24
0.271667,986,15262,15
0.090393,85,90,1
0.318333,3208,197745,61
0.376667,243,2028,8
0.213333,1412,59798,42
0.143333,2787,158450,56
0.364773,927,36082,38
0.085,871,36416,41
0.182002,286,484,1
0.280648,370,1679,4
0.05,206,9073,44
0.258417,82,92,1
0.218693,81,103,1
0.073333,333,7463,22
0.201667,3072,150762,49
0.248333,72,910,12
0.302559,346,804,2
0.104857,859,30565,35
0.283333,60,563,9
0.226018,251,833,3
0.360479,90,94,1
0.320222,69,74,1
0.085,367,7374,20
0.117408,546,8668,15
0.363407,126,187,1
0.271279,349,2078,5
0.117197,141,504,3
0.108586,475,1346,2
0.388653,124,144,1
0.283333,303,3265,10
0.230637,93,152,1
0.087046,445,30916,69
0.152884,45,63,1
0.128513,122,161,1
0.130464,281,542,1
0.225,1086,29122,26
0.248333,2781,143475,51
0.19,4001,264838,66
0.102816,413,136315,330
0.388032,85,98,1
0.313235,179,601,3
0.137391,127,401,3
0.383901,85,90,1
0.217415,160,301,1
0.105014,416,76784,184
0.295,920,8912,9
0.182843,89,150,1
0.304246,226,686,3
0.166667,523,10326,19
0.19688,590,36273,61
0.155,4001,252735,63
0.236637,98,105,1
0.222015,83,84,1
0.236667,607,11845,19
0.126041,346,6188,17
0.123371,211,453,2
0.05,56,1059,18
0.387799,125,153,1
0.244854,442,5700,12
0.271667,666,13009,19
0.236667,4001,295150,73
0.152181,149,298,2
0.191402,102,129,1
0.096667,563,14374,25
0.235103,1383,35212,25
0.248333,4001,304644,76
0.341596,127,154,1
0.263934,81,105,1
0.143333,4001,305538,76
0.123298,83,90,1
0.166667,4001,270789,67
0.23183,86,105,1
0.20591,102,158,1
0.26,63,157,2
0.236667,1906,33349,17
0.328201,186,836,4
0.271667,107,1200,11
0.385256,83,108,1
0.396115,195,331,1
0.096667,339,29222,86
0.091833,85,100,1
0.252617,108,114,1
0.310018,95,155,1
0.341136,151,183,1
0.176015,186,214,1
0.250743,68,80,1
0.056827,92,102,1
0.192268,77,79,1
0.180414,299,1616,5
0.259755,92,93,1
0.398123,149,288,1
0.11722,363,1895,5
0.271667,1555,51761,33
0.12013,111,112,1
0.248333,4001,255517,63
0.071463,362,18863,52
0.228744,81,85,1
0.090745,86,102,1
0.283333,466,10614,22
0.356949,74,106,1
0.303081,206,502,2
0.300345,131,216,1
0.336912,113,148,1
0.259451,94,105,1
0.114,97,159,1
0.365,331,5457,16
0.346832,102,117,1
0.155,344,10867,31
0.301942,161,206,1
0.104034,223,540,2
0.374751,85,152,1
0.353664,215,1287,5
0.155,4001,265347,66
0.283333,1239,52926,42
0.201667,4001,229829,57
0.056468,94,97,1
0.236667,377,3746,9
0.199676,222,250,1
0.143333,4001,267557,66
0.19,4001,274817,68
0.26,1160,67163,57
0.317869,452,3269,7
0.240163,132,154,1
0.096492,133,148,1
0.145259,1617,47328,29
0.308104,84,92,1
0.33,274,5049,18
0.10372,101,200,1
0.302121,80,136,1
0.178333,4001,295399,73
0.248687,107,114,1
0.376667,64,490,7
0.318333,1787,34737,19
0.241502,97,206,2
0.295,4001,255815,63
0.25979,356,6039,16
0.307823,116,127,1
0.274827,98,104,1
0.295,65,700,10
0.242086,97,153,1
0.252851,170,400,2
0.274201,93,116,1
0.19,1208,82017,67
0.136739,416,1286,3
0.178333,4001,361859,90
0.28408,97,98,1
0.19,4001,284314,71
0.070246,416,27957,67
0.150992,1198,42808,35
0.255418,282,1907,6
0.163747,98,101,1
0.166667,4001,282503,70
0.398922,69,101,1
0.247052,223,361,1
0.155,4001,287136,71
0.26445,92,146,1
0.115893,219,3936,17
0.357944,529,18544,35
0.201667,65,140,2
0.369827,86,99,1
0.079969,96,147,1
0.225,4001,283398,70
0.213333,1127,12390,10
0.268842,99,104,1
0.229122,216,307,1
0.166667,503,7315,14
0.241328,514,6368,12
0.143333,4001,288088,72
0.38081,92,106,1
0.158995,84,149,1
0.277415,104,175,1
0.33,3628,206734,56
0.27255,224,378,1
0.333091,79,89,1
0.282619,441,3473,7
0.388333,351,1867,5
0.106935,599,28953,48
0.39418,80,88,1
0.146202,98,109,1
0.219444,278,416,1
0.290724,74,89,1
0.271667,784,16976,21
0.203712,80,100,1
0.096375,231,1111,4
0.129614,101,245,2
0.309988,4001,259721,64
0.209665,415,8577,20
0.289324,87,100,1
0.158738,3335,198843,59
0.287645,141,147,1
0.353333,61,519,8
0.252404,95,102,1
0.211653,262,349,1
0.35512,70,82,1
0.143435,183,242,1
0.19061,259,387,1
0.166667,4001,328896,82
0.385011,91,105,1
0.157489,194,255,1
0.394371,95,111,1
0.080419,545,36978,67
0.143333,4001,330928,82
0.296527,118,250,2
0.337517,71,82,1
0.236667,4001,255922,63
0.269777,88,117,1
0.311621,44,50,1
0.19,549,11289,20
0.135235,71,81,1
0.178333,4001,270776,67
0.166667,4001,281438,70
0.14311,189,301,1
0.166667,4001,298787,74
0.126466,165,240,1
0.200116,97,104,1
0.155,4001,284125,71
0.113594,100,110,1
0.16502,78,92,1
0.084456,72,160,2
0.096667,697,9540,13
0.077777,376,1971,5
0.301298,98,120,1
0.376667,305,6328,20
0.390228,68,69,1
0.304088,89,111,1
0.213333,618,12455,20
0.236667,4001,257774,64
0.10904,78,81,1
0.134439,104,108,1
0.328833,81,92,1
0.213333,4001,302198,75
0.121485,155,460,2
0.335167,95,168,1
0.186381,85,92,1
0.081826,241,7424,30
0.167822,988,24826,25
0.106225,87,96,1
0.33,61,456,7
0.283333,74,289,3
0.388285,528,12947,24
0.369652,790,18814,23
0.328694,95,100,1
0.314172,4001,284478,71
0.103012,564,8635,15
0.35807,264,1069,4
0.258623,91,103,1
0.351326,138,580,4
0.201981,154,253,1
0.268153,332,937,2
0.061667,1065,26948,25
0.295143,248,999,4
0.319156,127,154,1
0.236667,395,7427,18
0.095258,350,450,1
0.19,3648,224944,61
0.283333,951,21800,22
0.320316,89,155,1
0.203784,92,196,2
0.146561,121,140,1
0.203356,99,115,1
0.118751,78,180,2
0.345209,90,105,1
0.249382,348,5795,16
0.05,659,45798,69
0.32292,195,734,3
0.260199,197,430,2
0.143333,4001,241559,60
0.053919,427,13728,32
0.178333,4001,260137,65
0.283603,158,317,2
0.247329,111,226,2
0.19,4001,254289,63
0.213384,97,112,1
0.295,3206,196082,61
0.155,256,4522,17
0.139762,65,78,1
