evolution rate,length lived,species population time,population
0.139209,70,95,1
0.225,450,3572,7
0.26357,893,24070,26
0.096909,312,4735,15
0.295096,255,575,2
0.344255,4001,231991,57
0.249896,134,206,1
0.155,4001,288922,72
0.080056,104,142,1
0.277098,295,1679,5
0.213333,4001,285899,71
0.236667,1604,109894,68
0.350391,98,164,1
0.19,4001,266617,66
0.342723,418,3418,8
0.363218,87,94,1
0.201667,4001,262454,65
0.127712,415,23710,57
0.054998,121,1425,11
0.213333,4001,257528,64
0.307934,71,101,1
0.122897,665,9610,14
0.155,4001,268608,67
0.124393,113,173,1
0.067241,101,108,1
0.178333,4001,436173,109
0.347543,100,406,4
0.090457,539,31082,57
0.334741,168,399,2
0.388654,1257,57463,45
0.330389,122,143,1
0.376667,50,253,5
0.174856,203,253,1
0.300553,145,187,1
0.295,166,1641,9
0.089723,84,105,1
0.143333,4001,277580,69
0.174908,179,211,1
0.117228,76,85,1
0.388333,190,1250,6
0.052782,87,91,1
0.135551,107,109,1
0.338682,82,97,1
0.331296,97,127,1
0.197438,911,10283,11
0.05,314,9787,31
0.252986,385,1809,4
0.271667,2835,134276,47
0.143333,4001,356646,89
0.097308,91,109,1
0.225,64,513,8
0.05,56,94,1
0.185231,223,765,3
0.147647,320,928,2
0.143333,587,11933,20
0.344552,84,101,1
0.386781,180,428,2
0.19,4001,281281,70
0.318333,1173,28191,24
0.22606,204,243,1
0.155,4001,242098,60
0.322196,220,445,2
0.100383,371,4884,13
0.365,60,501,8
0.313056,88,92,1
0.298554,82,208,2
0.143333,4001,280239,70
0.067506,98,157,1
0.287819,212,1383,6
0.178333,4001,299286,74
0.076642,416,12775,30
0.283411,337,2330,6
0.379292,139,385,2
0.33516,97,102,1
0.201667,184,2018,10
0.361509,120,152,1
0.207865,113,206,1
0.19,108,550,5
0.298185,99,163,1
0.376667,2630,125255,47
0.22908,138,222,1
0.245869,83,143,1
0.100449,416,24399,58
0.114216,379,7463,19
0.177654,177,240,1
0.29909,112,189,1
0.060044,262,1512,5
0.12,795,11173,14
0.23724,263,769,2
0.185452,101,108,1
0.054619,417,19028,45
0.33656,110,153,1
0.134743,480,10723,22
0.213333,286,4824,16
0.339819,119,184,1
0.300459,125,156,1
0.201667,4001,289832,72
0.143333,4001,298670,74
0.17735,212,239,1
0.235333,88,130,1
0.271667,4001,247682,61
0.088045,550,885,1
0.324264,60,98,1
0.179977,416,8010,19
0.255865,1110,32593,29
0.244795,2269,128314,56
0.155,591,6062,10
0.177667,100,107,1
0.070848,141,144,1
0.178333,4001,274593,68
0.109873,496,3976,8
0.215426,298,9580,32
0.112818,95,96,1
0.061667,516,9121,17
0.271563,75,86,1
0.18441,315,2904,9
0.248333,1081,37195,34
0.399821,85,98,1
0.166667,4001,287888,71
0.153308,457,2036,4
0.201667,4001,269979,67
0.245492,875,14393,16
0.07994,91,98,1
0.178333,2590,77479,29
0.143333,4001,301316,75
0.166241,96,210,2
0.322738,97,161,1
0.225,470,4987,10
0.200287,372,997,2
0.38811,99,101,1
0.249244,77,134,1
0.05,865,32594,37
0.066341,416,23838,57
0.359885,952,27782,29
0.108333,881,29536,33
0.084437,322,4247,13
0.151299,140,195,1
0.318333,60,144,2
0.10536,415,19251,46
0.131321,360,4747,13
0.216794,628,24568,39
0.178333,587,17535,29
0.100032,103,106,1
0.222648,342,1995,5
0.166667,4001,297380,74
0.09327,419,29998,71
0.145368,79,91,1
0.143333,4001,261776,65
0.162711,144,150,1
0.252085,75,106,1
0.242764,141,169,1
0.052451,169,6106,36
0.312943,121,144,1
0.379922,90,111,1
0.174943,416,1703,4
0.353182,193,717,3
0.180867,117,147,1
0.25291,224,799,3
0.116857,380,23475,61
0.225,338,3039,8
0.209767,110,226,2
0.123623,243,316,1
0.125133,99,108,1
0.275046,101,107,1
0.26,4001,256748,64
0.1594,272,1766,6
0.098561,91,233,2
0.19,64,683,10
0.359994,1246,59224,47
0.225,4001,288902,72
0.206252,92,96,1
0.178333,4001,285587,71
0.278463,99,197,1
0.054901,295,8786,29
0.295,3658,201611,55
0.143324,89,154,1
0.315579,218,844,3
0.123266,196,273,1
0.349901,474,3567,7
0.170791,502,728,1
0.079854,183,284,1
0.05,555,12338,22
0.378269,942,44573,47
0.155495,142,235,1
0.214211,112,139,1
0.341667,150,1358,9
0.277295,70,88,1
0.155,4001,289256,72
0.344624,99,110,1
0.228372,92,118,1
0.230726,92,155,1
0.295,1908,43921,23
0.115805,455,12344,27
0.376667,56,344,6
0.14246,238,15719,66
0.219396,283,944,3
0.094309,301,350,1
0.392604,217,438,2
0.256986,86,144,1
0.376827,78,130,1
0.123734,165,406,2
0.141675,457,3462,7
0.324935,3037,184545,60
0.050738,416,12960,31
0.110493,136,267,1
0.110676,81,94,1
0.145056,184,248,1
0.080596,72,93,1
0.318333,81,725,8
0.064446,448,14239,31
0.374373,231,576,2
0.143333,4001,265303,66
0.196693,186,206,1
0.116133,308,15814,51
0.166667,519,17292,33
0.225498,218,1280,5
0.158083,76,78,1
0.143333,427,34817,81
0.390317,405,5324,13
0.286879,416,2194,5
0.248333,547,5919,10
0.052531,420,1875,4
0.080919,102,109,1
0.332181,56,73,1
0.112373,416,11720,28
0.283333,67,105,1
0.082589,415,42064,101
0.291954,81,101,1
0.215982,135,326,2
0.151925,100,102,1
0.260058,93,112,1
0.202484,198,368,1
0.142362,83,107,1
0.163356,103,204,1
0.311601,562,5892,10
0.178333,1181,46083,39
0.072655,101,151,1
0.19,4001,238609,59
0.15357,741,37592,50
0.297019,75,90,1
0.230201,63,70,1
0.271667,912,13128,14
0.30827,80,106,1
0.076178,416,7449,17
0.322723,95,102,1
0.240847,117,149,1
0.236667,333,3124,9
0.248333,3540,228219,64
0.108333,596,36544,61
0.154108,156,275,1
0.225746,1485,69438,46
0.114012,45,51,1
0.248387,3628,181316,49
0.236667,505,6698,13
0.076439,137,203,1
0.382579,85,100,1
0.140074,391,706,1
0.195779,97,106,1
0.053508,102,111,1
0.383774,70,84,1
0.271667,1001,14338,14
0.099265,69,70,1
0.098061,302,7735,25
0.155,974,47966,49
0.132324,79,86,1
0.106516,466,21073,45
0.213333,2214,65597,29
0.143333,4001,296483,74
0.118537,292,11498,39
0.254829,162,367,2
0.265726,926,8920,9
0.295,303,4019,13
0.379977,139,248,1
0.230598,380,1099,2
0.194437,89,101,1
0.369147,299,1077,3
0.389453,85,112,1
0.09388,282,699,2
0.225,69,892,12
0.331422,83,186,2
0.380887,442,7389,16
0.178333,4001,230144,57
0.310496,97,141,1
0.302468,99,156,1
0.05,659,12957,19
0.300708,100,106,1
0.211396,165,663,4
0.247786,4001,371559,92
0.378589,100,107,1
0.283956,63,79,1
0.225,99,949,9
0.250501,1220,15197,12
0.174634,94,106,1
0.247728,98,107,1
0.263141,99,104,1
0.108333,163,1743,10
0.364869,104,136,1
0.301679,54,79,1
0.282261,87,89,1
0.328809,195,531,2
0.159257,97,110,1
0.219582,433,13350,30
0.225,381,6451,16
0.301687,2034,91899,45
0.225,58,420,7
0.093756,369,22338,60
0.090021,472,2074,4
0.19,4001,276612,69
0.344001,105,113,1
0.12082,96,98,1
0.330193,88,89,1
0.33,1463,40992,28
0.225,3768,203545,54
0.319473,102,109,1
0.12,67,370,5
0.363267,236,932,3
0.361509,105,108,1
0.345279,2162,121655,56
0.12,457,5875,12
0.310915,80,102,1
0.061667,756,48078,63
0.194227,100,155,1
0.295,4001,252843,63
0.378405,104,111,1
0.256096,99,138,1
0.178333,4001,266372,66
0.063707,109,169,1
0.225,3198,167344,52
0.19,198,715,3
0.064985,163,194,1
0.367749,346,4107,11
0.178333,4001,296864,74
0.20728,99,154,1
0.38673,1268,40500,31
0.108333,124,1653,13
0.236667,1333,35797,26
0.303288,111,171,1
0.187647,96,99,1
0.225,697,10600,15
0.366102,67,101,1
0.292292,166,476,2
0.05,76,943,12
0.364634,66,127,1
0.317139,86,200,2
0.250057,169,193,1
0.113655,415,29786,71
0.339172,112,190,1
0.152763,4001,278362,69
0.331479,90,116,1
0.258622,89,94,1
0.155,4001,264247,66
0.08901,99,110,1
0.356453,89,252,2
0.379992,75,85,1
0.147429,75,96,1
0.155,4001,245570,61
0.064408,417,169668,406
0.136978,449,1728,3
0.25575,3186,160369,50
0.192174,90,105,1
0.353333,2534,182740,72
0.143333,4001,364364,91
0.381966,276,1404,5
0.201667,4001,297555,74
0.17862,114,181,1
0.312542,91,104,1
0.139912,90,97,1
0.155,4001,290883,72
0.063788,451,20048,44
0.306667,4001,252321,63
0.110408,273,3552,13
0.231144,90,161,1
0.315123,140,147,1
0.096667,764,47239,61
0.119686,229,414,1
0.293679,188,450,2
0.216886,97,104,1
0.143333,1078,41034,38
0.166667,4001,245837,61
0.21315,110,112,1
0.342663,96,115,1
0.143333,444,3135,7
0.23977,86,105,1
0.12802,125,159,1
0.318333,296,3883,13
0.201667,4001,268115,67
0.059988,75,93,1
0.096667,88,1640,18
0.346633,90,96,1
0.062517,540,22317,41
0.178333,4001,266142,66
0.089505,176,256,1
0.085,63,165,2
0.108817,157,281,1
0.316424,76,91,1
0.096667,587,15413,26
0.181466,374,1929,5
0.201667,4001,266659,66
0.299832,108,421,3
0.130913,319,7626,23
0.155,4001,276481,69
0.238072,99,168,1
0.197518,68,80,1
0.135991,1209,30380,25
0.254204,340,5135,15
0.213333,2983,77959,26
0.166667,4001,290245,72
0.252096,417,2246,5
0.393675,79,99,1
0.345162,297,600,2
0.184444,4001,370716,92
0.389518,680,17204,25
0.370878,499,8716,17
0.199914,320,4333,13
0.295,163,1401,8
0.115474,101,111,1
0.155,4001,292793,73
0.184449,765,25137,32
0.15503,250,903,3
0.143333,4001,285624,71
0.241882,281,800,2
0.23546,94,96,1
0.155,4001,287889,71
0.131667,1448,176371,121
0.24755,2810,146481,52
0.12,854,17003,19
0.357413,164,1198,7
0.39616,1312,66679,50
0.19,150,2380,15
0.073333,1171,75263,64
0.095313,416,20884,50
0.303541,114,152,1
0.283333,391,2431,6
0.143013,1039,36297,34
0.067552,324,11403,35
0.287919,89,98,1
0.271667,1684,29925,17
0.149254,260,387,1
0.3761,533,12529,23
0.38946,83,137,1
0.053581,98,101,1
0.282434,106,114,1
0.19,4001,322209,80
0.33,1258,35574,28
0.356356,187,456,2
0.155,4001,308247,77
0.319567,117,142,1
0.158769,454,3216,7
0.201667,4001,275479,68
0.308261,151,349,2
0.083381,365,15914,43
0.311304,93,131,1
0.178627,82,99,1
0.350938,56,67,1
0.245422,2997,328837,109
0.374854,229,1752,7
0.321705,132,165,1
0.353333,180,1913,10
0.332571,113,143,1
0.21069,94,98,1
0.353333,622,6380,10
0.332302,102,154,1
0.20503,100,108,1
0.271667,332,2697,8
0.178333,1481,69415,46
0.097999,358,2935,8
0.08255,76,91,1
0.360153,531,23901,45
0.178333,4001,266569,66
0.236667,1427,32018,22
0.225,4001,264912,66
0.353333,1380,65868,47
0.19,62,101,1
0.283333,3515,183607,52
0.19,528,4816,9
0.251348,566,22504,39
0.352552,1043,44067,42
0.143333,4001,252758,63
0.278823,44,49,1
0.206304,159,411,2
0.351038,93,106,1
0.353333,918,31961,34
0.18983,132,142,1
0.192933,210,302,1
0.275419,113,202,1
0.320583,1172,47304,40
0.201667,4001,267630,66
0.306667,1081,45761,42
0.102644,303,817,2
0.26,285,3025,10
0.131667,1432,242985,169
0.145477,82,99,1
0.312448,593,5453,9
0.143333,301,7366,24
0.102184,84,149,1
0.301183,89,92,1
0.066339,449,18755,41
0.24913,80,91,1
0.196298,98,106,1
0.355361,89,92,1
0.365,272,2890,10
0.366848,1728,45537,26
0.223111,100,104,1
0.131667,676,42425,62
0.374723,259,674,2
0.155,4001,307274,76
0.090451,160,252,1
0.083585,94,95,1
0.155,4001,310329,77
0.213333,1018,13787,13
0.133149,345,994,2
0.199768,152,467,3
0.149189,97,101,1
0.317896,74,101,1
0.382927,193,460,2
0.178333,4001,276977,69
0.060815,81,86,1
0.26,2967,184598,62
0.178333,4001,266037,66
0.112569,257,499,1
0.077506,259,875,3
0.294171,89,94,1
0.149758,404,1044,2
0.068679,102,217,2
0.064717,167,313,1
0.12,608,40996,67
0.356557,140,290,2
0.301891,85,88,1
0.143333,262,2736,10
0.318333,1737,91606,52
0.282071,2659,101429,38
0.195797,160,168,1
0.303343,89,103,1
0.166667,4001,270114,67
0.09967,414,168334,406
0.294234,127,199,1
0.226843,91,103,1
0.236872,136,153,1
0.252675,138,255,1
0.143333,3921,314931,80
0.252882,98,104,1
0.167552,823,11383,13
0.20881,126,145,1
0.143333,1340,69111,51
0.326383,139,200,1
0.142617,103,105,1
0.249016,384,8910,23
0.323092,93,108,1
0.111416,728,12913,17
0.131667,844,52764,62
0.146103,3347,176847,52
0.287819,130,268,2
0.272555,105,116,1
0.208611,109,433,3
0.39854,68,80,1
0.259891,89,119,1
0.317959,79,89,1
0.155,817,10385,12
0.089744,83,91,1
0.089791,468,14152,30
0.318333,65,146,2
0.103194,434,19360,44
0.186894,104,106,1
0.235461,85,93,1
0.19,1425,21388,15
0.29296,71,97,1
0.25949,222,377,1
0.155092,829,70147,84
0.249416,143,258,1
0.205501,1986,40076,20
0.297366,4001,257989,64
0.184273,41,47,1
0.067198,369,10350,28
0.225,100,702,7
0.165006,833,9219,11
0.080022,247,933,3
0.101981,559,4040,7
0.271226,165,361,2
0.313248,150,479,3
0.090453,111,117,1
0.157653,133,148,1
0.246069,68,92,1
0.073745,101,103,1
0.348868,84,92,1
0.166667,1757,59132,33
0.155,3042,223193,73
0.306667,60,243,4
0.166667,1092,66919,61
0.208846,1172,32219,27
0.248333,4001,245817,61
0.229776,104,162,1
0.121319,128,277,2
0.166667,4001,306811,76
0.100492,419,9198,21
0.166667,4001,299509,74
0.378697,86,97,1
0.318333,2819,176283,62
0.346467,255,1681,6
0.271667,763,19181,25
0.270603,73,97,1
0.236667,1588,56782,35
0.228678,183,198,1
0.178333,4001,311405,77
0.248333,1589,65635,41
0.065074,266,9045,34
0.131667,669,11134,16
0.265907,103,116,1
0.2988,146,329,2
0.393415,92,98,1
0.209272,51,59,1
0.123626,87,93,1
0.303089,98,108,1
0.223791,51,56,1
0.201667,1114,18606,16
0.178333,4001,265751,66
0.127468,79,111,1
0.069546,123,183,1
0.168592,624,13808,22
0.349007,80,90,1
0.158551,95,108,1
0.352747,120,300,2
0.341667,734,11819,16
0.11494,204,302,1
0.312389,117,208,1
0.31002,737,3857,5
0.108447,615,8615,14
0.103479,215,1942,9
0.05,1193,38892,32
0.300087,139,394,2
0.264346,88,97,1
0.196588,140,341,2
0.140223,441,76646,173
0.142277,216,1074,4
0.196515,280,5659,20
0.294664,105,106,1
0.283333,3616,178345,49
0.141606,91,100,1
0.226952,122,151,1
0.264067,136,145,1
0.077858,165,234,1
0.145739,78,99,1
0.365,58,100,1
0.365318,137,156,1
0.244584,79,92,1
0.289003,144,253,1
0.051906,416,14503,34
0.152878,294,1754,5
0.325943,92,101,1
0.223818,4001,240276,60
0.355169,50,81,1
0.393572,1604,68003,42
0.166667,4001,277462,69
0.178019,503,5919,11
0.175118,101,103,1
0.283333,4001,286791,71
0.381055,82,86,1
0.187554,453,2917,6
0.178333,4001,292620,73
0.282355,486,1736,3
0.103888,100,156,1
0.398336,106,113,1
0.354251,95,102,1
0.283333,3078,191537,62
0.143333,80,1125,14
0.271996,82,97,1
0.121477,93,98,1
0.227999,63,91,1
0.061667,809,32642,40
0.242118,99,101,1
0.067431,104,113,1
0.353333,60,506,8
0.08239,408,6517,15
0.172401,93,138,1
0.201667,4001,268599,67
0.074627,416,60245,144
0.127362,97,106,1
0.143333,4001,295904,73
0.337129,111,177,1
0.143333,4001,342031,85
0.171806,94,96,1
0.120534,404,18663,46
0.318333,682,13825,20
0.127988,161,330,2
0.082741,358,2329,6
0.283333,4001,274433,68
0.111098,433,10290,23
0.349312,157,254,1
0.289541,85,89,1
0.290262,101,151,1
0.087929,84,90,1
0.236667,60,415,6
0.102598,107,134,1
0.143333,2211,154235,69
0.19,4001,251812,62
0.365284,170,313,1
0.235025,270,774,2
0.369582,137,897,6
0.238887,139,220,1
0.359056,137,149,1
0.365,281,2942,10
0.393634,104,108,1
0.371319,73,94,1
0.12,352,8014,22
0.077307,136,194,1
0.271667,508,7114,14
0.350219,133,375,2
0.117188,97,101,1
0.19,101,1036,10
0.093178,77,96,1
0.054566,510,23593,46
0.155,4001,329618,82
0.371641,159,411,2
0.368144,100,105,1
0.081676,139,207,1
0.353333,1235,18313,14
0.306667,2834,132984,46
0.166465,425,3414,8
0.062832,195,524,2
0.146203,205,757,3
0.231217,73,91,1
0.271667,256,2230,8
0.174352,92,95,1
0.090419,96,107,1
0.306667,266,5628,21
0.078845,167,2404,14
0.066102,403,6573,16
0.365343,140,150,1
0.271667,748,22689,30
0.330785,99,151,1
0.19,4001,290372,72
0.225,52,84,1
0.064883,388,20214,52
0.254245,1578,56431,35
0.26,4001,322161,80
0.156911,661,4256,6
0.10886,85,104,1
0.07145,230,783,3
0.073333,756,29865,39
0.248963,447,2192,4
0.179467,125,173,1
0.155,262,3707,14
0.071029,210,735,3
0.280541,236,835,3
0.143333,4001,282258,70
0.357476,136,153,1
0.096433,138,364,2
0.235925,460,2272,4
0.341667,233,1334,5
0.259249,318,992,3
0.19,3765,187378,49
0.09326,90,105,1
0.061667,348,2427,6
0.064221,165,441,2
0.19749,1031,14258,13
0.389628,136,1144,8
0.385955,3749,255302,68
0.089476,477,4553,9
0.34285,206,271,1
0.201667,4001,262767,65
0.295,1509,51584,34
0.334045,94,97,1
0.213333,71,857,12
0.115707,491,18929,38
0.387668,111,115,1
0.255329,138,288,2
0.217582,93,152,1
0.268224,96,156,1
0.236667,972,12908,13
0.331427,74,95,1
0.347381,199,377,1
0.236667,67,615,9
0.373562,88,100,1
0.131246,449,15577,34
0.166667,4001,295343,73
0.268535,346,568,1
0.282249,85,89,1
0.376667,210,1622,7
0.173127,89,114,1
0.28027,897,7069,7
0.085,851,29033,34
0.372386,90,92,1
0.357201,72,147,2
0.178333,4001,273330,68
0.184942,86,94,1
0.12124,97,163,1
0.236667,4001,286624,71
0.271441,323,1104,3
0.063306,37,41,1
0.155,300,3374,11
0.307589,87,218,2
0.367117,107,215,2
0.197087,578,3519,6
0.166667,4001,304246,76
0.068812,110,165,1
0.338354,195,264,1
0.166667,126,1949,15
0.398836,93,103,1
0.365,4001,289591,72
0.276555,80,106,1
0.127907,454,3181,7
0.343485,212,640,3
0.248333,952,15413,16
0.181177,586,2991,5
0.166667,4001,270997,67
0.173285,251,630,2
0.39285,88,100,1
0.19,4001,269661,67
0.270984,104,108,1
0.365,2023,95014,46
0.192285,827,10861,13
0.256627,872,7001,8
0.325196,85,93,1
0.178333,4001,282796,70
0.062718,340,677,1
0.364705,135,169,1
0.19,4001,247982,61
0.234024,497,15033,30
0.182938,99,107,1
0.087021,177,293,1
0.318333,63,213,3
0.107953,201,1707,8
0.131465,580,3580,6
0.05,84,1380,16
0.083338,262,540,2
0.227734,90,99,1
0.393972,82,106,1
0.295,363,6881,18
0.39706,100,104,1
0.336159,87,97,1
0.350528,80,88,1
0.271667,805,30367,37
0.152764,72,88,1
0.19,3844,202033,52
0.321233,115,149,1
0.395638,87,184,2
0.36968,108,153,1
0.283333,652,13461,20
0.07934,95,102,1
0.198727,171,294,1
0.371364,136,158,1
0.283333,2271,97543,42
0.348477,463,4888,10
0.061667,1184,68364,57
0.377742,120,181,1
0.357886,122,144,1
0.143333,378,2905,7
0.320864,1856,74936,40
0.283333,4001,223523,55
0.070277,97,99,1
0.134776,99,104,1
0.064091,290,2738,9
0.143972,142,1313,9
0.079277,329,13552,41
0.366184,102,139,1
0.201667,988,15769,15
0.071258,78,95,1
0.19,4001,250253,62
0.126088,364,9927,27
0.38241,121,233,1
0.213333,4001,267748,66
0.384594,105,159,1
0.054435,284,2112,7
0.213333,4001,282416,70
0.12975,101,106,1
0.375875,63,100,1
0.167263,149,155,1
0.131667,184,7835,42
0.271667,1493,27585,18
0.120161,416,18871,45
0.355927,250,1143,4
0.131324,78,142,1
0.098499,95,102,1
0.214117,110,112,1
0.310232,4001,372648,93
0.33,1021,38407,37
0.146768,250,397,1
0.271667,1169,15511,13
0.188691,87,98,1
0.128513,53,67,1
0.283333,307,3420,11
0.115879,250,4359,17
0.136995,193,239,1
0.281396,897,12775,14
0.152085,4001,276173,69
0.328584,113,114,1
0.178333,273,4436,16
0.333569,71,87,1
0.081006,97,106,1
0.295,236,1540,6
0.19,4001,271731,67
0.132308,132,150,1
0.155,4001,284810,71
0.322509,215,739,3
0.283333,4001,281837,70
0.28918,90,146,1
0.283813,159,458,2
0.155,4001,258889,64
0.352334,672,121399,180
0.115264,133,158,1
0.201667,489,13037,26
0.143333,1708,85794,50
0.146433,577,7794,13
0.178333,4001,261908,65
0.137743,49,91,1
0.08852,117,139,1
0.353333,60,142,2
0.080964,391,11358,29
0.145516,74,95,1
0.236667,4001,242968,60
0.303324,179,211,1
0.236917,67,114,1
0.243637,133,139,1
0.05,339,4966,14
0.378799,94,95,1
0.307453,165,350,2
0.155,4001,308244,77
0.161686,586,4656,7
0.143333,4001,254147,63
0.304162,92,125,1
0.053935,136,155,1
0.070335,192,398,2
0.332111,4001,583941,145
0.196765,95,96,1
0.318333,3088,177837,57
0.085,88,1720,19
0.095416,413,107072,259
0.250029,93,102,1
0.060028,496,16958,34
0.160384,4001,404910,101
0.34633,86,88,1
0.085068,105,206,1
0.108333,93,1638,17
0.082011,144,312,2
0.196752,67,85,1
0.155,66,816,12
0.275026,163,193,1
0.131667,2591,187644,72
0.289207,1512,67864,44
0.304131,121,158,1
0.086716,416,6829,16
0.269209,296,662,2
0.098538,78,84,1
0.178333,493,10097,20
0.375547,226,294,1
0.31702,142,212,1
0.326024,93,148,1
0.388333,3556,169042,47
0.096667,701,29111,41
0.201958,236,894,3
0.143333,4001,263931,65
0.387964,78,90,1
0.265737,88,95,1
0.143333,4001,304567,76
0.161035,249,587,2
0.213284,77,115,1
0.306885,162,257,1
0.240232,321,657,2
0.096667,585,35817,61
0.191946,219,5761,26
0.193524,58,68,1
0.102017,124,190,1
0.392626,144,151,1
0.096667,530,47230,89
0.372865,102,211,2
0.062857,318,425,1
0.07179,88,98,1
0.166667,67,478,7
0.299491,106,193,1
0.283333,3004,178425,59
0.365,56,484,8
0.380616,90,96,1
0.14022,147,288,1
0.271667,4001,259725,64
0.351793,416,7734,18
0.336907,85,95,1
0.397733,98,109,1
0.353349,4001,215091,53
0.397438,67,87,1
0.33,216,3349,15
0.143333,4001,335652,83
0.087553,55,62,1
0.166667,4001,284484,71
0.227854,149,298,2
0.294024,94,99,1
0.271667,55,110,2
0.084156,437,4923,11
0.341667,103,398,3
0.27178,192,241,1
0.234744,366,1709,4
0.158352,96,99,1
0.120259,149,300,2
0.082219,258,443,1
0.05,92,1798,19
0.07275,334,9010,26
0.069958,387,2755,7
0.327596,202,305,1
0.166355,252,592,2
0.186474,113,286,2
0.245595,190,341,1
0.078569,298,2767,9
0.068628,739,9185,12
0.178003,862,3641,4
0.096667,167,20853,124
0.072317,178,310,1
0.053217,143,292,2
0.225,4001,272312,68
0.143333,2004,100460,50
0.272463,217,737,3
0.353333,58,442,7
0.393794,56,64,1
0.277372,77,94,1
0.104562,376,1618,4
0.216123,104,161,1
0.298719,776,11831,15
0.250422,94,106,1
0.337621,112,185,1
0.365,2381,146834,61
0.213333,4001,294071,73
0.148454,88,103,1
0.373301,71,85,1
