evolution rate,length lived,species population time,population
0.073333,619,18886,30
0.07597,85,157,1
0.103227,415,31893,76
0.365,289,2249,7
0.337191,193,425,2
0.091165,578,21613,37
0.16235,230,1468,6
0.365,679,10701,15
0.164258,133,220,1
0.298378,64,97,1
0.060107,309,411,1
0.275193,334,688,2
0.152856,79,97,1
0.108612,271,13192,48
0.297516,342,15386,44
0.19635,96,104,1
0.237403,175,215,1
0.388333,506,5175,10
0.26,3506,108713,31
0.26,527,8113,15
0.213333,2591,139540,53
0.378462,77,81,1
0.143333,2405,65294,27
0.155,4001,201614,50
0.376667,1473,55998,38
0.078033,94,106,1
0.367499,171,278,1
0.096667,617,39598,64
0.102842,273,674,2
0.143333,4001,319778,79
0.248333,1557,60987,39
0.169378,81,84,1
0.178333,723,15769,21
0.114465,101,107,1
0.143333,4001,290234,72
0.230505,147,177,1
0.151621,97,107,1
0.05,459,54998,119
0.206459,244,718,2
0.107027,833,21289,25
0.178333,4001,298975,74
0.248333,1047,50813,48
0.39997,88,99,1
0.155,4001,270529,67
0.206547,85,100,1
0.37729,341,3253,9
0.213134,127,150,1
0.199492,73,75,1
0.295,66,607,9
0.371183,89,107,1
0.178333,55,130,2
0.347184,134,262,1
0.106384,198,745,3
0.304448,136,261,1
0.075289,526,3499,6
0.213333,552,11540,20
0.318002,90,110,1
0.086534,549,26043,47
0.073333,86,1734,20
0.395268,89,98,1
0.170003,206,829,4
0.388333,197,2174,11
0.225,1340,52670,39
0.396271,91,112,1
0.19,3373,231906,68
0.061667,675,58190,86
0.124486,416,7176,17
0.383892,833,19425,23
0.248333,228,4419,19
0.26,1233,28996,23
0.079548,87,142,1
0.248173,79,91,1
0.103009,282,3435,12
0.302278,2833,244695,86
0.201667,432,4932,11
0.05969,214,1318,6
0.158511,109,303,2
0.365,442,3669,8
0.311486,57,88,1
0.221991,38,41,1
0.221612,83,92,1
0.379339,359,2817,7
0.151364,391,1017,2
0.211484,266,445,1
0.149818,95,206,2
0.122881,95,1761,18
0.37234,981,22614,23
0.272528,216,307,1
0.183629,343,1210,3
0.298631,86,87,1
0.201667,4001,262347,65
0.119025,371,9953,26
0.380488,798,35087,43
0.352853,163,1174,7
0.365945,131,136,1
0.23898,86,88,1
0.098238,833,69157,83
0.258506,203,1303,6
0.242665,81,201,2
0.195656,4001,288134,72
0.155,1014,70148,69
0.213192,316,2909,9
0.104265,399,15244,38
0.150973,104,109,1
0.305315,139,206,1
0.072375,127,144,1
0.248333,4001,283984,70
0.091456,86,93,1
0.343094,83,112,1
0.155,4001,279552,69
0.143333,1010,50031,49
0.1293,109,111,1
0.360546,110,111,1
0.283333,212,3980,18
0.137712,183,1028,5
0.12962,91,94,1
0.155,4001,277581,69
0.236667,1131,25181,22
0.176405,1186,23971,20
0.113349,69,87,1
0.356625,87,98,1
0.213333,4001,443653,110
0.236667,1702,53975,31
0.307239,90,277,3
0.166667,4001,271638,67
0.131667,1021,149603,146
0.213333,4001,342421,85
0.271667,1386,36660,26
0.111415,593,13099,22
0.365,278,1397,5
0.19,3090,120917,39
0.12,96,829,8
0.151744,240,1568,6
0.324407,520,4070,7
0.248333,4001,272769,68
0.226658,216,593,2
0.361249,76,148,1
0.225,4001,381528,95
0.201667,1481,20491,13
0.161216,74,232,3
0.143333,4001,268622,67
0.156664,63,114,1
0.099614,153,306,2
0.341667,313,8670,27
0.294601,93,138,1
0.329769,91,98,1
0.236667,4001,298158,74
0.09781,98,102,1
0.084147,87,92,1
0.143333,4001,282670,70
0.352193,94,108,1
0.147055,506,7431,14
0.154468,177,298,1
0.234709,95,165,1
0.191228,71,99,1
0.168213,409,1339,3
0.392225,193,5279,27
0.244457,90,94,1
0.240765,82,89,1
0.221087,42,70,1
0.295,1001,59406,59
0.17447,1692,62108,36
0.12,71,134,1
0.196901,99,166,1
0.055087,248,608,2
0.155,4001,263734,65
0.184558,83,152,1
0.364221,120,141,1
0.26,395,7164,18
0.061667,1590,51087,32
0.382953,448,3731,8
0.213333,394,4398,11
0.305627,110,143,1
0.234199,90,151,1
0.155,677,7184,10
0.359826,99,162,1
0.096249,388,2541,6
0.275435,149,266,1
0.294235,98,269,2
0.278474,106,114,1
0.302498,124,148,1
0.318333,114,1124,9
0.306667,2266,134917,59
0.20219,1163,53323,45
0.10896,133,599,4
0.170682,97,98,1
0.233907,90,100,1
0.260394,150,319,2
0.297373,120,136,1
0.085,237,10926,46
0.352296,144,277,1
0.155,4001,285701,71
0.160161,107,115,1
0.249231,124,195,1
0.306667,376,4315,11
0.204912,42,43,1
0.112174,87,97,1
0.201667,4001,270621,67
0.360157,80,84,1
0.372275,88,99,1
0.066994,155,166,1
0.376667,575,22991,39
0.282932,100,158,1
0.261125,1193,16346,13
0.19,568,8691,15
0.248333,2322,112076,48
0.094681,104,106,1
0.108333,516,22330,43
0.204839,128,499,3
0.131667,3435,198719,57
0.306667,506,10136,20
0.322056,176,622,3
0.385399,94,152,1
0.306667,412,8045,19
0.248333,3977,125106,31
0.311971,81,101,1
0.143333,2702,186731,69
0.295,4001,239450,59
0.333803,91,113,1
0.334621,90,106,1
0.096667,527,14802,28
0.211114,76,84,1
0.155,4001,302350,75
0.236667,1208,38043,31
0.120725,98,102,1
0.144625,76,100,1
0.19,428,4678,10
0.119341,416,11744,28
0.328706,3078,193469,62
0.201667,309,3748,12
0.393902,106,118,1
0.178333,69,704,10
0.366981,77,109,1
0.183662,264,729,2
0.271667,346,3873,11
0.053531,108,135,1
0.116813,121,133,1
0.397869,130,200,1
0.341667,2849,121933,42
0.146823,79,158,2
0.236667,1623,31207,19
0.12951,31,34,1
0.178333,4001,228887,57
0.121182,86,100,1
0.098506,59,117,1
0.168608,416,2413,5
0.370556,89,112,1
0.295275,90,137,1
0.131667,54,95,1
0.30233,252,7557,29
0.351097,235,1084,4
0.135625,136,170,1
0.201667,140,2286,16
0.097384,323,8141,25
0.155,4001,274979,68
0.341667,1432,54892,38
0.145043,756,37950,50
0.19,4001,287988,71
0.091648,232,450,1
0.390063,63,82,1
0.155,4001,298370,74
0.26,1879,51813,27
0.155,4001,221690,55
0.162184,408,16176,39
0.270127,1667,56552,33
0.172489,87,88,1
0.201667,819,16366,19
0.149293,511,1672,3
0.05,765,45504,59
0.19,2872,121346,42
0.166667,4001,195532,48
0.236977,101,142,1
0.221348,200,237,1
0.166667,4001,268631,67
0.188566,127,150,1
0.146224,3336,341720,102
0.108333,584,15080,25
0.059133,317,1084,3
0.359154,126,143,1
0.155,4001,302224,75
0.099517,84,99,1
0.239723,97,161,1
0.271285,111,210,1
0.315722,4001,235230,58
0.311878,285,476,1
0.084503,497,858,1
0.143333,4001,290534,72
0.062467,358,13817,38
0.055112,90,166,1
0.318333,4001,201009,50
0.072107,188,1222,6
0.143333,2123,136553,64
0.172913,101,102,1
0.363285,4001,291557,72
0.306667,1017,14725,14
0.131653,155,200,1
0.083316,242,303,1
0.05,352,18523,52
0.119129,88,100,1
0.143333,4001,329931,82
0.267728,80,96,1
0.114078,198,2608,13
0.134439,199,284,1
0.225,655,3796,5
0.247397,85,156,1
0.320316,2501,182907,73
0.388333,219,2519,11
0.074521,579,9714,16
0.095442,257,779,3
0.118212,233,417,1
0.231743,114,118,1
0.166667,4001,279500,69
0.053917,727,20452,28
0.300331,111,162,1
0.166667,1141,32673,28
0.34373,2323,91237,39
0.131667,284,5579,19
0.366892,106,109,1
0.087027,416,22030,52
0.181498,275,646,2
0.108333,870,92477,106
0.055337,94,95,1
0.073757,474,21000,44
0.385737,4001,284094,71
0.268124,415,8959,21
0.218353,115,252,2
0.147381,1165,44271,38
0.353333,363,9479,26
0.283333,4001,248713,62
0.287746,137,1726,12
0.097867,384,10428,27
0.396447,2556,122693,48
0.057588,593,22758,38
0.230386,4001,239100,59
0.33,52,85,1
0.283362,111,112,1
0.26,3192,174683,54
0.19,263,2886,10
0.129176,258,3239,12
0.291049,84,103,1
0.213333,4001,301921,75
0.213333,1397,32348,23
0.143333,2424,139415,57
0.201667,4001,281947,70
0.266403,258,1000,3
0.155,4001,280173,70
0.08676,109,210,1
0.394052,130,276,2
0.091362,416,17977,43
0.166667,846,27534,32
0.309218,207,387,1
0.243971,1425,51444,36
0.364248,99,117,1
0.131667,3100,263915,85
0.16071,404,2534,6
0.318762,121,191,1
0.335312,81,98,1
0.209363,91,93,1
0.33367,287,2495,8
0.19,4001,311098,77
0.182929,78,132,1
0.12326,204,746,3
0.19,4001,276699,69
0.131667,1042,79124,75
0.0654,104,113,1
0.314475,232,522,2
0.33,322,3015,9
0.10412,310,7122,22
0.162391,675,8925,13
0.093053,312,902,2
0.178333,2335,75060,32
0.353656,101,153,1
0.108333,715,49317,68
0.22292,1069,34728,32
0.219611,345,1197,3
0.225,177,1167,6
0.295,2135,80044,37
0.167096,98,147,1
0.236667,170,2493,14
0.053056,153,242,1
0.08082,276,2447,8
0.166667,4001,297189,74
0.107552,52,108,2
0.214857,178,206,1
0.098687,149,159,1
0.283333,638,7775,12
0.32899,187,203,1
0.375551,79,92,1
0.213333,4001,277986,69
0.248333,1143,31312,27
0.32377,118,148,1
0.213333,104,1032,9
0.290726,72,93,1
0.34802,163,402,2
0.08513,100,113,1
0.26,62,501,8
0.364355,77,89,1
0.083571,295,937,3
0.178333,4001,310712,77
0.119874,416,19313,46
0.19976,187,255,1
0.234915,177,352,1
0.063049,68,94,1
0.245342,2083,212549,102
0.077228,150,177,1
0.19,2764,114175,41
0.166667,4001,280374,70
0.09468,335,8658,25
0.398974,117,140,1
0.310922,73,85,1
0.236667,521,10863,20
0.343755,84,99,1
0.309841,107,115,1
0.19,4001,275842,68
0.12,1183,103935,87
0.310084,247,2765,11
0.361635,94,153,1
0.377197,4001,296661,74
0.39312,120,201,1
0.090045,153,187,1
0.166667,352,6755,19
0.391663,95,98,1
0.388333,49,90,1
0.149596,1752,105333,60
0.201667,4001,223328,55
0.307366,113,116,1
0.304164,134,172,1
0.166667,4001,275841,68
0.05,1173,52504,44
0.215135,1398,37405,26
0.19,4001,269254,67
0.117718,96,97,1
0.347127,78,90,1
0.311568,98,184,1
0.085,677,24158,35
0.057582,303,1851,6
0.217705,234,369,1
0.262198,81,104,1
0.332505,74,86,1
0.175915,82,135,1
0.296938,86,98,1
0.320929,109,213,1
0.305586,78,100,1
0.201667,656,8458,12
0.374339,81,83,1
0.263116,85,89,1
0.158696,75,97,1
0.05,168,776,4
0.151791,364,681,1
0.082221,532,4102,7
0.319384,258,531,2
0.26,666,29823,44
0.367621,406,919,2
0.096433,416,17622,42
0.201667,4001,278347,69
0.318188,185,259,1
0.339467,87,99,1
0.155,4001,308562,77
0.245641,102,110,1
0.319086,290,767,2
0.155,4001,299166,74
0.395768,982,132101,134
0.368657,178,323,1
0.180539,323,727,2
0.166667,515,2100,4
0.146879,1027,49554,48
0.217788,113,148,1
0.327608,3776,319812,84
0.259122,244,557,2
0.073333,585,6810,11
0.236667,1701,37311,21
0.253408,927,22267,24
0.166667,923,22411,24
0.094361,255,7471,29
0.314454,108,110,1
0.05121,314,3512,11
0.379637,154,297,1
0.26,1027,206233,200
0.16245,469,13808,29
0.397592,90,95,1
0.085,585,41145,70
0.193208,98,232,2
0.293648,1953,109006,55
0.225,1551,55857,36
0.148886,34,39,1
0.277329,792,14753,18
0.115798,417,44999,107
0.10028,415,12787,30
0.075701,277,6252,22
0.267359,4001,345347,86
0.353872,93,106,1
0.091704,93,98,1
0.396447,319,1664,5
0.37118,99,383,3
0.383443,55,87,1
0.315081,92,107,1
0.352468,92,186,2
0.295,969,20799,21
0.077763,106,112,1
0.090233,236,22997,97
0.259606,2837,152427,53
0.300862,184,412,2
0.146366,114,145,1
0.290185,91,92,1
0.178333,4001,304157,76
0.236667,1092,37774,34
0.099742,257,401,1
0.236667,68,103,1
0.18504,519,16808,32
0.145006,344,7222,20
0.3312,109,251,2
0.341667,449,5042,11
0.364302,912,13169,14
0.054063,145,187,1
0.085,754,69033,91
0.232285,81,100,1
0.089101,100,259,2
0.271667,1144,18671,16
0.275721,146,309,2
0.271667,459,6460,14
0.143333,1926,104855,54
0.269267,328,1240,3
0.241242,853,26530,31
0.347197,193,1910,9
0.269216,1213,66628,54
0.317427,88,108,1
0.12,67,708,10
0.351848,1118,114780,102
0.203512,73,110,1
0.318772,3048,141108,46
0.350743,142,526,3
0.053959,233,3325,14
0.289503,146,158,1
0.225,532,6578,12
0.360835,71,99,1
0.324185,88,105,1
0.201667,4001,272242,68
0.245455,152,170,1
0.359764,97,113,1
0.321908,96,106,1
0.123214,394,24354,61
0.115206,125,351,2
0.231416,248,877,3
0.319831,780,33332,42
0.289724,172,254,1
0.213333,4001,265977,66
0.072909,416,17153,41
0.235501,80,99,1
0.306667,4001,245244,61
0.293788,101,102,1
0.053434,289,7486,25
0.343407,406,1984,4
0.324306,187,531,2
0.201667,4001,291744,72
0.33,1520,34290,22
0.096127,182,203,1
0.365,389,2296,5
0.091941,551,7617,13
0.267148,100,166,1
0.06798,209,542,2
0.165979,146,169,1
0.076121,90,136,1
0.127244,149,170,1
0.249077,136,188,1
0.29919,122,260,2
0.306667,432,2450,5
0.359273,98,100,1
0.309547,92,101,1
0.318333,60,337,5
0.366185,90,141,1
0.335057,3898,251728,64
0.19,489,9870,20
0.093029,80,92,1
0.201667,4001,300823,75
0.319544,88,144,1
0.19,4001,278801,69
0.136938,93,94,1
0.059971,386,3075,7
0.194546,84,131,1
0.12,674,42732,63
0.215445,74,203,2
0.188148,164,233,1
0.12,426,37182,87
0.370004,225,1394,6
0.240495,1242,31537,25
0.299242,2961,247960,83
0.37144,87,89,1
0.283333,743,22160,29
0.135892,882,13628,15
0.155,4001,237574,59
0.359091,94,98,1
0.194393,82,92,1
0.272793,147,241,1
0.248333,66,157,2
0.267006,92,149,1
0.321209,67,82,1
0.19,437,2526,5
0.164163,139,163,1
0.264759,72,133,1
0.374485,263,2183,8
0.306089,1668,59444,35
0.128458,107,116,1
0.108333,508,26302,51
0.111615,127,149,1
0.386723,2271,110785,48
0.341667,251,1322,5
0.112489,361,958,2
0.283632,99,115,1
0.155,4001,264369,66
0.271667,1257,28092,22
0.170757,107,114,1
0.072659,100,109,1
0.077079,567,24279,42
0.078049,141,166,1
0.073333,350,42381,121
0.214688,139,214,1
0.25698,188,3334,17
0.108333,60,521,8
0.206968,165,181,1
0.274936,89,106,1
0.06469,329,5417,16
0.19,1272,15448,12
0.233182,79,96,1
0.198845,147,152,1
0.267745,139,189,1
0.396236,360,2360,6
0.166667,4001,314114,78
0.311615,132,205,1
0.283333,3137,146620,46
0.225,147,1270,8
0.105903,90,100,1
0.103426,143,608,4
0.225,55,413,7
0.283333,2490,69873,28
0.204638,865,14327,16
0.21047,236,348,1
0.254828,76,79,1
0.178333,3201,189937,59
0.166667,235,841,3
0.293389,85,90,1
0.201667,4001,273407,68
0.16681,102,110,1
0.297233,94,130,1
0.236667,945,13293,14
0.131667,2040,134379,65
0.266147,85,144,1
0.202034,78,99,1
0.271668,94,206,2
0.359008,370,1860,5
0.091451,191,644,3
0.314909,454,13377,29
0.104622,151,205,1
0.341667,215,952,4
0.265935,91,102,1
0.105044,357,16641,46
0.164139,261,885,3
0.188038,92,116,1
0.381842,58,71,1
0.203469,91,109,1
0.073445,416,5162,12
0.338054,843,32860,38
0.301556,353,1412,4
0.318333,240,3579,14
0.161791,631,18895,29
0.289633,190,319,1
0.19,4001,288191,72
0.192001,180,205,1
0.085365,91,110,1
0.208754,298,570,1
0.388333,268,2454,9
0.212565,139,157,1
0.050385,127,150,1
0.341667,1670,62818,37
0.271667,4001,264185,66
0.252718,88,93,1
0.368618,671,20671,30
0.096667,74,964,13
0.341667,50,88,1
0.274563,120,147,1
0.166667,4001,280284,70
0.086256,415,236993,571
0.222156,1043,53266,51
0.050682,91,93,1
0.155,583,59061,101
0.264503,113,292,2
0.139589,419,3763,8
0.166667,4001,256718,64
0.389489,104,111,1
0.071753,416,75284,180
0.218057,4001,332108,83
0.19,1461,47863,32
0.346657,486,4925,10
0.360308,222,2244,10
0.253426,98,100,1
0.347004,2855,142165,49
0.161189,4001,351207,87
0.055245,415,19841,47
0.165014,81,96,1
0.144991,416,15847,38
0.205798,4001,249374,62
0.098887,415,40255,97
0.224058,50,53,1
0.352363,99,104,1
0.24678,150,215,1
0.302016,83,94,1
0.363727,269,763,2
0.061667,700,69635,99
0.303008,105,107,1
0.143333,4001,278921,69
0.120276,416,11865,28
0.215642,91,100,1
0.347909,155,233,1
0.207139,132,185,1
0.087142,290,9848,33
0.172856,310,6519,21
0.341667,66,511,7
0.097787,405,6617,16
0.114758,100,113,1
0.213333,337,2336,6
0.181862,57,88,1
0.155,4001,268019,66
0.201667,1112,37900,34
0.243428,99,193,1
0.167121,69,83,1
0.365,295,3186,10
0.064793,416,13266,31
0.155,4001,262925,65
0.126502,416,17322,41
0.088158,249,347,1
0.262651,98,152,1
0.353333,454,7239,15
0.078933,416,7297,17
0.064224,579,4844,8
0.05,370,11333,30
0.083403,181,204,1
0.165719,101,103,1
0.155,4001,277475,69
0.118345,244,8578,35
0.1827,113,139,1
0.166667,4001,287325,71
0.131667,1308,228177,174
0.113795,416,8646,20
0.27483,242,2042,8
0.123812,347,950,2
0.115294,416,34824,83
0.211515,214,481,2
0.286014,4001,244164,61
0.213333,1387,27404,19
0.222663,205,398,1
0.394589,153,749,4
0.055588,112,275,2
0.356663,476,4172,8
0.365164,91,141,1
0.236667,528,6672,12
0.267515,124,202,1
0.177499,386,1635,4
0.388333,552,5941,10
0.241271,75,94,1
0.190884,87,111,1
0.094816,152,187,1
0.335263,251,1612,6
0.225,4001,268441,67
0.305653,88,91,1
0.199896,95,106,1
0.096667,179,4381,24
0.236667,63,99,1
0.285048,90,98,1
0.256662,78,86,1
0.201667,4001,265969,66
0.342974,95,108,1
0.213343,505,10064,19
0.178333,4001,307947,76
0.083295,159,184,1
0.295,2950,165106,55
0.225,4001,253530,63
0.182955,85,120,1
0.202993,300,897,2
0.178333,4001,264120,66
0.128194,416,123466,296
0.33782,83,140,1
0.32715,1849,82632,44
0.143346,4001,413537,103
0.283333,1448,51204,35
0.376848,82,85,1
0.314061,73,97,1
0.131667,855,26286,30
0.161082,201,477,2
0.358697,82,98,1
0.295,919,35714,38
0.225,2589,118264,45
0.178333,4001,258051,64
0.13333,415,30553,73
0.20037,1398,38361,27
0.260775,152,192,1
0.082825,89,233,2
0.236667,1877,72163,38
0.275336,78,99,1
0.201667,4001,265222,66
0.319107,160,286,1
0.244314,96,98,1
0.061667,642,19164,29
0.143333,2014,150231,74
0.385178,91,111,1
0.236667,1480,40068,27
0.256356,172,206,1
0.155,4001,271336,67
0.104536,107,202,1
0.08435,89,104,1
0.118411,89,95,1
0.055146,127,146,1
0.376476,103,162,1
0.178333,4001,255218,63
0.153088,194,246,1
0.231181,157,329,2
0.166667,4001,330156,82
0.114969,416,24889,59
0.320762,208,1353,6
0.179944,156,239,1
0.19,2031,126974,62
0.166667,4001,288311,72
0.238432,383,7234,18
0.316755,658,2484,3
0.155,4001,272009,67
0.1462,102,150,1
0.178333,4001,295347,73
0.096667,1092,46007,42
0.192292,54,64,1
0.143333,4001,331091,82
0.155,1236,34780,28
0.178333,4001,257620,64
0.176876,95,106,1
0.169847,512,12215,23
0.302872,1701,71691,42
0.171147,90,101,1
0.155,4001,300564,75
0.213333,1071,52688,49
0.164991,172,346,2
0.143333,4001,262908,65
0.201667,3345,186331,55
0.365,351,2782,7
0.323464,145,201,1
0.0944,416,11490,27
0.236667,4001,246295,61
0.32373,80,105,1
0.147256,86,96,1
0.128182,69,79,1
0.322544,74,96,1
0.241455,583,10285,17
0.376667,60,529,8
0.19,76,161,2
0.295,1669,75521,45
0.345539,400,1187,2
0.388333,62,560,9
0.157441,174,303,1
0.131667,4001,292738,73
0.068167,416,20954,50
0.290053,83,95,1
0.111654,415,47833,115
0.147707,4001,347369,86
0.251502,76,97,1
0.359113,98,99,1
0.283666,237,2692,11
0.248333,1268,58691,46
0.103555,94,100,1
0.166667,4001,283168,70
0.14845,90,99,1
0.349223,108,366,3
0.096667,675,68002,100
0.089407,328,3189,9
0.271446,169,388,2
0.12,427,21001,49
0.286703,104,115,1
0.138617,128,217,1
0.319686,194,395,2
0.229637,85,106,1
0.386229,181,502,2
0.334841,87,103,1
0.155,102,851,8
0.196152,456,9686,21
0.250139,81,90,1
0.06661,309,968,3
0.075366,125,197,1
0.191157,79,182,2
0.082712,79,89,1
0.12,686,52321,76
0.220787,92,98,1
0.294016,2659,262495,98
0.353333,473,5611,11
0.372839,54,55,1
0.359953,193,318,1
0.201667,4001,276992,69
0.292351,98,105,1
0.201667,80,1259,15
0.167373,92,101,1
0.303008,99,105,1
0.0503,270,311,1
0.330614,75,84,1
0.334996,69,86,1
0.178333,4001,280897,70
0.119771,416,30401,73
0.162529,88,91,1
0.166667,4001,261853,65
0.106657,91,95,1
0.10504,335,9767,29
0.195559,113,339,3
0.106898,87,99,1
0.351267,88,102,1
0.137058,81,139,1
0.280798,67,95,1
0.365,3252,204334,62
0.353333,291,5574,19
0.346732,95,111,1
0.19,4001,288536,72
0.388333,1104,39486,35
0.240088,598,14512,24
0.290762,1599,97373,60
0.178333,221,1445,6
0.283333,2995,107205,35
0.248333,4001,261875,65
0.236785,72,123,1
0.19,4001,305316,76
0.056757,415,62608,150
0.330926,220,931,4
0.249806,4001,326572,81
0.279795,104,127,1
0.287491,80,92,1
0.306667,233,1985,8
0.126581,84,158,1
0.12629,415,19652,47
0.273775,227,480,2
0.206836,157,258,1
0.266531,154,373,2
0.143333,4001,311609,77
0.266829,88,93,1
0.341667,63,149,2
0.145688,416,17943,43
0.222361,4001,282894,70
0.155,1418,51822,36
0.086265,425,4434,10
0.340083,150,192,1
0.302472,109,344,3
0.365304,129,261,2
0.373003,137,141,1
0.166667,922,16255,17
0.164643,88,101,1
0.346441,75,279,3
0.219947,608,5524,9
0.323981,366,1734,4
0.27422,73,87,1
0.143267,351,3403,9
0.375818,310,613,1
0.387473,3092,162256,52
0.061667,584,21342,36
0.170935,83,87,1
0.214098,195,215,1
0.365,58,476,8
0.131667,1170,64818,55
0.192476,924,46245,50
0.201667,4001,251809,62
0.399126,98,100,1
0.318333,2440,117718,48
0.109957,118,1143,9
0.085,674,11045,16
0.130027,110,200,1
0.162422,148,208,1
0.166667,178,2042,11
0.295,1453,46702,32
0.283333,3762,204498,54
0.225,1012,11994,11
0.213333,4001,260550,65
0.086806,73,91,1
0.086902,71,90,1
0.061667,410,4476,10
0.346874,96,100,1
0.165605,81,84,1
0.111896,123,338,2
0.382655,363,1334,3
0.084001,199,463,2
0.169748,79,88,1
0.35002,197,354,1
0.150153,161,189,1
0.295,432,8214,19
0.101089,352,1524,4
0.063274,838,7754,9
0.225,62,625,10
0.07491,322,346,1
0.155,4001,271782,67
0.293478,77,90,1
0.329675,322,1046,3
0.133752,91,92,1
0.163568,92,99,1
0.085,586,14098,24
0.301617,78,90,1
0.081158,224,1889,8
0.19,332,4998,15
0.393714,248,834,3
0.326257,189,628,3
0.102184,137,154,1
0.217811,229,252,1
0.197629,101,106,1
0.143333,4001,249912,62
0.261409,84,107,1
0.143333,2531,154176,60
0.087876,792,32468,40
0.114129,89,190,2
0.076765,91,104,1
0.155,4001,321750,80
0.178333,4001,336242,84
0.200602,68,91,1
0.178333,4001,273664,68
0.134479,416,5347,12
0.19,4001,271475,67
0.222017,106,113,1
0.225,4001,251241,62
