evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,96.0,1444.0
0.057,409.0,11652.0
0.059,178.0,532.0
0.065,819.0,41762.0
0.087,98.0,105.0
0.091,111.0,113.0
0.097,409.0,28920.0
0.099,662.0,31078.5
0.132,1638.0,54621.0
0.133,687.0,8751.0
0.143,4001.0,385542.0
0.164,274.0,464.0
0.167,2056.0,132708.5
0.19,4001.0,270237.0
0.222,76.0,94.0
0.26,393.0,3575.0
0.269,289.0,1503.0
0.283,127.0,149.0
0.295,3948.0,231190.0
0.304,1026.0,13303.0
0.316,439.0,1288.0
0.318,211.0,1793.0
0.33,58.0,94.0
0.347,175.0,1181.0
0.354,4001.0,201561.0
0.359,90.0,101.0
0.376,140.0,165.0
0.377,2101.0,119612.5
