evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,419.0,2858.0
0.064,120.0,228.0
0.066,363.0,5711.0
0.073,683.0,33552.0
0.083,439.0,982.0
0.084,100.0,111.0
0.085,552.0,37177.0
0.087,137.0,152.0
0.108,346.0,22157.5
0.122,406.0,2101.0
0.131,85.0,102.0
0.135,732.0,16697.0
0.142,93.0,99.0
0.143,4001.0,291994.0
0.149,84.0,108.0
0.152,102.0,165.0
0.155,240.0,6641.0
0.163,51.0,52.0
0.165,154.0,200.0
0.18,1875.0,79346.0
0.182,106.0,112.0
0.184,492.0,2100.0
0.19,4001.0,262324.0
0.196,215.0,830.0
0.212,326.0,2544.0
0.213,2219.0,106435.0
0.215,384.0,2623.0
0.217,1465.0,27092.0
0.22,96.0,309.0
0.225,2708.3333333333335,165340.0
0.236,103.0,112.0
0.237,2517.5,147402.0
0.24,99.0,251.0
0.246,4001.0,355432.0
0.249,96.0,103.0
0.251,195.0,374.5
0.255,78.0,89.0
0.258,339.0,1936.0
0.267,96.0,113.0
0.272,3754.0,338654.0
0.273,87.0,115.0
0.276,209.0,796.0
0.283,565.0,11510.0
0.294,189.0,255.0
0.295,110.0,621.0
0.296,101.0,110.0
0.307,3861.0,182810.0
0.311,64.0,70.0
0.313,307.0,1062.0
0.322,91.0,165.0
0.33,382.0,5901.0
0.336,560.0,23647.0
0.365,98.0,980.0
0.369,599.0,78699.0
0.374,1597.0,60042.0
0.377,62.0,597.0
0.388,1030.0,38186.0
0.39,901.0,9629.0
0.395,151.0,334.0
0.398,113.0,167.0
