evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,93.0,96.0
0.054,97.0,103.0
0.062,144.5,2246.5
0.073,355.0,16715.0
0.075,132.0,246.0
0.078,359.0,27442.5
0.084,396.0,9311.0
0.091,41.0,57.0
0.108,229.0,3045.0
0.121,143.0,304.0
0.122,218.0,250.0
0.124,257.0,1544.0
0.126,203.0,252.0
0.137,995.0,21436.0
0.138,165.0,232.0
0.146,143.5,163.0
0.149,151.0,210.0
0.151,852.0,30183.0
0.155,2030.5,141304.5
0.159,795.0,7552.0
0.161,112.0,116.0
0.167,2051.5,142198.0
0.168,87.0,107.0
0.17,98.0,105.0
0.174,392.0,1955.0
0.178,3966.25,252073.25
0.194,94.0,105.0
0.197,155.0,398.0
0.198,90.0,108.0
0.2,87.0,103.0
0.205,89.0,99.0
0.21,137.0,141.0
0.216,927.0,17518.0
0.225,4001.0,296365.0
0.23,78.0,81.0
0.244,4001.0,351723.0
0.248,1160.0,53857.0
0.263,89.0,151.0
0.283,485.0,17759.5
0.307,1137.5,64137.5
0.322,97.0,101.0
0.339,103.0,111.0
0.355,83.0,98.0
0.365,483.0,8137.0
0.371,88.0,142.0
0.389,87.0,94.0
0.396,97.0,107.0
