evolution rate,length lived,species population time,population
0.061667,60,152,2
0.331882,86,99,1
0.130316,268,418,1
0.137664,164,205,1
0.346006,354,4482,12
0.170474,1586,68163,42
0.146902,1985,86488,43
0.396051,87,89,1
0.290276,131,833,6
0.11728,337,3297,9
0.350693,442,3395,7
0.345926,4001,372733,93
0.224922,142,160,1
0.213333,4001,266080,66
0.104323,312,5749,18
0.283333,426,3808,8
0.143333,4001,204652,51
0.18399,145,153,1
0.29081,102,107,1
0.05384,398,7496,18
0.131667,1158,91912,79
0.327456,1835,76421,41
0.225,4001,268972,67
0.248333,2011,56340,28
0.277632,114,208,1
0.166667,238,4240,17
0.392089,745,22000,29
0.124723,91,154,1
0.061667,668,58959,88
0.125102,99,102,1
0.242118,57,59,1
0.271667,103,997,9
0.399948,166,1066,6
0.094383,541,16058,29
0.286813,809,19831,24
0.225,662,2832,4
0.366534,435,4525,10
0.271667,4001,276458,69
0.318333,1328,52517,39
0.074071,454,6849,15
0.143333,4001,300761,75
0.293774,176,218,1
0.284623,83,159,1
0.293543,88,93,1
0.297483,78,79,1
0.359485,90,104,1
0.112252,85,100,1
0.291965,951,55094,57
0.268713,88,95,1
0.123763,144,360,2
0.202192,966,47016,48
0.21004,87,115,1
0.252903,95,105,1
0.083075,227,2493,10
0.084439,367,8514,23
0.249713,103,109,1
0.213333,66,720,10
0.173114,143,164,1
0.318051,137,208,1
0.092622,100,101,1
0.073333,755,44437,58
0.108063,85,91,1
0.301682,95,100,1
0.331423,4001,282717,70
0.062049,395,157115,397
0.239469,264,823,3
0.104937,191,314,1
0.12,731,55014,75
0.272501,1496,50792,33
0.338951,88,99,1
0.073333,700,43087,61
0.346632,87,132,1
0.143333,3479,233798,67
0.353274,410,3267,7
0.089805,100,104,1
0.091256,643,26149,40
0.185139,4001,312902,78
0.143333,1160,53613,46
0.226357,95,110,1
0.389778,445,2879,6
0.073333,732,66512,90
0.316878,61,92,1
0.143333,4001,277259,69
0.31287,281,1093,3
0.375122,257,1042,4
