evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.144,251.0,458.0
0.153,93.0,94.0
0.154,96.0,104.0
0.183,3082.0,171157.0
0.202,4001.0,268829.0
0.225,67.0,203.0
0.318,501.0,5007.0
0.399,83.0,117.0
