evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.059,200.0,346.0
0.066,437.0,5125.0
0.085,647.0,23286.0
0.108,133.0,157.0
0.111,106.0,134.0
0.128,119.0,231.0
0.132,1137.0,78345.0
0.133,1172.0,99113.0
0.143,4001.0,221581.0
0.167,4001.0,272591.0
0.178,4001.0,270141.5
0.184,98.0,109.0
0.19,1082.0,69191.0
0.199,268.5,3722.5
0.2,102.0,109.0
0.202,4001.0,274427.0
0.203,759.0,4009.0
0.21,84.0,127.0
0.224,94.0,103.0
0.225,1620.6666666666667,52296.333333333336
0.226,94.0,100.0
0.234,85.0,90.0
0.237,417.0,6542.0
0.243,139.0,152.0
0.248,734.0,14048.5
0.257,114.0,145.0
0.26,4001.0,269342.0
0.272,91.0,155.0
0.278,3908.0,232010.0
0.283,59.0,145.0
0.286,77.0,137.0
0.295,512.5,7771.5
0.3,111.0,148.0
0.318,403.0,7498.0
0.321,395.0,1725.0
0.344,121.0,189.0
0.347,85.0,91.0
0.367,133.0,202.0
0.368,122.0,147.0
0.372,118.0,155.0
0.378,109.0,138.0
0.388,116.5,124.5
0.395,408.5,10755.5
