evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.098,124.0,410.0
0.132,189.0,316.0
0.147,301.0,4464.0
0.167,4001.0,265330.0
0.204,102.0,162.0
0.213,59.0,129.0
0.316,94.0,206.0
0.383,173.0,264.0
