evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.057,387.0,18619.0
0.06,699.0,1550.0
0.073,145.0,25810.0
0.078,284.0,5411.0
0.081,104.0,143.0
0.086,117.0,146.0
0.088,388.0,191670.0
0.089,388.0,125112.0
0.102,793.0,1412.0
0.106,241.0,332.0
0.108,654.0,29976.0
0.12,89.0,96.0
0.124,191.0,250.0
0.131,96.0,100.0
0.143,4001.0,313816.0
0.149,95.0,104.0
0.155,2915.3333333333335,205357.0
0.167,4001.0,288657.0
0.171,126.0,251.0
0.178,82.0,105.0
0.18,216.0,690.0
0.185,193.0,912.0
0.194,272.0,633.0
0.195,429.0,13248.333333333334
0.2,67.0,128.0
0.202,727.5,8307.5
0.21,91.0,142.0
0.211,379.0,1930.0
0.226,83.0,95.0
0.235,174.0,260.0
0.236,765.0,11912.0
0.237,1366.0,52108.0
0.253,81.0,93.0
0.26,235.0,2989.0
0.261,1939.0,146471.0
0.267,85.0,96.0
0.272,4001.0,244055.0
0.274,97.0,118.0
0.275,84.0,88.0
0.278,94.0,157.0
0.283,59.0,500.0
0.285,118.0,142.0
0.292,239.0,811.0
0.3,189.0,295.0
0.317,100.0,102.0
0.334,112.0,232.0
0.344,137.0,161.0
0.353,67.0,198.0
0.363,82.0,105.0
0.385,119.0,210.0
0.389,420.5,3606.5
0.394,153.0,198.0
