evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,88.0,136.0
0.064,609.0,22412.0
0.086,833.0,28751.0
0.126,59.0,84.0
0.213,2144.0,104396.0
0.254,372.0,569.0
0.272,81.0,187.0
