evolution rate,length lived,species population time,population
0.26,66,153,2
0.154587,112,142,1
0.344442,81,111,1
0.289286,76,85,1
0.283333,3086,177183,57
0.236667,85,866,10
0.370648,93,95,1
0.256536,89,103,1
0.117396,219,879,4
0.341181,73,95,1
0.348922,100,144,1
0.110239,369,15100,40
0.318333,173,1170,6
0.213333,1437,20769,14
0.392934,44,49,1
0.25703,89,92,1
0.233753,546,1751,3
0.085,413,36554,88
0.19,1523,38500,25
0.152762,206,243,1
0.203415,70,92,1
0.310529,151,413,2
0.146994,222,7228,32
0.296703,101,288,2
0.233552,80,137,1
0.165681,141,197,1
0.073783,159,481,3
0.121316,87,105,1
0.353333,280,6008,21
0.298559,75,102,1
0.084389,125,188,1
0.236667,4001,271830,67
0.392901,90,91,1
0.063204,368,12851,34
0.053412,226,252,1
0.19,4001,287878,71
0.318333,999,48028,48
0.329509,89,98,1
0.178333,4001,270036,67
0.271667,1152,18238,15
0.239971,1039,17413,16
0.306667,444,5641,12
0.082095,93,95,1
0.188854,184,404,2
0.094332,88,89,1
0.25191,92,98,1
0.374685,94,101,1
0.378393,65,83,1
0.356777,136,305,2
0.311278,328,23354,71
0.340902,74,108,1
0.337,68,150,2
0.05,387,42823,110
0.280171,298,7361,24
0.267466,2332,122584,52
0.162864,4001,301376,75
0.248854,603,11756,19
0.244344,438,2156,4
0.13563,452,803,1
0.19,1045,14049,13
0.168343,105,139,1
0.143333,3837,288403,75
0.310101,505,2403,4
0.087485,377,17905,47
0.331561,4001,327035,81
0.150903,99,104,1
0.119708,665,36244,54
0.10325,66,86,1
0.054372,58,153,2
0.143333,4001,291945,72
0.38387,103,108,1
0.155,4001,315252,78
0.247161,82,99,1
0.112294,142,259,1
0.096667,1059,27229,25
0.296604,88,131,1
0.166667,4001,309693,77
0.308146,214,800,3
0.155153,2150,69535,32
0.167356,95,111,1
