evolution rate,geometric mean length lived,geometric mean species population time
0.057,463.0,5735.999999999998
0.059,105.0,115.99999999999999
0.062,150.0,2576.9999999999995
0.063,443.00000000000006,21419.000000000007
0.069,150.0,196.0
0.07,79.0,101.0
0.073,222.8317751129762,6331.74525703617
0.076,377.99999999999994,1263.9999999999998
0.079,466.0000000000001,3476.0
0.085,916.9999999999998,18023.0
0.087,90.0,99.0
0.093,272.0,6820.999999999999
0.105,792.0000000000001,10155.999999999996
0.108,513.1666396016016,10994.495986628948
0.111,158.0,191.0
0.113,69.0,88.0
0.125,134.0,330.0
0.127,393.0,18073.000000000004
0.136,359.0,22261.999999999993
0.14,62.0,64.0
0.143,2320.6348269385257,118260.57317635488
0.144,106.0,114.99999999999999
0.155,809.3886581859175,15148.640764108186
0.16,407.0,2970.0
0.167,1570.570062454079,38925.335892322386
0.178,558.6394185876968,15488.389328784311
0.181,254.0,403.0
0.185,154.0,229.99999999999997
0.188,259.0,362.0
0.19,1791.1990508726958,47095.91097264439
0.191,109.00000000000001,287.0
0.192,92.0,99.0
0.194,299.0,453.9999999999999
0.202,4001.0,308249.9390559548
0.204,936.9999999999999,36955.0
0.209,88.0,95.0
0.213,3694.4451134970705,242260.55163482833
0.214,794.0,11065.0
0.225,1883.8136408991622,55061.27371866458
0.228,107.0,190.0
0.23,93.0,202.0
0.237,3952.0000000000005,213103.99999999994
0.243,300.00000000000006,746.0
0.245,89.0,122.0
0.248,1713.0000000000002,41158.00000000001
0.276,451.99999999999994,4004.0
0.279,76.0,93.0
0.283,1021.0000000000002,20928.99999999999
0.288,76.0,82.0
0.295,241.0,2596.0000000000005
0.299,117.0,119.0
0.307,296.0844474132337,2777.0905638815607
0.318,1142.0,50246.999999999985
0.32,222.00000000000003,1102.0
0.327,84.0,90.0
0.328,150.0,178.0
0.329,624.2307265747177,4702.833401259287
0.337,69.0,84.0
0.341,98.0,104.0
0.344,173.0,313.99999999999994
0.351,111.00000000000001,114.99999999999999
0.353,292.0,3223.0000000000005
0.355,73.0,89.0
0.377,214.0,3628.000000000001
0.385,100.0,104.0
0.386,124.0,202.0
0.388,718.0000000000001,20386.0
0.392,91.0,97.0
0.399,96.0,113.99999999999999
