evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,357.0,6124.0
0.064,37.0,41.0
0.067,377.0,1910.0
0.069,308.0,3961.0
0.086,103.0,104.0
0.118,152.0,193.0
0.134,722.0,9276.0
0.139,1785.0,361420.0
0.155,112.0,927.0
0.187,61.0,75.0
0.202,4001.0,276143.0
0.204,4001.0,284530.0
0.211,616.0,5654.0
0.213,82.0,97.0
0.238,89.0,109.0
0.244,90.0,145.0
0.246,125.0,387.0
0.295,64.0,396.0
0.302,1857.0,94177.0
0.337,91.0,96.0
0.338,102.0,194.0
0.353,118.0,1216.0
0.366,529.0,6039.0
0.395,14.0,15.0
