evolution rate,length lived,species population time,population
0.143333,55,104,1
0.258062,151,322,2
0.136513,285,5065,17
0.386562,2088,100897,48
0.395188,130,144,1
0.058538,368,11178,30
0.397873,63,70,1
0.323281,193,306,1
0.151277,99,147,1
0.113208,149,190,1
0.248333,158,1401,8
0.229076,86,98,1
0.169075,305,1536,5
0.171509,80,98,1
0.096667,680,36535,53
0.269824,1205,172125,142
0.068112,179,712,3
0.313428,91,134,1
0.141201,246,13427,54
0.340476,86,94,1
0.329703,152,167,1
0.269603,4001,311760,77
0.225,1232,29005,23
0.201667,2718,97304,35
0.11253,99,141,1
0.330864,253,575,2
0.140628,117,123,1
0.162081,128,162,1
0.271667,103,899,8
0.359068,85,112,1
0.123517,133,370,2
0.063125,101,108,1
0.073333,584,41454,70
0.299626,542,19627,36
0.352575,187,476,2
0.341667,98,640,6
0.132231,189,2767,14
0.128072,353,120542,341
0.36908,101,118,1
0.327883,4001,262788,65
0.126826,76,178,2
0.201667,4001,246152,61
0.214269,360,1550,4
0.305351,107,113,1
0.174298,125,133,1
0.313398,91,102,1
0.084368,131,272,2
0.225,4001,262839,65
0.051738,79,89,1
0.332366,188,348,1
0.137431,82,99,1
0.143333,939,21542,22
0.050713,543,4690,8
0.119259,131,165,1
0.391157,217,526,2
0.320965,182,303,1
0.166667,4001,282528,70
0.176496,84,95,1
0.229168,328,934,2
0.26,4001,363666,90
0.238775,124,201,1
0.26,4001,289528,72
0.248728,101,109,1
0.386735,103,187,1
0.23634,135,180,1
0.179035,77,91,1
0.12342,152,194,1
0.321738,85,90,1
0.153877,922,20262,21
0.170136,825,18999,23
0.341667,342,10626,31
0.26,1417,42351,29
0.170361,190,417,2
0.312568,132,442,3
0.370777,100,110,1
0.372905,899,80909,89
0.087071,295,437,1
0.283333,799,25037,31
0.394027,84,103,1
0.216209,84,91,1
0.201667,675,4104,6
0.09082,279,655,2
0.39239,127,143,1
0.225,4001,260714,65
0.143333,1150,28828,25
0.389977,460,3456,7
0.201667,4001,256048,63
