evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,263.0,367.0
0.092,101.0,236.0
0.111,149.0,189.0
0.116,100.0,230.0
0.132,1052.0,36591.0
0.135,219.0,776.0
0.136,367.0,905.0
0.143,4001.0,273365.0
0.154,941.0,31493.0
0.199,297.0,710.0
0.212,209.0,883.0
0.213,1464.0,52010.0
0.214,247.0,447.0
0.225,78.5,91.0
0.237,219.0,2659.0
0.268,86.0,101.0
0.272,4001.0,235841.0
0.283,317.0,5023.0
0.294,93.0,101.0
0.295,1277.0,97246.0
0.3,96.0,258.0
0.301,110.0,146.0
0.305,175.0,469.0
0.321,176.0,208.0
0.323,82.0,84.0
0.331,99.0,115.0
0.353,64.0,149.0
