evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,702.0,15798.0
0.061,152.0,157.0
0.062,249.5,5657.5
0.068,231.0,325.0
0.07,73.0,97.0
0.073,423.0,26785.0
0.078,405.0,13501.0
0.083,85.0,99.0
0.09,239.0,349.0
0.101,90.0,100.0
0.111,349.0,110692.0
0.132,56.0,92.0
0.134,489.0,20324.0
0.143,2821.25,217350.5
0.152,93.0,96.0
0.154,93.0,109.0
0.155,2750.8333333333335,180360.0
0.161,144.0,152.0
0.164,144.0,361.0
0.166,104.0,111.0
0.167,4001.0,297567.0
0.172,103.5,108.5
0.178,4001.0,268259.5
0.189,79.0,99.0
0.19,3952.0,218833.0
0.192,196.0,321.0
0.195,155.0,197.0
0.2,115.0,119.0
0.202,327.0,4318.0
0.205,4001.0,320560.0
0.213,1947.0,66008.0
0.225,1531.0,35542.0
0.229,124.0,298.0
0.242,100.0,104.0
0.247,138.0,148.0
0.251,179.0,828.0
0.256,2007.0,221468.0
0.26,1620.0,89766.0
0.263,184.0,532.0
0.272,1411.0,48989.0
0.29,88.0,97.0
0.293,94.0,108.0
0.294,82.0,85.0
0.299,144.0,224.0
0.308,227.0,2227.0
0.31,81.0,148.0
0.316,205.0,723.0
0.32,107.0,195.5
0.325,103.0,105.0
0.33,4001.0,270671.0
0.334,106.0,358.0
0.342,720.5,23651.5
0.348,452.0,6458.0
0.352,105.0,139.0
0.354,87.0,102.0
0.356,38.0,45.0
0.36,699.0,29017.0
0.363,2449.0,132312.0
0.372,76.0,106.0
0.373,150.0,620.0
0.376,67.5,91.0
0.379,167.0,249.0
0.388,151.0,1014.0
