evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,592.0,7156.0
0.056,346.0,2933.0
0.061,72.0,99.0
0.062,119.5,1045.0
0.076,102.0,103.0
0.079,94.0,106.0
0.085,774.0,33994.0
0.097,181.5,477.5
0.104,346.0,11010.0
0.113,346.0,19137.0
0.118,355.0,1677.0
0.131,465.5,11478.0
0.138,701.0,7833.0
0.14,147.0,255.0
0.141,67.0,84.0
0.143,2385.5,165869.0
0.144,375.0,15445.0
0.148,273.0,1178.0
0.149,242.0,617.0
0.151,112.0,118.0
0.155,4001.0,270343.0
0.167,2134.0,110782.33333333333
0.174,345.0,2741.0
0.178,4001.0,253158.0
0.191,460.0,5326.0
0.202,4001.0,276525.0
0.213,335.0,2621.0
0.217,84.0,152.0
0.233,77.0,165.0
0.237,2866.0,162166.5
0.243,1058.0,27660.0
0.26,1290.5,70218.0
0.262,79.0,89.0
0.264,89.0,224.0
0.266,196.0,371.0
0.268,89.0,90.0
0.283,2608.0,126123.5
0.291,114.0,137.0
0.292,174.0,374.0
0.294,164.0,271.0
0.295,48.0,59.0
0.299,95.0,104.0
0.301,103.0,104.0
0.302,109.0,165.0
0.303,140.0,360.0
0.318,406.75,15257.5
0.328,91.0,148.0
0.334,1173.0,45931.0
0.339,158.0,664.5
0.341,611.0,5024.0
0.347,143.0,287.0
0.349,312.0,952.0
0.353,837.0,25788.0
0.361,92.0,93.0
0.366,67.0,83.0
0.371,80.0,98.0
0.372,101.0,103.0
0.375,71.0,80.0
0.376,177.5,288.5
0.377,882.5,29280.5
0.378,64.0,80.0
0.388,157.0,1301.0
0.389,346.0,2118.0
0.39,101.0,154.0
0.392,65.0,90.0
0.395,162.0,350.0
