timestamp,interval_seconds
1771959189.327893,0.942382
1771959190.102885,0.775150
1771959190.886511,0.783626
1771959191.658497,0.771991
1771959192.725694,1.067190
1771959193.525046,0.799358
1771959194.359015,0.833948
1771959195.214981,0.855984
1771959197.294878,2.079882
1771959198.104394,0.809517
1771959198.970585,0.866208
1771959199.819495,0.848911
1771959200.991842,1.172330
1771959201.767935,0.776111
1771959202.662068,0.894129
1771959203.545332,0.883264
1771959204.603803,1.058456
1771959205.331185,0.727401
1771959206.142549,0.811358
1771959206.892498,0.749949
1771959207.841921,0.949429
1771959208.695231,0.853310
1771959209.496562,0.801310
1771959210.344990,0.848445
1771959211.539735,1.194743
1771959212.362960,0.823226
1771959213.119700,0.756741
1771959213.917794,0.798096
1771959214.982423,1.064625
1771959215.891633,0.909194
1771959216.709537,0.817919
1771959217.514453,0.804919
1771959218.627162,1.112711
1771959219.359692,0.732529
1771959220.346995,0.987299
1771959221.139757,0.792762
1771959222.325180,1.185428
1771959223.158910,0.833729
1771959224.036360,0.877431
1771959224.864141,0.827801
1771959226.237017,1.372875
1771959226.979899,0.742884
1771959227.677827,0.697923
1771959228.484986,0.807162
1771959229.472078,0.987095
1771959230.308088,0.836010
1771959231.184459,0.876366
1771959231.955603,0.771151
1771959233.077267,1.121661
1771959233.884736,0.807471
1771959234.722110,0.837349
1771959235.577055,0.854966
1771959237.393166,1.816111
1771959238.156207,0.763044
1771959238.969619,0.813410
1771959239.879815,0.910197
1771959240.820037,0.940213
1771959241.682821,0.862793
1771959242.604397,0.921575
1771959243.506782,0.902386
1771959244.537887,1.031105
1771959245.418716,0.880824
1771959246.069983,0.651271
1771959246.984898,0.914915
1771959248.840266,1.855352
1771959249.585290,0.745041
1771959250.417086,0.831797
1771959251.153250,0.736164
1771959252.271206,1.117955
1771959252.986734,0.715523
1771959253.914784,0.928056
1771959254.688402,0.773619
1771959257.322486,2.634080
1771959258.155591,0.833106
1771959258.921026,0.765438
1771959259.761015,0.839986
1771959260.758582,0.997566
1771959261.975346,1.216758
1771959262.697264,0.721925
1771959263.502658,0.805392
1771959264.520426,1.017770
1771959265.431287,0.910861
1771959266.193885,0.762580
1771959266.997840,0.803973
1771959268.197793,1.199948
1771959269.046442,0.848655
1771959269.842446,0.796005
1771959270.759707,0.917260
1771959271.997595,1.237889
1771959272.726259,0.728662
1771959273.512032,0.785775
1771959274.351649,0.839616
1771959275.514343,1.162688
1771959276.363277,0.848936
1771959277.433159,1.069882
1771959278.195112,0.761953
1771959279.339059,1.143946
1771959280.047250,0.708192
1771959280.746034,0.698788
1771959281.541322,0.795287
1771959282.981695,1.440370
1771959283.719425,0.737736
1771959284.360152,0.640723
1771959285.178124,0.817973
1771959286.273861,1.095731
1771959287.114142,0.840287
1771959288.004728,0.890586
1771959288.624661,0.619934
1771959289.730421,1.105735
1771959290.581206,0.850809
1771959291.344138,0.762930
1771959292.120378,0.776245
1771959293.121428,1.001046
1771959293.986141,0.864709
1771959294.608431,0.622296
1771959295.471107,0.862676
1771959296.498261,1.027138
