evolution rate,geometric mean length lived,geometric mean species population time
0.052,340.99999999999994,18061.000000000007
0.058,346.0,1214.0000000000002
0.06,386.16835706722526,8948.316601461975
0.062,629.0,45715.99999999999
0.069,90.0,105.0
0.072,71.0,95.0
0.073,63.0,564.0
0.074,651.0000000000001,24950.0
0.079,242.0,1763.0000000000002
0.081,721.0,24354.0
0.093,137.0,156.0
0.105,106.0,107.0
0.107,93.0,104.0
0.108,806.0,6251.000000000001
0.109,91.0,101.0
0.112,142.0,157.0
0.127,202.0,465.00000000000006
0.132,229.99999999999997,451.99999999999994
0.135,451.00000000000006,26341.000000000007
0.138,224.00000000000003,560.0
0.143,4001.0,285232.71219814307
0.149,93.0,156.0
0.157,91.0,92.0
0.158,109.00000000000001,219.0
0.162,49.0,52.0
0.167,4001.0,322747.0000000002
0.175,164.40498775888767,670.4177801938131
0.182,81.0,90.0
0.183,91.0,96.0
0.184,4001.0,285548.99999999994
0.19,62.0,76.0
0.191,99.0,100.0
0.2,90.0,107.0
0.202,1817.0000000000002,29305.0
0.213,593.3683510265778,7901.927612930914
0.225,894.7618375276045,12622.2810728814
0.228,87.0,99.0
0.237,121.0,413.99999999999994
0.238,227.99999999999997,816.9999999999998
0.24,479.0,6369.999999999997
0.248,3236.5899866520435,171553.40071027842
0.253,89.0,246.0
0.26,4001.0,251791.0000000001
0.262,518.0,1236.0000000000002
0.272,919.1151602388212,14668.776266730634
0.283,2975.0,152313.00000000006
0.286,85.0,140.0
0.287,189.68394766031201,348.58571399298626
0.295,2437.0000000000005,134447.00000000006
0.297,134.0,319.0
0.303,99.0,250.0
0.317,78.0,140.0
0.318,60.0,110.00000000000001
0.322,4001.0,290760.99999999994
0.327,809.0,9509.000000000002
0.33,63.0,443.00000000000006
0.332,208.0,634.0
0.338,141.49204924659196,159.72163284915416
0.341,91.0,97.0
0.342,361.39037065201387,4716.452268389875
0.351,72.0,101.0
0.353,100.0,106.0
0.355,69.0,89.0
0.361,95.0,103.0
0.365,932.0000000000002,13507.0
0.367,100.0,112.99999999999999
0.381,143.0,371.00000000000006
0.384,695.0000000000001,18334.999999999993
0.39,179.0,222.00000000000003
0.391,731.0,10361.000000000002
0.395,90.20532135079394,127.7654100294755
0.396,78.0,103.0
