evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,109.0,1263.0
0.052,386.0,7105.0
0.066,104.0,106.0
0.084,93.0,103.0
0.088,89.0,137.0
0.096,345.0,7509.0
0.098,559.5,20616.5
0.101,464.0,12745.0
0.106,271.0,770.0
0.108,627.0,40881.0
0.119,162.0,300.0
0.131,129.0,148.0
0.132,1106.0,55482.0
0.139,213.0,675.0
0.143,4001.0,262995.0
0.144,95.0,96.0
0.154,4001.0,301372.0
0.155,4001.0,293138.5
0.157,56.0,57.0
0.167,3159.0,204753.5
0.168,208.0,259.0
0.17,716.0,10802.0
0.171,200.0,356.0
0.186,147.0,353.0
0.187,95.0,108.0
0.19,4001.0,298976.5
0.194,85.0,176.0
0.199,132.0,155.0
0.202,4001.0,282972.0
0.213,4001.0,280358.0
0.219,95.0,98.0
0.237,4001.0,269553.0
0.24,96.0,107.0
0.245,89.0,104.0
0.248,1325.0,66018.5
0.257,85.0,98.0
0.259,4001.0,262987.0
0.26,1682.6666666666667,108789.33333333333
0.266,1884.0,75346.0
0.267,109.0,112.0
0.271,79.0,83.0
0.272,1017.0,22076.0
0.276,415.0,1781.0
0.288,92.0,97.0
0.295,2582.0,80456.0
0.296,74.0,108.0
0.333,81.0,92.0
0.35,77.0,112.0
0.354,84.0,89.0
0.355,96.0,195.0
0.36,118.0,151.0
0.365,55.0,96.0
0.367,80.0,111.0
0.377,197.5,1029.5
0.382,102.5,125.0
0.388,348.0,3222.0
0.396,505.0,3639.0
