evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.066,84.0,179.0
0.076,83.0,92.0
0.101,340.0,35987.0
0.133,65.0,117.0
0.152,86.0,94.0
0.16,104.0,113.0
0.178,51.0,93.0
0.185,243.0,1015.0
0.19,1275.0,62315.5
0.194,78.0,88.0
0.213,2901.6666666666665,180693.0
0.258,107.0,152.0
0.26,2210.0,135264.0
0.272,2219.0,57558.0
0.304,74.0,108.0
0.33,553.0,11885.0
0.331,429.0,1718.0
0.342,802.0,14758.0
0.386,90.0,157.0
