evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,368.0,19768.0
0.062,97.0,105.0
0.067,90.0,151.0
0.075,86.0,94.0
0.082,339.0,3095.0
0.083,345.0,6769.0
0.107,186.0,1037.0
0.113,101.0,190.0
0.114,104.0,143.0
0.12,501.0,26382.0
0.133,64.0,108.0
0.136,92.0,94.0
0.142,107.0,151.0
0.143,3792.0,305131.0
0.15,108.0,213.0
0.155,2050.0,150742.5
0.163,109.0,133.0
0.166,200.0,2239.0
0.167,2047.0,120561.0
0.171,146.0,301.0
0.173,256.0,874.0
0.178,2037.0,132051.5
0.181,270.0,779.0
0.184,91.0,102.0
0.195,113.0,132.0
0.202,2221.0,134122.4
0.204,278.0,1996.0
0.205,75.0,102.0
0.206,94.0,96.0
0.207,359.0,1711.0
0.21,97.0,103.0
0.212,3128.0,99443.0
0.213,863.0,19925.0
0.214,122.0,195.0
0.219,86.0,152.0
0.221,108.0,113.0
0.24,91.0,92.0
0.248,2097.0,63984.0
0.26,334.5,6461.5
0.266,125.0,200.0
0.267,72.0,106.0
0.268,98.0,113.0
0.272,659.6666666666666,25533.0
0.283,2184.5,135808.0
0.29,210.0,438.0
0.317,70.0,142.0
0.326,98.0,107.0
0.338,82.0,96.0
0.342,567.0,10389.0
0.344,1988.0,100498.0
0.349,74.0,87.0
0.356,191.0,515.0
0.365,361.0,4247.0
0.366,88.0,103.0
0.369,1517.0,73306.0
0.375,67.0,80.0
0.377,110.0,116.0
0.379,101.0,103.0
0.384,130.0,239.0
0.388,224.0,3512.0
0.39,339.5,4741.0
0.397,100.0,102.0
