evolution rate,length lived,species population time,population
0.376667,63,179,2
0.180298,149,171,1
0.234695,98,103,1
0.318333,103,849,8
0.38333,220,879,3
0.155,4001,312351,78
0.264608,188,734,3
0.191591,186,273,1
0.265258,72,146,2
0.213423,4001,252344,63
0.163432,146,449,3
0.318333,3273,157772,48
0.288558,451,7182,15
0.364661,77,176,2
0.376667,1291,116816,90
0.065714,254,862,3
0.297054,86,89,1
0.186872,100,104,1
0.21695,144,181,1
0.095577,106,124,1
0.283333,330,4945,14
0.201858,1008,19117,18
0.150222,425,10441,24
0.217352,4001,246939,61
0.235868,97,192,1
0.267843,2420,113109,46
0.201667,4001,278000,69
0.332722,96,107,1
0.26,65,626,9
0.101456,663,33835,51
0.302293,82,144,1
0.295,104,748,7
0.165081,1479,49450,33
0.22873,84,97,1
0.236667,198,1163,5
0.164043,462,13223,28
0.115491,665,2746,4
0.213333,4001,289539,72
0.295,2201,68910,31
0.165931,84,88,1
0.185384,95,102,1
0.246912,80,87,1
0.178333,391,3406,8
0.097097,218,2463,11
0.092403,521,3778,7
0.365,61,461,7
0.218983,393,927,2
0.10897,304,1932,6
0.178333,4001,284993,71
0.223985,75,137,1
0.356955,1984,99587,50
0.325621,223,839,3
0.248238,622,15618,25
0.131667,1659,105936,63
0.143333,4001,317253,79
0.322165,427,7662,17
0.328191,217,417,1
0.050801,332,3422,10
0.219142,760,15443,20
0.367001,155,338,2
0.201667,4001,239701,59
0.38718,357,5511,15
0.120572,290,389,1
0.153098,75,87,1
0.210419,85,93,1
0.111457,89,196,2
0.300217,154,543,3
0.393986,414,2928,7
0.073333,655,25824,39
0.0838,293,15161,51
0.21951,97,101,1
0.244368,4001,247220,61
0.055848,87,89,1
0.166667,4001,284726,71
0.353333,1478,86099,58
0.237857,188,217,1
0.271667,4001,289045,72
0.253461,127,171,1
0.317138,110,230,2
0.113905,98,107,1
0.161797,81,104,1
0.271808,246,437,1
0.282877,80,95,1
