timestamp,interval_seconds
1771960018.274626,0.917921
1771960018.888374,0.613898
1771960019.509933,0.621562
1771960021.361126,1.851180
1771960023.179258,1.818121
1771960024.529723,1.350482
1771960025.562674,1.032937
1771960026.362383,0.799724
1771960029.269733,2.907330
1771960030.122712,0.852988
1771960030.939430,0.816734
1771960031.730837,0.791401
1771960033.109091,1.378254
1771960034.057870,0.948765
1771960034.792915,0.735063
1771960035.396513,0.603599
1771960036.087005,0.690494
1771960036.848096,0.761092
1771960037.923446,1.075347
1771960038.675923,0.752454
1771960039.434128,0.758229
1771960040.223743,0.789611
1771960041.516886,1.293138
1771960042.870482,1.353602
1771960043.768832,0.898351
1771960044.562863,0.794007
1771960045.624125,1.061283
1771960046.406406,0.782279
1771960047.319918,0.913516
1771960048.236878,0.916960
1771960049.258277,1.021405
1771960050.203659,0.945380
1771960051.116026,0.912367
1771960051.885541,0.769515
1771960053.022841,1.137277
1771960053.859837,0.837020
1771960054.699719,0.839881
1771960055.469511,0.769792
1771960056.582468,1.112958
1771960057.473666,0.891187
1771960058.360681,0.887027
1771960059.159029,0.798339
1771960062.174084,3.015046
1771960063.322485,1.148326
1771960064.129692,0.807298
1771960064.931824,0.802126
1771960066.064573,1.132755
1771960067.330805,1.266230
1771960068.227824,0.897019
1771960068.977398,0.749568
1771960070.726828,1.749430
1771960071.764595,1.037773
1771960072.522189,0.757593
1771960073.392818,0.870627
1771960074.647368,1.254554
1771960075.316090,0.668724
1771960076.452560,1.136463
1771960077.261343,0.808770
1771960078.118517,0.857192
1771960078.868034,0.749517
1771960079.912704,1.044658
1771960081.052534,1.139842
1771960081.854224,0.801689
1771960082.710567,0.856343
1771960083.719654,1.009081
1771960084.663708,0.944062
1771960085.430092,0.766382
1771960086.273254,0.843166
1771960087.059823,0.786556
1771960088.040398,0.980585
1771960088.853714,0.813318
1771960089.647799,0.794082
1771960090.546943,0.899136
1771960091.811365,1.264431
1771960092.585006,0.773641
1771960093.467381,0.882376
1771960094.392049,0.924655
1771960095.342065,0.950007
1771960096.158657,0.816604
1771960097.023077,0.864427
1771960097.848626,0.825548
1771960099.102107,1.253477
1771960100.507336,1.405233
1771960101.324155,0.816813
1771960102.187889,0.863741
1771960103.384337,1.196444
1771960104.256776,0.872445
1771960105.216979,0.960198
1771960106.129866,0.912887
1771960107.176725,1.046860
1771960107.946123,0.769401
1771960108.778701,0.832573
1771960109.609859,0.831157
1771960110.593823,0.983968
1771960111.407638,0.813815
1771960112.181944,0.774307
1771960112.960486,0.778540
1771960114.150100,1.189614
1771960114.839576,0.689473
1771960115.585704,0.746130
1771960116.385186,0.799486
1771960117.483058,1.097869
1771960118.395201,0.912141
1771960119.260779,0.865559
1771960120.121671,0.860905
1771960121.359113,1.237448
1771960123.637051,2.277938
1771960124.366999,0.729951
1771960125.182184,0.815183
1771960126.039737,0.857559
