evolution rate,geometric mean length lived,geometric mean species population time
0.05,68.0,69.0
0.051,123.0,138.0
0.059,98.0,102.0
0.062,119.0,1994.0000000000002
0.063,621.0,18683.000000000007
0.064,143.0,206.0
0.073,89.20652287958606,475.8743283328853
0.075,93.0,97.0
0.08,229.99999999999997,270.0
0.083,100.0,109.00000000000001
0.091,442.0,1082.0000000000002
0.092,170.0,244.0
0.095,84.0,87.0
0.096,329.0,11844.000000000004
0.097,644.0,32111.000000000015
0.107,330.0,4860.000000000001
0.108,225.99999999999997,1169.0000000000002
0.114,330.0,9726.0
0.116,317.0,2405.0
0.118,181.0,2520.9999999999995
0.122,105.0,106.0
0.132,423.00000000000006,10216.0
0.137,221.90538524335096,885.2005422501725
0.142,71.0,150.0
0.143,1152.532862872031,52984.93626494229
0.147,815.9999999999999,35245.999999999985
0.152,87.0,124.0
0.155,1608.4457065146316,59993.3772135123
0.156,205.83974348992956,457.89736841349065
0.158,659.0,8595.000000000004
0.164,91.0,92.0
0.167,4001.0,316780.12995261984
0.172,158.0,233.0
0.174,112.99999999999999,171.0
0.175,92.0,101.0
0.178,4001.0,317585.99999999977
0.182,665.0,26823.000000000007
0.183,87.0,114.99999999999999
0.184,176.75972391922318,410.9416016905565
0.198,183.0,583.0
0.202,2703.9667908368333,98599.97104357052
0.204,93.0,104.0
0.205,68.0,95.0
0.21,224.00000000000003,501.0
0.212,4001.0,328004.99999999994
0.213,1383.0,48302.000000000015
0.215,187.0,1277.0000000000002
0.219,101.73494974687902,134.32051220867197
0.22,97.0,147.0
0.221,59.0,98.0
0.227,231.6246964380094,660.3158335221108
0.228,94.0,97.0
0.23,80.0,180.0
0.231,221.0,511.99999999999994
0.232,95.0,101.0
0.234,198.0,667.9999999999999
0.236,96.0,145.0
0.237,1684.2425234410844,74977.54737519834
0.241,132.0,235.0
0.248,206.9651352827118,1220.1147468887893
0.253,142.0,312.00000000000006
0.254,204.99999999999997,699.0000000000001
0.257,147.648230602334,194.61500456028566
0.258,4001.0,327464.99999999994
0.26,65.0,770.0
0.267,93.0,100.0
0.27,140.34956359034393,201.84152199188352
0.271,91.0,114.99999999999999
0.272,860.3342373752193,14817.659734249532
0.276,95.0,157.0
0.278,83.0,85.0
0.279,2466.0,89955.0
0.28,83.0,92.0
0.283,2570.996068015525,195200.79897835036
0.292,83.0,92.0
0.293,834.0000000000001,12187.999999999998
0.295,113.99999999999999,425.0
0.296,2976.9999999999995,254257.99999999994
0.3,119.37336386313322,136.42580401082486
0.307,239.72886046265157,3103.310320923891
0.31,97.0,200.0
0.318,98.0,208.0
0.328,628.0,7207.999999999997
0.331,101.0,104.0
0.335,1425.0,55705.000000000015
0.336,288.0,781.0000000000001
0.337,94.0,157.0
0.339,248.0,592.0
0.342,336.2023200395857,3545.1162181231807
0.344,122.0,151.0
0.353,225.0,2053.0000000000005
0.359,151.7563837207516,227.98026230355995
0.362,145.94519519326423,264.33123160156464
0.365,113.99999999999999,565.0000000000001
0.367,126.02355316811078,189.58431745520892
0.369,128.0,164.0
0.37,92.0,97.0
0.381,191.0,726.9999999999999
0.387,164.0,751.9999999999998
0.389,121.0,277.99999999999994
0.394,212.0,652.0
