evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,242.0,8458.0
0.083,82.0,111.0
0.086,348.0,639.0
0.094,295.0,486.0
0.117,80.0,92.0
0.123,471.0,13372.0
0.139,91.0,104.0
0.142,170.0,1489.0
0.143,3236.0,228235.0
0.155,1758.4,114964.8
0.167,4001.0,276316.5
0.169,113.0,194.0
0.178,59.0,97.0
0.18,199.0,1845.0
0.182,135.0,153.0
0.202,92.0,115.0
0.213,1073.0,25159.0
0.221,4001.0,330530.0
0.222,262.0,1398.0
0.226,96.0,151.0
0.229,127.0,159.0
0.235,121.0,137.0
0.248,308.0,4209.0
0.265,303.0,2144.0
0.268,269.0,959.0
0.273,92.0,94.5
0.276,96.0,106.0
0.283,559.0,8340.0
0.295,326.0,4716.0
0.299,85.0,90.0
0.303,3305.0,148697.0
0.305,130.0,345.0
0.307,1396.0,82306.0
0.313,63.0,82.0
0.33,94.0,105.0
0.344,110.0,198.0
0.359,1452.0,71881.0
0.362,78.0,102.0
0.375,456.0,5131.0
0.388,67.0,723.0
