evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,172.0,257.0
0.065,154.0,204.0
0.089,107.0,117.0
0.098,328.0,3050.0
0.109,417.0,6585.0
0.127,100.0,164.0
0.132,76.0,93.0
0.167,4001.0,250264.0
0.169,70.0,94.0
0.178,4001.0,273116.0
0.187,97.0,101.0
0.199,171.0,232.0
0.214,141.0,200.0
0.237,984.0,12643.0
0.244,124.0,260.0
0.288,4001.0,271805.0
0.295,380.0,2662.0
0.307,1130.0,55566.333333333336
0.317,495.0,14612.0
0.318,112.0,748.0
0.326,92.0,101.0
0.328,63.0,72.0
