evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,514.0,16750.0
0.051,144.0,283.0
0.057,138.0,163.0
0.06,386.0,4649.0
0.062,535.0,79038.0
0.068,89.0,111.0
0.073,499.0,11082.0
0.084,86.0,101.0
0.086,434.0,21842.0
0.092,294.0,335.0
0.094,264.0,368.0
0.095,638.0,80281.0
0.101,100.0,125.0
0.102,209.0,372.0
0.106,81.0,104.0
0.11,166.0,201.0
0.114,184.0,605.0
0.119,273.0,10936.0
0.12,510.6666666666667,28551.666666666668
0.127,100.0,105.0
0.131,486.0,27956.0
0.139,133.0,173.0
0.14,185.0,282.0
0.143,1793.6666666666667,109082.0
0.144,217.0,300.0
0.155,114.0,136.0
0.157,109.0,111.0
0.167,2149.0,146392.66666666666
0.175,214.0,398.0
0.178,2029.5,133329.0
0.186,385.0,758.0
0.194,77.0,79.0
0.195,95.0,111.0
0.202,1577.0,70455.0
0.213,2081.5,144660.0
0.225,67.0,177.0
0.237,4001.0,261563.0
0.24,125.0,138.0
0.248,4001.0,398634.0
0.25,85.0,98.0
0.257,4001.0,280454.0
0.264,78.0,87.0
0.266,86.0,104.0
0.267,2483.0,133895.0
0.268,283.0,1729.0
0.271,85.0,154.0
0.272,408.0,1487.0
0.274,188.0,262.0
0.275,171.0,210.0
0.283,1206.0,27275.0
0.284,83.0,188.0
0.29,1961.0,105035.0
0.295,191.0,1338.6666666666667
0.298,318.0,945.0
0.3,93.0,104.0
0.307,593.0,8474.0
0.315,88.0,99.0
0.318,64.0,499.0
0.335,329.3333333333333,14390.333333333334
0.349,200.0,613.0
0.368,77.0,90.0
0.385,95.0,100.0
0.387,1486.0,98277.0
0.389,243.0,1899.0
0.391,81.0,140.0
0.398,1260.0,58395.0
