evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.119,44.0,50.0
0.192,261.0,946.0
0.21,84.0,100.0
0.22,110.0,283.0
0.248,260.0,4042.0
0.272,93.0,111.0
