evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.059,373.0,11710.0
0.062,73.0,106.0
0.069,280.0,743.0
0.073,336.0,4342.5
0.086,649.0,4802.0
0.098,246.0,741.0
0.101,103.0,237.0
0.104,295.0,416.0
0.108,324.0,9436.0
0.109,228.0,263.0
0.119,78.0,99.0
0.122,76.0,84.0
0.123,96.0,101.0
0.141,119.0,190.0
0.143,4001.0,333321.5
0.145,96.0,110.0
0.15,93.0,102.0
0.152,276.0,1219.0
0.155,3403.5,204234.0
0.157,144.0,507.0
0.158,125.0,245.0
0.165,160.0,661.0
0.167,3130.3333333333335,189288.0
0.17,113.0,171.0
0.176,138.0,197.0
0.178,4001.0,212324.0
0.19,1165.0,16776.0
0.191,1950.0,173220.0
0.194,87.0,101.0
0.202,2294.5,152017.0
0.223,59.0,127.0
0.226,87.0,158.0
0.229,97.0,102.0
0.237,2056.5,138133.5
0.244,399.0,2872.0
0.248,242.0,1830.0
0.251,96.0,192.0
0.253,87.0,97.0
0.258,90.0,114.0
0.26,1162.0,75643.0
0.265,282.0,1207.0
0.279,116.0,367.0
0.286,102.0,117.0
0.294,128.0,197.0
0.298,272.0,509.0
0.318,320.0,7097.0
0.33,778.0,19433.0
0.331,523.0,4113.0
0.332,2969.0,177609.0
0.342,91.0,100.0
0.346,182.0,254.0
0.352,87.0,89.0
0.353,99.0,624.0
0.354,80.0,94.0
0.362,265.0,659.0
0.365,1518.0,173542.0
0.372,87.0,141.0
0.373,165.0,395.5
0.379,98.0,178.0
0.382,89.0,101.0
0.383,101.0,107.0
0.388,198.66666666666666,980.6666666666666
0.39,62.0,73.0
0.391,90.0,144.0
0.395,162.0,670.0
0.396,101.0,109.0
0.4,95.0,156.0
