evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.125,91.0,123.0
0.138,125.0,172.0
0.155,2397.0,124702.0
0.157,1034.0,7583.0
0.174,104.0,153.0
0.202,127.0,153.0
0.206,128.0,308.0
0.21,67.0,84.0
0.237,171.0,291.0
0.26,59.0,151.0
0.312,137.0,165.0
0.353,460.0,15939.0
0.39,103.0,209.0
