evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,351.0,2513.0
0.062,531.0,33577.0
0.09,86.0,97.0
0.097,740.0,49908.0
0.162,290.0,2840.0
0.2,163.5,376.0
0.388,63.0,106.0
0.394,98.0,113.0
