evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.07,268.0,623.0
0.073,132.0,146.0
0.097,308.0,14879.0
0.103,107.0,137.0
0.12,357.0,1482.0
0.139,2861.0,218163.0
0.144,170.0,290.0
0.155,4001.0,269333.6666666667
0.173,128.0,154.0
0.183,478.0,7013.0
0.19,158.0,182.0
0.193,4001.0,291672.0
0.213,2270.0,63581.0
0.26,4001.0,260867.0
0.266,275.0,1481.0
0.27,90.0,116.0
0.294,132.0,216.0
0.302,123.0,161.0
0.304,4001.0,329572.0
0.32,135.0,245.0
0.327,1578.0,46258.0
0.343,947.0,45850.0
0.353,70.0,180.0
0.356,161.0,397.0
0.365,95.0,150.0
0.392,689.0,14186.0
