evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,254689.5
0.062,3515.75,247757.625
0.069,855.0,37585.0
0.073,4001.0,296730.75
0.085,4001.0,305851.0
0.097,3446.2,222507.2
0.104,66.0,81.0
0.108,4001.0,296971.6
0.12,1157.0,17350.0
0.132,4001.0,293333.8
0.143,3465.8,224163.8
0.146,143.0,198.0
0.155,2553.5,146963.0
0.157,83.0,106.0
0.167,1928.5,94434.0
0.172,82.0,91.5
0.178,2543.0,53775.0
0.187,65.0,80.0
0.19,2017.0,103398.0
0.194,93.0,100.0
0.202,1837.0,27845.0
0.213,1807.0,51250.0
0.222,93.0,95.0
0.225,1772.0,52454.0
0.237,2468.0,117268.0
0.248,1816.0,28940.0
0.257,89.0,90.0
0.272,1846.3333333333333,48850.0
0.281,307.0,898.0
0.283,972.0,14938.0
0.285,78.0,100.0
0.307,4001.0,281792.0
0.308,79.0,103.0
0.317,2132.0,71601.0
0.342,2300.0,53146.5
0.352,93.0,95.0
0.386,129.0,153.0
0.388,61.0,464.0
0.39,169.0,386.0
0.397,101.0,111.0
0.398,171.0,392.0
