timestamp,interval_seconds
1771968035.877430,0.717996
1771968036.612553,0.735285
1771968037.406325,0.793774
1771968038.168686,0.762366
1771968039.422544,1.253854
1771968040.375130,0.952592
1771968041.142006,0.766855
1771968042.067229,0.925239
1771968043.347658,1.280415
1771968044.007857,0.660217
1771968044.885166,0.877288
1771968045.804869,0.919723
1771968047.009365,1.204495
1771968047.894243,0.884864
1771968048.745982,0.851751
1771968049.624683,0.878697
1771968051.002718,1.378035
1771968051.875989,0.873256
1771968052.676137,0.800172
1771968053.492509,0.816366
1771968054.671110,1.178605
1771968055.543234,0.872126
1771968056.439949,0.896692
1771968057.196475,0.756545
1771968058.365921,1.169449
1771968059.282158,0.916240
1771968060.067046,0.784882
1771968060.780472,0.713430
1771968061.966401,1.185917
1771968062.698666,0.732254
1771968063.418436,0.719784
1771968064.383002,0.964570
1771968065.605439,1.222428
1771968066.478893,0.873462
1771968067.355844,0.876953
1771968068.205746,0.849901
1771968069.369609,1.163859
1771968070.201800,0.832195
1771968071.062426,0.860605
1771968071.817961,0.755550
1771968073.070215,1.252258
1771968073.805641,0.735431
1771968074.593410,0.787769
1771968075.541033,0.947626
1771968076.747890,1.206846
1771968077.629510,0.881625
1771968078.432209,0.802701
1771968079.293837,0.861628
1771968080.458184,1.164335
1771968081.361137,0.902943
1771968082.246496,0.885378
1771968083.029623,0.783131
1771968084.207197,1.177565
1771968085.074748,0.867553
1771968085.950684,0.875946
1771968086.797214,0.846525
1771968088.146684,1.349467
1771968089.022475,0.875798
1771968089.751110,0.728633
1771968090.666584,0.915474
1771968091.833479,1.166892
1771968092.692134,0.858659
1771968093.545992,0.853859
1771968094.412105,0.866113
1771968095.646194,1.234071
1771968096.539694,0.893515
1771968097.385723,0.846030
1771968098.246650,0.860926
1771968099.687494,1.440841
1771968100.652517,0.965027
1771968101.390292,0.737778
1771968102.265694,0.875399
1771968103.376083,1.110388
1771968104.183102,0.807021
1771968105.057163,0.874058
1771968105.822165,0.765000
1771968107.054851,1.232688
1771968107.836328,0.781479
1771968108.637095,0.800768
1771968109.485684,0.848591
1771968110.735324,1.249636
1771968111.632162,0.896843
1771968112.342627,0.710464
1771968113.169569,0.826925
1771968114.447142,1.277584
1771968115.209456,0.762324
1771968116.067667,0.858203
1771968116.972466,0.904804
1771968118.236012,1.263542
1771968119.105109,0.869094
1771968119.918098,0.812994
1771968120.767284,0.849192
1771968122.052920,1.285631
1771968122.931794,0.878875
1771968123.741931,0.810136
1771968124.622038,0.880107
1771968125.772475,1.150434
1771968126.650975,0.878501
1771968127.486353,0.835378
1771968128.371336,0.884986
1771968129.577872,1.206533
1771968130.516503,0.938632
1771968131.233235,0.716732
1771968132.091007,0.857776
1771968133.343668,1.252658
1771968134.122627,0.778956
1771968134.966521,0.843895
1771968135.891349,0.924826
1771968136.904042,1.012669
1771968137.720737,0.816720
1771968138.602350,0.881617
1771968139.317082,0.714727
1771968140.608744,1.291668
1771968141.437255,0.828511
1771968142.284335,0.847076
1771968143.205856,0.921516
1771968144.204286,0.998436
1771968145.050786,0.846505
1771968145.915187,0.864398
1771968146.737341,0.822149
1771968147.905664,1.168328
1771968148.837016,0.931345
1771968149.628118,0.791108
1771968150.593589,0.965467
1771968151.856184,1.262599
1771968152.614839,0.758657
1771968153.485324,0.870483
1771968154.221342,0.736016
1771968155.448009,1.226666
1771968156.293062,0.845054
1771968157.153120,0.860058
1771968157.958254,0.805133
1771968159.143630,1.185379
1771968160.015761,0.872133
1771968160.746601,0.730840
1771968161.761978,1.015377
1771968162.974028,1.212049
1771968163.926518,0.952490
1771968164.701339,0.774818
1771968165.571834,0.870489
1771968166.586069,1.014118
1771968167.493557,0.907613
1771968168.278452,0.784892
1771968169.237427,0.958981
1771968170.360687,1.123257
1771968171.177851,0.817169
1771968172.084871,0.907021
1771968172.963844,0.878961
1771968174.152733,1.188892
1771968175.023215,0.870481
1771968175.883811,0.860603
1771968176.723200,0.839385
1771968178.001713,1.278517
1771968178.871555,0.869836
1771968179.757089,0.885528
1771968180.700637,0.943558
1771968182.010912,1.310275
1771968182.846344,0.835432
1771968183.725835,0.879486
1771968184.621041,0.895215
1771968185.867631,1.246586
1771968186.783252,0.915622
1771968187.688244,0.904989
1771968188.397775,0.709534
1771968189.461213,1.063441
1771968190.208459,0.747243
1771968190.941192,0.732726
1771968191.655934,0.714750
1771968192.857137,1.201202
1771968193.735718,0.878581
1771968194.731449,0.995722
1771968195.580219,0.848774
1771968196.671734,1.091518
1771968198.413812,1.742069
1771968199.173034,0.759236
1771968200.065604,0.892563
1771968200.830237,0.764634
1771968202.211359,1.381114
1771968203.125639,0.914292
1771968203.902741,0.777098
1771968204.826247,0.923508
1771968206.019226,1.192969
1771968206.808655,0.789422
1771968207.642196,0.833553
1771968208.419313,0.777121
1771968209.635619,1.216299
1771968210.558205,0.922587
1771968211.476424,0.918225
1771968212.216390,0.739970
1771968213.548718,1.332326
1771968214.351222,0.802500
1771968215.194609,0.843394
1771968216.068689,0.874076
1771968217.243156,1.174469
1771968218.128303,0.885147
1771968219.029328,0.901023
1771968219.831026,0.801698
1771968220.916385,1.085360
1771968221.634941,0.718556
1771968222.475248,0.840308
1771968223.296537,0.821289
1771968224.591251,1.294716
1771968225.369802,0.778549
1771968226.228190,0.858387
1771968227.041075,0.812887
1771968228.207472,1.166392
1771968229.084524,0.877054
1771968229.947913,0.863389
1771968230.754436,0.806525
1771968232.048420,1.293982
1771968232.842529,0.794113
1771968233.762353,0.919823
1771968234.628849,0.866495
1771968235.785335,1.156486
1771968236.649747,0.864411
1771968237.384156,0.734412
1771968238.263406,0.879246
1771968239.489867,1.226458
1771968240.301423,0.811560
1771968241.276458,0.975032
1771968242.100460,0.824005
1771968243.304214,1.203753
1771968244.194431,0.890217
1771968245.028343,0.833915
1771968245.855243,0.826893
1771968247.173991,1.318753
1771968248.108878,0.934883
1771968248.888836,0.779960
1771968249.724203,0.835366
1771968250.996723,1.272524
1771968251.897750,0.901028
1771968252.825213,0.927460
1771968253.675899,0.850686
1771968255.029827,1.353924
1771968256.061969,1.032142
1771968256.835462,0.773493
1771968257.772088,0.936617
1771968258.988600,1.216525
1771968259.793893,0.805296
1771968260.559318,0.765417
1771968261.365183,0.805872
1771968262.505874,1.140690
1771968263.432184,0.926310
1771968264.324482,0.892290
1771968265.217293,0.892814
1771968266.380570,1.163283
1771968267.282454,0.901883
1771968268.137792,0.855333
1771968269.066468,0.928679
1771968270.324167,1.257700
1771968271.244476,0.920311
1771968272.116978,0.872501
1771968272.830595,0.713614
1771968273.896086,1.065496
1771968274.679954,0.783868
1771968275.549234,0.869270
1771968276.479609,0.930383
1771968277.589366,1.109757
1771968278.284329,0.694963
1771968279.188885,0.904549
1771968280.015122,0.826241
1771968281.093737,1.078618
1771968281.993221,0.899484
1771968282.798188,0.804966
1771968283.599842,0.801654
1771968284.762996,1.163152
1771968285.683364,0.920369
1771968286.607516,0.924149
1771968287.361895,0.754383
1771968288.448001,1.086109
1771968289.353106,0.905103
1771968290.278279,0.925173
1771968291.135616,0.857335
1771968292.160500,1.024870
1771968293.124151,0.963665
1771968293.973216,0.849058
1771968294.864803,0.891594
1771968296.090793,1.225992
1771968296.703473,0.612681
1771968297.637882,0.934408
1771968298.420368,0.782486
1771968299.620358,1.199989
1771968300.451017,0.830654
1771968301.330030,0.879020
1771968302.071389,0.741359
1771968303.223496,1.152103
1771968304.088767,0.865270
1771968304.996118,0.907345
1771968305.838153,0.842045
1771968307.079049,1.240892
1771968307.930081,0.851037
1771968308.656018,0.725932
1771968309.462295,0.806282
1771968310.765823,1.303522
1771968311.689756,0.923939
1771968312.440474,0.750707
1771968313.362956,0.922485
1771968314.497627,1.134676
1771968315.372557,0.874931
1771968316.309306,0.936748
1771968317.038729,0.729414
1771968318.242617,1.203878
1771968319.076321,0.833721
1771968319.873606,0.797284
1771968320.848395,0.974795
1771968322.112431,1.264036
1771968322.958113,0.845679
1771968323.755666,0.797553
1771968324.614664,0.859001
1771968325.669599,1.054932
1771968326.543680,0.874086
1771968327.338720,0.795032
1771968328.216934,0.878216
1771968329.519929,1.302998
1771968330.429071,0.909139
1771968331.308171,0.879101
1771968332.064837,0.756668
1771968333.211916,1.147077
1771968333.977542,0.765629
1771968334.818244,0.840700
1771968335.729166,0.910918
1771968336.867396,1.138236
1771968337.701510,0.834111
1771968338.496488,0.794968
1771968339.409906,0.913426
1771968340.664028,1.254114
1771968341.484204,0.820182
1771968342.312831,0.828626
1771968342.982953,0.670127
1771968344.124626,1.141671
1771968344.890601,0.765977
1771968345.775201,0.884598
1771968346.555944,0.780743
1771968347.793288,1.237340
1771968348.648600,0.855314
1771968349.601249,0.952654
1771968350.410265,0.809016
1771968351.553974,1.143705
1771968352.340921,0.786950
1771968353.146487,0.805566
1771968354.037143,0.890659
1771968355.249171,1.212020
1771968356.122375,0.873206
1771968357.014214,0.891839
1771968357.767213,0.753002
1771968358.914796,1.147577
1771968359.839159,0.924370
1771968360.574597,0.735435
1771968361.413322,0.838722
1771968362.518316,1.104991
1771968363.262438,0.744131
1771968364.144284,0.881834
1771968364.981552,0.837279
1771968366.199028,1.217467
1771968367.086586,0.887568
1771968367.831580,0.744992
1771968368.606749,0.775168
1771968369.969398,1.362646
1771968370.843635,0.874242
1771968371.739705,0.896071
1771968372.640413,0.900705
1771968373.667764,1.027346
1771968374.512120,0.844362
1771968375.317382,0.805263
1771968376.098741,0.781361
1771968377.377084,1.278224
1771968378.185818,0.808844
1771968378.990147,0.804335
1771968379.882870,0.892721
1771968381.223933,1.341052
1771968381.959292,0.735372
1771968382.791286,0.831998
1771968383.636483,0.845198
1771968384.703552,1.067064
1771968385.535146,0.831594
1771968386.421077,0.885931
1771968387.218153,0.797078
1771968388.279910,1.061752
1771968389.208199,0.928288
1771968389.922925,0.714724
1771968390.768221,0.845299
1771968391.827439,1.059213
1771968392.753195,0.925764
1771968393.655512,0.902317
1771968394.473387,0.817869
1771968395.622240,1.148850
1771968396.503114,0.880883
1771968397.374640,0.871523
1771968398.244827,0.870187
1771968399.345426,1.100596
1771968400.229131,0.883714
1771968400.859465,0.630345
1771968401.768169,0.908686
1771968402.940045,1.171870
1771968403.840852,0.900816
1771968404.681392,0.840539
1771968405.618364,0.936975
1771968406.737527,1.119161
1771968407.613031,0.875504
1771968408.457158,0.844129
1771968409.264083,0.806921
1771968410.536548,1.272468
1771968411.389792,0.853240
1771968412.241530,0.851741
1771968413.086866,0.845334
1771968414.325157,1.238293
1771968415.119297,0.794127
1771968416.005113,0.885826
1771968416.913419,0.908310
1771968418.081889,1.168468
1771968418.996061,0.914154
1771968419.726725,0.730681
