evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3639.625,244621.0
0.054,856.0,4540.0
0.062,3753.909090909091,245609.36363636365
0.067,215.0,234.0
0.072,71.0,102.0
0.073,4001.0,296259.45454545453
0.074,185.0,216.0
0.082,328.0,518.0
0.085,4001.0,279530.1
0.089,529.0,28044.0
0.091,171.0,256.0
0.095,304.5,1925.5
0.097,3594.5714285714284,234825.57142857142
0.099,80.0,92.0
0.107,106.0,107.0
0.108,3781.5,259791.875
0.116,102.0,162.0
0.12,4001.0,260447.8
0.123,196.0,478.0
0.132,3411.6,241927.8
0.136,170.0,767.0
0.139,272.5,809.5
0.14,583.0,844.0
0.143,3051.75,191170.625
0.145,701.0,1304.0
0.155,2863.6666666666665,171110.75
0.167,2941.5714285714284,149797.42857142858
0.178,3405.6666666666665,197477.88888888888
0.19,3244.5,158559.16666666666
0.195,215.0,271.0
0.201,267.0,344.0
0.202,2135.5,87444.5
0.213,2864.1666666666665,158406.83333333334
0.225,1829.5714285714287,69660.14285714286
0.229,211.0,254.0
0.232,194.0,255.0
0.234,323.0,684.0
0.237,1936.6666666666667,55332.0
0.24,117.0,300.0
0.248,2031.5,67014.375
0.249,78.0,90.0
0.26,1442.5,67982.75
0.266,100.0,120.5
0.268,536.0,3963.0
0.272,1146.0,10127.0
0.277,141.0,145.0
0.287,75.0,94.0
0.295,1137.5,24669.0
0.3,105.0,244.0
0.307,1791.4,81562.4
0.308,88.0,92.0
0.311,107.0,108.0
0.318,519.3333333333334,14672.333333333334
0.323,497.0,1722.0
0.324,170.0,201.0
0.33,2594.5,157303.5
0.34,188.0,481.0
0.35,80.0,87.0
0.353,357.0,4310.0
0.354,120.0,127.0
0.363,270.0,462.0
0.377,1742.0,58152.0
0.381,96.0,98.0
0.384,567.0,2302.0
