evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.085,2048.5,143594.0
0.178,1574.0,37407.0
0.19,581.0,2814.0
0.225,4001.0,270919.0
0.329,563.0,1966.0
