evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,4001.0,238158.5
0.079,88.0,105.0
0.085,4001.0,305288.0
0.097,1730.0,58750.0
0.108,4001.0,272639.0
0.143,4001.0,268727.0
0.155,1810.0,25632.0
0.213,1754.0,71653.0
0.248,1313.0,30399.0
0.272,4001.0,287858.0
0.317,95.0,111.0
0.368,174.0,279.0
0.377,85.0,157.0
0.388,1260.0,56479.0
