evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2541.3333333333335,123152.66666666667
0.056,191.0,300.0
0.062,3214.6,214274.4
0.072,189.0,1324.0
0.073,2719.0,197776.66666666666
0.085,3245.4444444444443,221312.33333333334
0.096,211.0,704.0
0.097,3352.5714285714284,231504.2857142857
0.108,3349.8333333333335,244760.0
0.12,4001.0,280737.25
0.122,123.0,145.0
0.13,309.0,4038.0
0.132,4001.0,301715.8
0.142,141.0,146.0
0.143,4001.0,319229.0
0.144,306.0,1139.0
0.155,3522.5,205708.25
0.167,2200.0,133993.2
0.178,3574.0,222340.5
0.19,3411.3333333333335,230829.66666666666
0.192,122.0,286.0
0.195,93.0,99.0
0.202,2562.0,123908.33333333333
0.209,304.0,638.0
0.213,2018.3333333333333,101118.66666666667
0.217,71.0,101.0
0.225,1969.5,24719.0
0.228,85.0,105.0
0.237,2346.0,125472.66666666667
0.239,88.0,200.0
0.24,95.0,111.0
0.242,95.0,98.0
0.248,1582.0,39588.5
0.249,90.0,141.0
0.26,1565.0,35964.333333333336
0.272,988.6666666666666,22766.333333333332
0.277,91.0,100.0
0.278,95.0,114.0
0.28,98.0,107.0
0.283,1639.0,38826.0
0.295,1130.0,21196.0
0.307,1079.0,15800.0
0.318,1217.0,13933.0
0.324,134.0,194.0
0.33,1940.0,28878.0
0.342,2992.0,144290.0
0.35,100.0,113.0
0.364,135.0,276.0
0.371,68.0,93.0
0.377,64.0,555.0
