evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,292402.5
0.062,2684.0,184977.66666666666
0.066,94.0,97.0
0.073,3198.6666666666665,211543.77777777778
0.075,122.0,188.0
0.083,87.0,194.0
0.085,3068.3333333333335,202490.33333333334
0.086,96.0,97.0
0.097,4001.0,295129.25
0.101,93.0,94.0
0.108,3433.0,246683.83333333334
0.12,4001.0,264520.1666666667
0.127,159.0,330.0
0.132,4001.0,274171.3333333333
0.134,97.0,155.0
0.143,2569.3333333333335,114374.0
0.155,3478.8,230955.6
0.167,2013.7142857142858,94068.14285714286
0.174,67.0,69.0
0.178,4001.0,255889.5
0.183,108.0,112.0
0.185,144.0,263.0
0.19,2847.5,163675.0
0.202,2474.25,107100.75
0.206,110.0,116.0
0.213,2013.3333333333333,96923.33333333333
0.225,1842.3333333333333,49818.333333333336
0.234,104.0,118.0
0.237,1525.25,39654.0
0.248,1621.3333333333333,60756.833333333336
0.252,83.0,100.0
0.253,87.0,95.0
0.26,1145.0,12872.0
0.264,944.0,3585.0
0.27,176.0,202.0
0.271,259.0,4227.0
0.272,2240.5,137343.5
0.276,160.0,203.0
0.283,1133.0,8934.0
0.289,87.0,131.0
0.295,798.5,16300.0
0.307,2009.0,62877.0
0.32,98.0,107.0
0.322,52.0,107.0
0.325,434.0,749.0
0.33,675.0,1533.0
0.349,84.0,88.0
0.355,133.0,438.0
0.356,200.0,469.0
0.367,342.0,755.0
0.369,236.0,759.0
0.372,141.0,370.0
0.375,158.0,208.0
0.377,1118.0,29525.0
0.39,82.0,109.0
0.395,450.0,4202.0
0.396,137.0,204.0
