evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1934.75,122297.75
0.057,560.0,759.0
0.062,2510.0,133381.5
0.073,4001.0,295441.5
0.076,925.0,57283.0
0.085,3065.6666666666665,204469.33333333334
0.097,4001.0,276851.75
0.103,112.0,117.0
0.106,457.0,21953.5
0.108,4001.0,290408.0
0.114,161.0,212.0
0.116,113.0,210.0
0.12,4001.0,287840.5
0.132,4001.0,276254.5
0.135,510.0,7474.0
0.14,202.0,256.0
0.143,2691.3333333333335,165756.0
0.145,692.0,2052.0
0.154,163.0,440.0
0.155,2665.0,172467.5
0.165,99.0,112.0
0.167,4001.0,275096.6666666667
0.185,251.0,288.0
0.19,2680.0,96584.0
0.202,688.0,6977.0
0.217,139.0,162.0
0.222,163.0,249.0
0.225,2602.5,90561.0
0.234,70.0,112.0
0.237,1448.25,69406.0
0.24,125.0,253.0
0.248,1306.5,33402.5
0.251,195.0,266.0
0.26,2604.0,132920.0
0.283,1087.0,14325.0
0.292,89.0,94.0
0.301,546.0,1375.0
0.306,82.0,94.0
0.307,1176.0,11251.0
0.315,100.0,199.0
0.317,401.0,815.0
0.318,1041.5,21921.5
0.326,85.0,113.0
0.341,83.0,99.5
