evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3867.625,258775.25
0.06,103.0,205.0
0.062,3527.8333333333335,226701.33333333334
0.065,505.0,2382.0
0.071,46.0,48.0
0.073,3384.923076923077,236802.92307692306
0.078,578.0,4453.0
0.08,908.0,31300.0
0.085,3954.625,260462.5
0.097,3515.1666666666665,239426.5
0.098,908.0,26917.0
0.108,3226.0,226628.66666666666
0.117,168.0,251.0
0.12,4001.0,261455.14285714287
0.124,59.0,90.0
0.132,3822.8888888888887,251629.66666666666
0.14,89.0,100.0
0.143,3405.8,228406.2
0.144,113.0,137.0
0.15,94.0,238.0
0.155,2406.25,104339.25
0.167,1348.5,26341.0
0.174,143.0,151.0
0.178,4001.0,280206.4
0.182,257.0,455.0
0.189,133.0,365.0
0.19,1907.3333333333333,110665.66666666667
0.191,436.0,1642.0
0.198,124.0,389.0
0.202,3161.0,147689.0
0.204,1902.0,11186.0
0.21,4001.0,274349.0
0.213,1741.75,61256.5
0.223,333.0,1122.0
0.225,2329.5,87087.33333333333
0.228,83.0,92.0
0.237,1829.5714285714287,68642.57142857143
0.241,119.0,140.0
0.244,100.0,104.0
0.248,1417.75,16454.25
0.26,2165.75,53209.5
0.265,181.0,385.0
0.266,96.0,115.0
0.272,3737.0,184211.0
0.28,112.0,144.0
0.283,1476.0,22937.0
0.285,458.0,1367.0
0.291,123.0,675.0
0.292,104.0,245.0
0.295,1054.0,46604.0
0.299,96.0,103.0
0.301,166.0,205.0
0.302,64.0,91.0
0.307,1259.0,17227.0
0.31,195.0,347.0
0.315,112.0,119.0
0.318,773.5,12958.0
0.33,736.5,10948.5
0.333,248.0,451.0
0.336,98.0,102.0
0.338,1620.0,57867.0
0.341,83.0,100.0
0.342,584.6666666666666,17990.666666666668
0.346,908.0,6148.0
0.353,837.5,17477.0
0.359,86.0,102.0
0.36,536.0,13782.0
0.365,372.0,3851.0
0.373,590.0,11079.0
0.375,132.0,149.0
0.377,92.0,100.0
0.384,106.0,108.0
0.386,77.0,91.0
0.389,230.0,304.0
0.396,85.0,96.0
