evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3574.8571428571427,256053.57142857142
0.058,135.0,174.0
0.062,2886.0,197479.8
0.064,81.0,97.0
0.073,4001.0,280405.3846153846
0.075,2095.5,132567.0
0.085,3235.222222222222,224365.44444444444
0.096,543.0,1241.0
0.097,3747.3333333333335,251175.22222222222
0.108,3610.6,267686.9
0.116,92.0,105.0
0.119,2048.5,141595.0
0.12,4001.0,280501.5714285714
0.126,261.0,564.0
0.128,518.0,3643.0
0.13,85.0,89.0
0.132,4001.0,287969.4
0.135,386.0,1152.0
0.142,100.0,109.0
0.143,2976.8571428571427,188247.57142857142
0.148,98.0,102.0
0.151,220.0,504.0
0.155,2617.714285714286,160150.57142857142
0.156,355.0,11207.0
0.159,115.0,151.0
0.166,411.0,1024.0
0.167,3406.2,228335.6
0.172,1135.0,21002.0
0.178,3284.2,191153.4
0.19,2761.8571428571427,134080.2857142857
0.196,134.0,255.0
0.198,114.0,144.0
0.2,244.0,416.0
0.202,1926.25,38081.5
0.205,116.0,153.0
0.213,2776.0,116990.75
0.217,165.0,362.0
0.225,2144.5,87949.375
0.233,1441.0,19583.0
0.237,1812.8,78424.6
0.241,76.0,104.0
0.248,2435.0,138781.66666666666
0.26,2831.6,143592.4
0.272,2496.6,115576.0
0.278,52.0,65.0
0.281,244.0,783.0
0.286,103.0,153.0
0.295,1091.25,22440.25
0.318,1749.8,95196.8
0.323,87.0,142.0
0.324,84.0,93.0
0.327,224.0,422.0
0.328,279.0,753.0
0.33,2692.5,159657.5
0.341,144.0,319.0
0.353,103.0,596.0
0.354,686.0,7372.0
0.358,70.0,97.0
0.36,351.0,3453.0
0.362,590.0,12194.0
0.369,186.5,324.0
0.375,92.0,94.0
0.376,2678.0,155445.0
0.381,70.0,91.0
0.385,170.0,204.0
0.388,426.0,1524.0
0.393,869.0,46782.0
0.395,101.0,103.0
