evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,275020.0
0.058,54.0,84.0
0.062,3839.1666666666665,254028.83333333334
0.071,140.0,207.0
0.073,4001.0,280762.3333333333
0.085,3329.25,217925.5
0.093,99.0,107.0
0.108,4001.0,286864.0
0.12,2087.0,153158.0
0.124,79.0,97.0
0.132,4001.0,308018.0
0.143,4001.0,287476.0
0.155,78.0,96.0
0.167,2719.0,162692.0
0.178,1410.0,32924.5
0.18,600.0,3079.0
0.19,1209.0,16969.0
0.192,93.0,154.0
0.202,1634.0,51868.0
0.213,2031.5,155382.5
0.225,807.0,6918.5
0.237,3231.0,86045.0
0.252,385.0,1626.0
0.283,1346.0,33621.0
0.295,80.0,96.0
0.333,309.0,477.0
0.36,368.0,1353.0
0.365,836.0,7600.5
0.397,372.0,609.0
