evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2834.714285714286,185898.0
0.058,4001.0,278591.0
0.062,2894.8333333333335,200738.5
0.064,100.0,219.0
0.068,104.5,151.0
0.069,154.0,182.0
0.073,4001.0,295205.6666666667
0.074,58.0,73.0
0.077,106.0,144.0
0.079,100.0,107.0
0.085,3610.6,254500.3
0.097,4001.0,291918.0
0.099,75.0,76.0
0.1,68.0,101.0
0.107,65.0,77.0
0.108,3418.1666666666665,255262.83333333334
0.113,86.0,91.0
0.12,4001.0,279885.8333333333
0.125,80.0,113.0
0.13,153.5,221.5
0.132,4001.0,288479.125
0.136,111.0,113.0
0.141,1058.0,4767.0
0.143,3219.0,205024.83333333334
0.151,104.0,109.0
0.155,3037.2727272727275,193651.0
0.167,2256.4,104698.0
0.178,2606.7,140266.1
0.18,201.0,210.0
0.186,85.0,89.0
0.187,148.0,331.0
0.19,2826.0,110973.25
0.202,2635.714285714286,120850.0
0.206,71.0,98.0
0.212,289.0,547.0
0.213,2205.0,108683.66666666667
0.214,93.0,102.0
0.217,151.0,189.0
0.223,99.0,166.0
0.225,1419.1666666666667,62276.666666666664
0.237,2381.75,115693.25
0.238,80.0,90.0
0.24,260.0,444.0
0.248,1230.142857142857,28495.0
0.252,318.0,547.0
0.258,254.0,466.0
0.26,2325.0,121495.0
0.268,561.0,7073.0
0.272,619.5,3811.5
0.283,1620.0,41147.333333333336
0.284,91.0,103.0
0.295,2151.5,29675.5
0.303,78.0,137.0
0.305,198.0,598.0
0.307,1650.0,49773.0
0.318,897.6666666666666,17530.666666666668
0.326,200.0,1217.0
0.334,4001.0,266168.0
0.342,696.0,13438.2
0.349,81.0,89.0
0.352,123.0,138.0
0.357,71.0,128.0
0.362,85.0,90.0
0.365,457.0,6693.0
0.373,1604.0,72630.0
0.376,84.0,86.0
0.378,103.0,115.0
0.383,117.0,239.0
0.389,813.0,36700.5
0.39,91.0,101.0
